"q","Mean","SD","R","Min","Q1","Median","Q3","Max","SE","Z2_stat","p_value_Z2","CI_lower_Z","CI_upper_Z"
20,2.80461265010365e-06,4.3359844082868e-05,1000,-0.00014883441577113,-2.55571705948894e-05,1.57247389796951e-06,3.18862166466657e-05,0.00012457252332864,1.37115866291638e-06,-1458618.35648799,0,-1.04427601845977e-06,6.65350131866707e-06
21,0.40315167769501,0.31707664797907,1000,-1.78046888690918,0.269423420341321,0.457536646000804,0.604376917521738,0.736678743814481,0.0100268440046529,-159.257321801754,0,0.375005987984034,0.431297367405986
22,0.714177106574954,0.520971209879116,1000,-2.45407389305293,0.558644928289853,0.80519262369981,1.02173898408403,1.43583494504157,0.0164745561859162,-78.0490156405107,0,0.66793247104261,0.760421742107298
25,1.42091356286357,0.981715965972775,1000,-4.19767028667306,1.06411961084806,1.72587760550777,2.08405823413263,2.95632501188249,0.0310445846782633,-18.6533800705634,0,1.33377036534747,1.50805676037966
40,1.89644365839726,1.55715878107789,998,-2.8840876134016,0.877739713073234,1.91262806965426,2.99905020277589,6.92458790058149,0.0492909999374901,-2.1009178497915,0.0356481782313789,1.75808215709729,2.03480515969722
50,1.870876919966,1.68565768108198,997,-4.26216113687956,0.748410788636933,1.95410689481541,3.06545838933358,6.98056252865715,0.0533853143960976,-2.41870037658602,0.0155760641911813,1.7210225397225,2.02073130020949
100,2.02935783736046,1.57387756987577,1000,-3.56026993516916,1.0009601273429,2.14374690616482,3.11530958881198,6.35003487334412,0.0497703787905823,0.589865660536503,0.555280717798783,1.88965070343203,2.16906497128889
