model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,50,100,l-bfgs-b,True,1.7666837487909854,219.65384737327165,219.82521385816938,"[6. 8. 4. 0. 2. 6. 5. 5. 5. 6. 8. 0. 9. 0. 3. 3. 9. 0. 5. 8. 5. 8. 4. 6.
 0. 0. 6. 2. 6. 5. 0. 9. 1. 0. 6. 0. 5. 5. 8. 0. 7. 4. 2. 5. 9. 7. 7. 6.
 3. 7. 0. 6. 7. 7. 5. 1. 5. 7. 0. 3. 0. 3. 1. 4. 0. 9. 0. 0. 6. 3. 5. 6.
 6. 9. 1. 5. 2. 9. 8. 0. 3. 8. 7. 7. 0. 2. 6. 7. 3. 7. 1. 0. 5. 0. 6. 3.
 0. 8. 0. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3960364487854171,8.161159768205195e-06
No Sequential,10,50,100,l-bfgs-b,True,1.7666837487909854,219.65384737327165,219.82521385816938,"[6. 8. 4. 0. 2. 6. 5. 5. 5. 6. 8. 0. 9. 0. 3. 3. 9. 0. 5. 8. 5. 8. 4. 6.
 0. 0. 6. 2. 6. 5. 0. 9. 1. 0. 6. 0. 5. 5. 8. 0. 7. 4. 2. 5. 9. 7. 7. 6.
 3. 7. 0. 6. 7. 7. 5. 1. 5. 7. 0. 3. 0. 3. 1. 4. 0. 9. 0. 0. 6. 3. 5. 6.
 6. 9. 1. 5. 2. 9. 8. 0. 3. 8. 7. 7. 0. 2. 6. 7. 3. 7. 1. 0. 5. 0. 6. 3.
 0. 8. 0. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3960364487854171,8.161159768205195e-06
Sequential,10,50,100,l-bfgs-b,True,1.566846855204412,221.80820940975164,222.41098301996144,"[6. 7. 7. 1. 6. 2. 5. 7. 3. 7. 7. 0. 6. 5. 1. 9. 7. 7. 0. 0. 0. 0. 9. 0.
 7. 5. 5. 6. 8. 8. 3. 5. 6. 3. 4. 7. 6. 9. 9. 0. 5. 9. 1. 8. 6. 4. 1. 7.
 4. 1. 8. 8. 8. 7. 6. 5. 7. 4. 3. 0. 5. 5. 1. 9. 0. 7. 4. 6. 5. 0. 9. 4.
 7. 1. 8. 2. 4. 0. 0. 3. 7. 5. 3. 0. 7. 6. 5. 5. 5. 5. 6. 0. 5. 3. 0. 8.
 1. 5. 0. 5.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39039605089472745,5.983000077702805e-05
No Sequential,10,50,100,l-bfgs-b,True,1.566846855204412,221.80820940975164,222.41098301996144,"[6. 7. 7. 1. 6. 2. 5. 7. 3. 7. 7. 0. 6. 5. 1. 9. 7. 7. 0. 0. 0. 0. 9. 0.
 7. 5. 5. 6. 8. 8. 3. 5. 6. 3. 4. 7. 6. 9. 9. 0. 5. 9. 1. 8. 6. 4. 1. 7.
 4. 1. 8. 8. 8. 7. 6. 5. 7. 4. 3. 0. 5. 5. 1. 9. 0. 7. 4. 6. 5. 0. 9. 4.
 7. 1. 8. 2. 4. 0. 0. 3. 7. 5. 3. 0. 7. 6. 5. 5. 5. 5. 6. 0. 5. 3. 0. 8.
 1. 5. 0. 5.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39039605089472745,5.983000077702805e-05
Sequential,10,50,100,l-bfgs-b,True,1.7435244558484437,219.91370943456815,220.12133394493495,"[3. 4. 6. 6. 3. 0. 6. 9. 7. 3. 3. 0. 4. 8. 1. 7. 8. 5. 7. 7. 5. 3. 6. 3.
 0. 0. 3. 7. 5. 1. 8. 5. 0. 6. 0. 5. 0. 0. 5. 8. 1. 0. 7. 7. 0. 6. 0. 5.
 3. 0. 8. 2. 1. 5. 0. 0. 6. 6. 2. 0. 6. 6. 0. 0. 1. 4. 7. 6. 6. 8. 4. 0.
 0. 0. 1. 8. 0. 9. 0. 2. 9. 8. 5. 2. 5. 0. 0. 2. 1. 3. 6. 6. 8. 0. 4. 0.
 7. 9. 9. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3953379427838577,1.0326908596480777e-05
No Sequential,10,50,100,l-bfgs-b,True,1.7435244558484437,219.91370943456815,220.12133394493495,"[3. 4. 6. 6. 3. 0. 6. 9. 7. 3. 3. 0. 4. 8. 1. 7. 8. 5. 7. 7. 5. 3. 6. 3.
 0. 0. 3. 7. 5. 1. 8. 5. 0. 6. 0. 5. 0. 0. 5. 8. 1. 0. 7. 7. 0. 6. 0. 5.
 3. 0. 8. 2. 1. 5. 0. 0. 6. 6. 2. 0. 6. 6. 0. 0. 1. 4. 7. 6. 6. 8. 4. 0.
 0. 0. 1. 8. 0. 9. 0. 2. 9. 8. 5. 2. 5. 0. 0. 2. 1. 3. 6. 6. 8. 0. 4. 0.
 7. 9. 9. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3953379427838577,1.0326908596480777e-05
Sequential,10,50,100,l-bfgs-b,True,2.484654537795042,210.54845359660266,211.2256542156893,"[5. 5. 7. 7. 6. 0. 8. 2. 8. 7. 8. 0. 8. 4. 9. 5. 4. 7. 0. 9. 7. 3. 5. 5.
 9. 3. 3. 8. 5. 5. 2. 0. 6. 5. 0. 6. 5. 0. 7. 0. 8. 5. 5. 6. 2. 3. 5. 6.
 5. 8. 5. 0. 0. 5. 0. 2. 8. 6. 8. 0. 0. 7. 6. 6. 7. 8. 6. 3. 6. 0. 6. 5.
 3. 9. 1. 7. 1. 5. 0. 6. 5. 5. 6. 0. 2. 6. 5. 7. 2. 3. 5. 6. 6. 8. 7. 0.
 7. 6. 5. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.423574784860316,4.466571557060206e-09
No Sequential,10,50,100,l-bfgs-b,True,2.484654537795042,210.54845359660266,211.2256542156893,"[5. 5. 7. 7. 6. 0. 8. 2. 8. 7. 8. 0. 8. 4. 9. 5. 4. 7. 0. 9. 7. 3. 5. 5.
 9. 3. 3. 8. 5. 5. 2. 0. 6. 5. 0. 6. 5. 0. 7. 0. 8. 5. 5. 6. 2. 3. 5. 6.
 5. 8. 5. 0. 0. 5. 0. 2. 8. 6. 8. 0. 0. 7. 6. 6. 7. 8. 6. 3. 6. 0. 6. 5.
 3. 9. 1. 7. 1. 5. 0. 6. 5. 5. 6. 0. 2. 6. 5. 7. 2. 3. 5. 6. 6. 8. 7. 0.
 7. 6. 5. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.423574784860316,4.466571557060206e-09
Sequential,10,50,100,l-bfgs-b,True,2.304190256725798,213.00334715810845,213.27666083689618,"[9. 0. 7. 4. 8. 5. 2. 6. 6. 5. 0. 8. 0. 2. 5. 8. 1. 8. 6. 6. 5. 1. 5. 5.
 0. 6. 6. 9. 0. 4. 1. 9. 8. 0. 0. 8. 0. 0. 6. 7. 0. 6. 0. 6. 0. 7. 9. 4.
 9. 6. 5. 8. 0. 5. 5. 3. 6. 6. 0. 1. 6. 6. 5. 7. 0. 1. 8. 0. 9. 0. 8. 0.
 7. 6. 9. 8. 2. 5. 8. 5. 0. 6. 0. 0. 5. 3. 5. 5. 9. 2. 4. 7. 0. 6. 0. 1.
 6. 0. 5. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.41557410140194473,2.94634636688329e-08
No Sequential,10,50,100,l-bfgs-b,True,2.304190256725798,213.00334715810845,213.27666083689618,"[9. 0. 7. 4. 8. 5. 2. 6. 6. 5. 0. 8. 0. 2. 5. 8. 1. 8. 6. 6. 5. 1. 5. 5.
 0. 6. 6. 9. 0. 4. 1. 9. 8. 0. 0. 8. 0. 0. 6. 7. 0. 6. 0. 6. 0. 7. 9. 4.
 9. 6. 5. 8. 0. 5. 5. 3. 6. 6. 0. 1. 6. 6. 5. 7. 0. 1. 8. 0. 9. 0. 8. 0.
 7. 6. 9. 8. 2. 5. 8. 5. 0. 6. 0. 0. 5. 3. 5. 5. 9. 2. 4. 7. 0. 6. 0. 1.
 6. 0. 5. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.41557410140194473,2.94634636688329e-08
Sequential,10,50,100,l-bfgs-b,True,2.0079777066026527,216.8075354446647,216.8077310086982,"[7. 6. 0. 0. 0. 8. 4. 3. 8. 7. 1. 5. 5. 5. 0. 9. 6. 8. 8. 8. 7. 7. 7. 5.
 3. 3. 2. 6. 6. 8. 5. 7. 7. 0. 0. 0. 5. 1. 0. 0. 5. 3. 0. 5. 7. 4. 5. 7.
 0. 6. 3. 6. 1. 5. 6. 0. 5. 1. 1. 0. 8. 5. 1. 5. 8. 3. 0. 2. 1. 2. 7. 6.
 0. 8. 6. 5. 9. 0. 9. 2. 6. 0. 1. 5. 3. 5. 8. 6. 1. 0. 1. 6. 0. 5. 8. 5.
 9. 7. 7. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.404016237231388,6.693836696047839e-07
No Sequential,10,50,100,l-bfgs-b,True,2.0079777066026527,216.8075354446647,216.8077310086982,"[7. 6. 0. 0. 0. 8. 4. 3. 8. 7. 1. 5. 5. 5. 0. 9. 6. 8. 8. 8. 7. 7. 7. 5.
 3. 3. 2. 6. 6. 8. 5. 7. 7. 0. 0. 0. 5. 1. 0. 0. 5. 3. 0. 5. 7. 4. 5. 7.
 0. 6. 3. 6. 1. 5. 6. 0. 5. 1. 1. 0. 8. 5. 1. 5. 8. 3. 0. 2. 1. 2. 7. 6.
 0. 8. 6. 5. 9. 0. 9. 2. 6. 0. 1. 5. 3. 5. 8. 6. 1. 0. 1. 6. 0. 5. 8. 5.
 9. 7. 7. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.404016237231388,6.693836696047839e-07
Sequential,10,50,100,l-bfgs-b,True,2.2160417927684266,214.1670061212114,214.30645381703263,"[6. 7. 7. 4. 5. 5. 5. 8. 8. 0. 0. 9. 5. 4. 1. 5. 8. 0. 3. 5. 5. 9. 0. 6.
 6. 5. 0. 0. 6. 7. 2. 7. 3. 7. 7. 6. 5. 8. 6. 6. 1. 6. 9. 6. 0. 0. 8. 8.
 5. 6. 5. 0. 8. 8. 5. 0. 5. 6. 7. 6. 0. 5. 6. 5. 4. 3. 0. 8. 3. 8. 0. 7.
 2. 7. 8. 4. 5. 9. 2. 3. 0. 8. 4. 5. 1. 7. 5. 5. 1. 5. 7. 4. 2. 6. 0. 0.
 0. 5. 7. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4119307448741576,7.463223750114878e-08
No Sequential,10,50,100,l-bfgs-b,True,2.2160417927684266,214.1670061212114,214.30645381703263,"[6. 7. 7. 4. 5. 5. 5. 8. 8. 0. 0. 9. 5. 4. 1. 5. 8. 0. 3. 5. 5. 9. 0. 6.
 6. 5. 0. 0. 6. 7. 2. 7. 3. 7. 7. 6. 5. 8. 6. 6. 1. 6. 9. 6. 0. 0. 8. 8.
 5. 6. 5. 0. 8. 8. 5. 0. 5. 6. 7. 6. 0. 5. 6. 5. 4. 3. 0. 8. 3. 8. 0. 7.
 2. 7. 8. 4. 5. 9. 2. 3. 0. 8. 4. 5. 1. 7. 5. 5. 1. 5. 7. 4. 2. 6. 0. 0.
 0. 5. 7. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4119307448741576,7.463223750114878e-08
Sequential,10,50,100,l-bfgs-b,True,2.4309276337609194,211.28866109127202,211.82800338900458,"[8. 0. 6. 8. 1. 8. 5. 0. 0. 0. 5. 4. 5. 0. 8. 2. 5. 0. 0. 6. 7. 1. 6. 1.
 5. 6. 7. 5. 1. 8. 8. 7. 5. 1. 3. 6. 6. 4. 6. 4. 2. 4. 6. 9. 6. 0. 4. 7.
 5. 7. 0. 0. 5. 0. 6. 8. 3. 0. 6. 8. 6. 8. 5. 0. 6. 9. 9. 0. 6. 6. 5. 8.
 0. 7. 0. 5. 5. 1. 3. 0. 0. 0. 3. 9. 6. 0. 6. 1. 0. 1. 6. 6. 2. 0. 0. 5.
 6. 5. 8. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4211165872295731,7.806857160730374e-09
No Sequential,10,50,100,l-bfgs-b,True,2.4309276337609194,211.28866109127202,211.82800338900458,"[8. 0. 6. 8. 1. 8. 5. 0. 0. 0. 5. 4. 5. 0. 8. 2. 5. 0. 0. 6. 7. 1. 6. 1.
 5. 6. 7. 5. 1. 8. 8. 7. 5. 1. 3. 6. 6. 4. 6. 4. 2. 4. 6. 9. 6. 0. 4. 7.
 5. 7. 0. 0. 5. 0. 6. 8. 3. 0. 6. 8. 6. 8. 5. 0. 6. 9. 9. 0. 6. 6. 5. 8.
 0. 7. 0. 5. 5. 1. 3. 0. 0. 0. 3. 9. 6. 0. 6. 1. 0. 1. 6. 6. 2. 0. 0. 5.
 6. 5. 8. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4211165872295731,7.806857160730374e-09
Sequential,10,50,100,l-bfgs-b,True,1.376803898611269,223.66498539435884,224.93460804058626,"[0. 1. 0. 5. 3. 5. 6. 6. 5. 0. 0. 0. 3. 4. 0. 8. 6. 7. 5. 7. 0. 8. 9. 0.
 8. 5. 3. 6. 2. 5. 2. 5. 9. 1. 5. 5. 4. 4. 3. 0. 8. 7. 5. 8. 6. 8. 1. 7.
 3. 8. 5. 1. 0. 2. 5. 8. 0. 5. 1. 4. 7. 3. 2. 0. 9. 2. 9. 0. 5. 4. 4. 5.
 0. 6. 2. 5. 8. 5. 6. 3. 7. 6. 1. 0. 6. 5. 1. 7. 3. 5. 9. 7. 5. 4. 9. 1.
 0. 5. 8. 8.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38584133337032545,0.00035928269244056565
No Sequential,10,50,100,l-bfgs-b,True,1.376803898611269,223.66498539435884,224.93460804058626,"[0. 1. 0. 5. 3. 5. 6. 6. 5. 0. 0. 0. 3. 4. 0. 8. 6. 7. 5. 7. 0. 8. 9. 0.
 8. 5. 3. 6. 2. 5. 2. 5. 9. 1. 5. 5. 4. 4. 3. 0. 8. 7. 5. 8. 6. 8. 1. 7.
 3. 8. 5. 1. 0. 2. 5. 8. 0. 5. 1. 4. 7. 3. 2. 0. 9. 2. 9. 0. 5. 4. 4. 5.
 0. 6. 2. 5. 8. 5. 6. 3. 7. 6. 1. 0. 6. 5. 1. 7. 3. 5. 9. 7. 5. 4. 9. 1.
 0. 5. 8. 8.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38584133337032545,0.00035928269244056565
Sequential,10,50,100,l-bfgs-b,True,1.5200205175859751,222.28373776096828,223.02716814568825,"[8. 7. 6. 5. 1. 5. 8. 1. 2. 6. 9. 0. 7. 5. 0. 1. 1. 4. 5. 3. 6. 5. 8. 2.
 0. 7. 5. 6. 0. 5. 4. 3. 4. 1. 4. 3. 0. 0. 0. 1. 4. 6. 2. 8. 3. 7. 5. 9.
 5. 5. 5. 7. 5. 3. 3. 2. 7. 8. 1. 3. 8. 1. 5. 0. 7. 5. 6. 8. 5. 0. 3. 0.
 5. 6. 9. 6. 5. 5. 0. 6. 4. 9. 5. 5. 1. 7. 5. 8. 8. 6. 0. 6. 3. 0. 5. 3.
 7. 1. 4. 5.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38920068434605254,9.403351124448456e-05
No Sequential,10,50,100,l-bfgs-b,True,1.5200205175859751,222.28373776096828,223.02716814568825,"[8. 7. 6. 5. 1. 5. 8. 1. 2. 6. 9. 0. 7. 5. 0. 1. 1. 4. 5. 3. 6. 5. 8. 2.
 0. 7. 5. 6. 0. 5. 4. 3. 4. 1. 4. 3. 0. 0. 0. 1. 4. 6. 2. 8. 3. 7. 5. 9.
 5. 5. 5. 7. 5. 3. 3. 2. 7. 8. 1. 3. 8. 1. 5. 0. 7. 5. 6. 8. 5. 0. 3. 0.
 5. 6. 9. 6. 5. 5. 0. 6. 4. 9. 5. 5. 1. 7. 5. 8. 8. 6. 0. 6. 3. 0. 5. 3.
 7. 1. 4. 5.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38920068434605254,9.403351124448456e-05
Sequential,10,50,100,l-bfgs-b,True,1.8666226694229475,218.50570392467972,218.56111115881376,"[5. 8. 9. 0. 6. 0. 9. 5. 5. 2. 4. 3. 6. 8. 7. 8. 8. 4. 6. 7. 5. 6. 0. 0.
 7. 9. 7. 8. 0. 5. 0. 6. 6. 5. 7. 0. 8. 2. 7. 7. 0. 5. 6. 3. 6. 0. 0. 5.
 6. 6. 8. 1. 5. 6. 0. 5. 0. 0. 1. 9. 0. 7. 4. 0. 0. 5. 7. 2. 6. 7. 6. 6.
 6. 3. 7. 3. 9. 3. 7. 6. 7. 8. 2. 5. 2. 9. 5. 0. 7. 8. 8. 1. 3. 6. 2. 0.
 9. 4. 5. 0.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39918588039994535,2.924192916253787e-06
