model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,15,100,l-bfgs-b,True,1.0477987054938984,223.64743372191404,226.7819872928416,"[2. 5. 2. 7. 0. 5. 0. 3. 7. 8. 7. 8. 5. 7. 6. 9. 4. 7. 0. 7. 0. 7. 0. 6.
 5. 8. 8. 1. 7. 4. 2. 5. 7. 2. 9. 5. 5. 2. 4. 9. 3. 2. 8. 3. 5. 0. 7. 1.
 5. 8. 0. 6. 7. 6. 3. 3. 6. 7. 8. 1. 0. 4. 7. 6. 6. 3. 3. 2. 7. 8. 5. 8.
 4. 6. 7. 0. 4. 4. 1. 8. 1. 6. 8. 0. 8. 2. 4. 6. 9. 3. 9. 8. 8. 0. 6. 6.
 5. 6. 5. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37431057465087403,0.005121729734379965
No Sequential,10,15,100,l-bfgs-b,True,1.0299333368477148,226.5169550835008,229.67816372590983,"[2. 5. 2. 7. 0. 5. 0. 3. 7. 8. 7. 8. 5. 7. 6. 9. 4. 7. 0. 7. 0. 7. 0. 6.
 5. 8. 8. 1. 7. 4. 2. 5. 7. 2. 9. 5. 5. 2. 4. 9. 3. 2. 8. 3. 5. 0. 7. 1.
 5. 8. 0. 6. 7. 6. 3. 3. 6. 7. 8. 1. 0. 4. 7. 6. 6. 3. 3. 2. 7. 8. 5. 8.
 4. 6. 7. 0. 4. 4. 1. 8. 1. 6. 8. 0. 8. 2. 4. 6. 9. 3. 9. 8. 8. 0. 6. 6.
 5. 6. 5. 6.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3795500553868464,0.006656372486464557
Sequential,10,15,100,l-bfgs-b,True,2.427177626624105,203.28602597355786,203.7749371414737,"[6. 5. 5. 5. 0. 5. 5. 2. 4. 4. 5. 8. 5. 2. 8. 0. 1. 3. 0. 6. 3. 3. 5. 7.
 5. 2. 5. 0. 6. 3. 0. 6. 5. 6. 5. 8. 0. 8. 5. 6. 0. 8. 6. 6. 6. 6. 6. 2.
 4. 5. 5. 1. 7. 4. 0. 3. 3. 7. 8. 9. 6. 0. 0. 9. 8. 4. 7. 8. 0. 1. 8. 9.
 0. 6. 0. 6. 8. 6. 0. 3. 8. 9. 0. 1. 7. 4. 8. 4. 4. 8. 7. 7. 1. 8. 7. 3.
 4. 7. 2. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4369147314394956,2.771890517117015e-08
No Sequential,10,15,100,l-bfgs-b,True,1.4670964030818359,222.80719261087575,223.72810190068387,"[6. 5. 5. 5. 0. 5. 5. 2. 4. 4. 5. 8. 5. 2. 8. 0. 1. 3. 0. 6. 3. 3. 5. 7.
 5. 2. 5. 0. 6. 3. 0. 6. 5. 6. 5. 8. 0. 8. 5. 6. 0. 8. 6. 6. 6. 6. 6. 2.
 4. 5. 5. 1. 7. 4. 0. 3. 3. 7. 8. 9. 6. 0. 0. 9. 8. 4. 7. 8. 0. 1. 8. 9.
 0. 6. 0. 6. 8. 6. 0. 3. 8. 9. 0. 1. 7. 4. 8. 4. 4. 8. 7. 7. 1. 8. 7. 3.
 4. 7. 2. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.387907235311423,0.00015552302673293994
Sequential,10,15,100,l-bfgs-b,True,2.9463285866932507,194.65219367625846,196.8353797912202,"[0. 6. 8. 8. 5. 5. 1. 6. 5. 8. 4. 6. 6. 6. 0. 9. 0. 5. 4. 0. 5. 2. 7. 0.
 5. 6. 6. 7. 0. 6. 6. 6. 7. 5. 0. 3. 8. 1. 3. 7. 7. 5. 5. 0. 5. 1. 5. 5.
 0. 1. 5. 5. 0. 7. 7. 0. 0. 4. 5. 8. 7. 0. 3. 0. 0. 6. 8. 8. 4. 6. 3. 7.
 6. 8. 6. 4. 9. 6. 8. 8. 1. 2. 8. 4. 7. 8. 8. 3. 7. 8. 4. 8. 3. 4. 9. 9.
 1. 2. 1. 2.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.46586294066948974,2.5413005033669833e-10
No Sequential,10,15,100,l-bfgs-b,True,1.62021422775024,221.2523795258945,221.71337618874824,"[0. 6. 8. 8. 5. 5. 1. 6. 5. 8. 4. 6. 6. 6. 0. 9. 0. 5. 4. 0. 5. 2. 7. 0.
 5. 6. 6. 7. 0. 6. 6. 6. 7. 5. 0. 3. 8. 1. 3. 7. 7. 5. 5. 0. 5. 1. 5. 5.
 0. 1. 5. 5. 0. 7. 7. 0. 0. 4. 5. 8. 7. 0. 3. 0. 0. 6. 8. 8. 4. 6. 3. 7.
 6. 8. 6. 4. 9. 6. 8. 8. 1. 2. 8. 4. 7. 8. 8. 3. 7. 8. 4. 8. 3. 4. 9. 9.
 1. 2. 1. 2.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3918167908958324,3.547503610645819e-05
Sequential,10,15,100,l-bfgs-b,True,2.5917038915978092,201.48652728311782,202.36968665439747,"[0. 0. 5. 0. 2. 3. 3. 5. 4. 1. 0. 6. 6. 3. 5. 4. 2. 8. 5. 0. 0. 5. 5. 2.
 5. 6. 1. 8. 5. 6. 0. 6. 5. 4. 0. 6. 5. 6. 0. 3. 6. 3. 8. 6. 0. 3. 6. 7.
 6. 7. 7. 5. 7. 6. 6. 2. 5. 6. 8. 8. 8. 0. 2. 0. 5. 6. 7. 7. 5. 0. 4. 5.
 0. 0. 8. 1. 2. 2. 7. 7. 4. 8. 4. 2. 3. 7. 7. 4. 7. 3. 2. 8. 7. 8. 4. 7.
 4. 4. 9. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.45312744815073824,1.0678047335233032e-08
No Sequential,10,15,100,l-bfgs-b,True,1.500080697442516,222.4827217684565,223.29070463569423,"[0. 0. 5. 0. 2. 3. 3. 5. 4. 1. 0. 6. 6. 3. 5. 4. 2. 8. 5. 0. 0. 5. 5. 2.
 5. 6. 1. 8. 5. 6. 0. 6. 5. 4. 0. 6. 5. 6. 0. 3. 6. 3. 8. 6. 0. 3. 6. 7.
 6. 7. 7. 5. 7. 6. 6. 2. 5. 6. 8. 8. 8. 0. 2. 0. 5. 6. 7. 7. 5. 0. 4. 5.
 0. 0. 8. 1. 2. 2. 7. 7. 4. 8. 4. 2. 3. 7. 7. 4. 7. 3. 2. 8. 7. 8. 4. 7.
 4. 4. 9. 7.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38870619187997324,0.0001137758622551388
Sequential,10,15,100,l-bfgs-b,True,2.5221416939005494,203.50962331071284,204.24215948333156,"[0. 6. 6. 9. 6. 2. 7. 0. 5. 6. 9. 5. 6. 0. 5. 3. 4. 0. 4. 9. 8. 5. 0. 9.
 8. 1. 7. 6. 3. 0. 5. 8. 6. 5. 1. 4. 4. 5. 7. 6. 7. 8. 5. 5. 5. 0. 8. 7.
 4. 0. 9. 5. 6. 7. 0. 5. 6. 0. 9. 8. 0. 5. 0. 9. 5. 7. 6. 0. 5. 8. 6. 0.
 4. 0. 8. 1. 8. 3. 7. 8. 8. 6. 3. 6. 8. 1. 7. 6. 7. 2. 3. 7. 2. 7. 7. 8.
 8. 8. 7. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.43789521981871654,8.426744413370102e-09
No Sequential,10,15,100,l-bfgs-b,True,1.7066604562741945,220.32170729700945,220.5943528225301,"[0. 6. 6. 9. 6. 2. 7. 0. 5. 6. 9. 5. 6. 0. 5. 3. 4. 0. 4. 9. 8. 5. 0. 9.
 8. 1. 7. 6. 3. 0. 5. 8. 6. 5. 1. 4. 4. 5. 7. 6. 7. 8. 5. 5. 5. 0. 8. 7.
 4. 0. 9. 5. 6. 7. 0. 5. 6. 0. 9. 8. 0. 5. 0. 9. 5. 7. 6. 0. 5. 8. 6. 0.
 4. 0. 8. 1. 8. 3. 7. 8. 8. 6. 3. 6. 8. 1. 7. 6. 7. 2. 3. 7. 2. 7. 7. 8.
 8. 8. 7. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.39425036667432817,1.4987313664338586e-05
