model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,12,100,l-bfgs-b,True,1.9880384052478646,203.69933004166637,203.6996926106352,"[7. 0. 1. 5. 8. 6. 1. 6. 7. 2. 7. 7. 0. 6. 4. 5. 9. 1. 6. 0. 0. 5. 3. 8.
 7. 2. 5. 5. 0. 4. 4. 6. 5. 5. 6. 8. 6. 8. 3. 5. 8. 8. 6. 1. 7. 5. 3. 0.
 0. 0. 4. 3. 3. 8. 0. 2. 5. 7. 5. 2. 0. 8. 6. 1. 0. 4. 6. 0. 8. 9. 8. 6.
 8. 9. 8. 5. 6. 7. 3. 7. 7. 7. 1. 2. 7. 1. 3. 4. 9. 3. 1. 1. 2. 9. 4. 1.
 4. 4. 9. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4437090216184236,7.446827461121686e-06
No Sequential,10,12,100,l-bfgs-b,True,0.7595632635572697,228.21044217655515,233.46505510397017,"[7. 0. 1. 5. 8. 6. 1. 6. 7. 2. 7. 7. 0. 6. 4. 5. 9. 1. 6. 0. 0. 5. 3. 8.
 7. 2. 5. 5. 0. 4. 4. 6. 5. 5. 6. 8. 6. 8. 3. 5. 8. 8. 6. 1. 7. 5. 3. 0.
 0. 0. 4. 3. 3. 8. 0. 2. 5. 7. 5. 2. 0. 8. 6. 1. 0. 4. 6. 0. 8. 9. 8. 6.
 8. 9. 8. 5. 6. 7. 3. 7. 7. 7. 1. 2. 7. 1. 3. 4. 9. 3. 1. 1. 2. 9. 4. 1.
 4. 4. 9. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3764483897138474,0.04362158814387418
Sequential,10,12,100,l-bfgs-b,True,2.3064240532681253,199.52099385017135,199.75490550835397,"[6. 0. 0. 5. 0. 6. 3. 7. 0. 0. 8. 6. 5. 1. 5. 5. 3. 8. 9. 6. 7. 1. 3. 5.
 3. 9. 5. 6. 5. 3. 0. 8. 6. 0. 5. 0. 9. 6. 8. 0. 0. 0. 6. 3. 0. 8. 9. 1.
 3. 1. 1. 7. 3. 5. 5. 5. 4. 7. 8. 6. 6. 1. 4. 2. 7. 5. 6. 6. 9. 7. 4. 8.
 3. 1. 7. 8. 7. 7. 1. 7. 3. 2. 8. 2. 7. 2. 7. 1. 1. 4. 4. 8. 3. 1. 4. 8.
 4. 3. 8. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4511602178093894,3.184180139559345e-07
No Sequential,10,12,100,l-bfgs-b,True,0.8575330679956247,227.65307107172,232.08629921337632,"[6. 0. 0. 5. 0. 6. 3. 7. 0. 0. 8. 6. 5. 1. 5. 5. 3. 8. 9. 6. 7. 1. 3. 5.
 3. 9. 5. 6. 5. 3. 0. 8. 6. 0. 5. 0. 9. 6. 8. 0. 0. 0. 6. 3. 0. 8. 9. 1.
 3. 1. 1. 7. 3. 5. 5. 5. 4. 7. 8. 6. 6. 1. 4. 2. 7. 5. 6. 6. 9. 7. 4. 8.
 3. 1. 7. 8. 7. 7. 1. 7. 3. 2. 8. 2. 7. 2. 7. 1. 1. 4. 4. 8. 3. 1. 4. 8.
 4. 3. 8. 4.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3773904489661779,0.023070196012166644
Sequential,10,12,100,l-bfgs-b,True,2.2723206413099977,197.74126298298634,197.92126222964566,"[9. 5. 6. 7. 5. 6. 6. 8. 6. 5. 1. 5. 1. 0. 4. 7. 8. 6. 2. 8. 0. 7. 8. 5.
 2. 6. 5. 4. 9. 1. 5. 8. 4. 6. 5. 6. 1. 5. 5. 3. 0. 0. 3. 7. 6. 0. 5. 6.
 6. 8. 7. 7. 5. 6. 3. 0. 4. 1. 2. 9. 0. 8. 7. 4. 9. 0. 8. 7. 2. 7. 0. 7.
 0. 7. 2. 0. 0. 3. 7. 2. 1. 8. 8. 1. 8. 8. 1. 2. 4. 4. 2. 3. 2. 9. 1. 2.
 9. 4. 9. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4566490683728009,6.488605375221113e-07
No Sequential,10,12,100,l-bfgs-b,True,0.672466005784779,228.65147839546793,234.69700392580967,"[9. 5. 6. 7. 5. 6. 6. 8. 6. 5. 1. 5. 1. 0. 4. 7. 8. 6. 2. 8. 0. 7. 8. 5.
 2. 6. 5. 4. 9. 1. 5. 8. 4. 6. 5. 6. 1. 5. 5. 3. 0. 0. 3. 7. 6. 0. 5. 6.
 6. 8. 7. 7. 5. 6. 3. 0. 4. 1. 2. 9. 0. 8. 7. 4. 9. 0. 8. 7. 2. 7. 0. 7.
 0. 7. 2. 0. 0. 3. 7. 2. 1. 8. 8. 1. 8. 8. 1. 2. 4. 4. 2. 3. 2. 9. 1. 2.
 9. 4. 9. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37578412530619315,0.0735341932277831
Sequential,10,12,100,l-bfgs-b,True,1.959430932599756,204.72001944240492,204.72438999679844,"[3. 9. 6. 0. 7. 4. 0. 8. 5. 5. 5. 4. 7. 0. 0. 5. 4. 8. 7. 7. 5. 6. 1. 3.
 2. 9. 5. 9. 0. 0. 1. 6. 6. 8. 8. 7. 0. 1. 5. 6. 0. 0. 5. 3. 6. 8. 0. 0.
 4. 9. 6. 6. 6. 8. 0. 8. 9. 1. 5. 8. 5. 6. 1. 7. 5. 6. 6. 7. 7. 1. 2. 1.
 7. 3. 5. 3. 3. 7. 2. 4. 8. 7. 8. 7. 4. 2. 3. 2. 1. 9. 1. 4. 8. 4. 1. 3.
 4. 8. 2. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.43355280238686145,6.199324755540303e-06
No Sequential,10,12,100,l-bfgs-b,True,0.7712230574253428,228.14761064146316,233.30087693284577,"[3. 9. 6. 0. 7. 4. 0. 8. 5. 5. 5. 4. 7. 0. 0. 5. 4. 8. 7. 7. 5. 6. 1. 3.
 2. 9. 5. 9. 0. 0. 1. 6. 6. 8. 8. 7. 0. 1. 5. 6. 0. 0. 5. 3. 6. 8. 0. 0.
 4. 9. 6. 6. 6. 8. 0. 8. 9. 1. 5. 8. 5. 6. 1. 7. 5. 6. 6. 7. 7. 1. 2. 1.
 7. 3. 5. 3. 3. 7. 2. 4. 8. 7. 8. 7. 4. 2. 3. 2. 1. 9. 1. 4. 8. 4. 1. 3.
 4. 8. 2. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3765496870555297,0.04054717283516185
Sequential,10,12,100,l-bfgs-b,True,1.0971513983466494,214.51823171089322,217.20449530394032,"[0. 5. 3. 2. 6. 7. 5. 5. 1. 2. 6. 3. 4. 5. 5. 5. 6. 5. 7. 1. 6. 1. 2. 1.
 2. 4. 1. 4. 2. 0. 9. 5. 4. 8. 5. 5. 8. 4. 7. 3. 8. 2. 7. 7. 9. 5. 5. 7.
 1. 8. 0. 6. 6. 8. 8. 8. 6. 6. 9. 7. 8. 2. 7. 2. 0. 0. 8. 2. 8. 8. 7. 8.
 0. 0. 4. 0. 2. 7. 3. 3. 1. 6. 6. 0. 2. 4. 6. 9. 0. 1. 2. 6. 7. 4. 3. 9.
 0. 0. 4. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.38583312553995996,0.004460834335813901
No Sequential,10,12,100,l-bfgs-b,True,0.6275498155534491,228.85842173090018,235.33376312017597,"[0. 5. 3. 2. 6. 7. 5. 5. 1. 2. 6. 3. 4. 5. 5. 5. 6. 5. 7. 1. 6. 1. 2. 1.
 2. 4. 1. 4. 2. 0. 9. 5. 4. 8. 5. 5. 8. 4. 7. 3. 8. 2. 7. 7. 9. 5. 5. 7.
 1. 8. 0. 6. 6. 8. 8. 8. 6. 6. 9. 7. 8. 2. 7. 2. 0. 0. 8. 2. 8. 8. 7. 8.
 0. 0. 4. 0. 2. 7. 3. 3. 1. 6. 6. 0. 2. 4. 6. 9. 0. 1. 2. 6. 7. 4. 3. 9.
 0. 0. 4. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37550523353212334,0.09467930435593797
Sequential,10,12,100,l-bfgs-b,True,2.3080290015010627,196.4343742099714,196.66759992702853,"[0. 0. 5. 5. 8. 0. 0. 3. 6. 6. 5. 5. 5. 7. 0. 2. 7. 3. 7. 0. 0. 6. 8. 7.
 0. 4. 0. 6. 5. 1. 5. 0. 2. 8. 5. 0. 5. 0. 8. 7. 5. 6. 4. 7. 8. 6. 9. 5.
 4. 4. 5. 7. 8. 8. 9. 8. 7. 6. 6. 6. 2. 6. 4. 2. 7. 1. 6. 1. 4. 3. 4. 6.
 2. 8. 8. 2. 7. 8. 2. 9. 8. 9. 4. 2. 2. 4. 2. 1. 2. 7. 4. 3. 1. 3. 7. 9.
 9. 3. 2. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4536850335688096,3.6320918295196236e-07
No Sequential,10,12,100,l-bfgs-b,True,0.634796625386379,228.825963387853,235.23090984418153,"[0. 0. 5. 5. 8. 0. 0. 3. 6. 6. 5. 5. 5. 7. 0. 2. 7. 3. 7. 0. 0. 6. 8. 7.
 0. 4. 0. 6. 5. 1. 5. 0. 2. 8. 5. 0. 5. 0. 8. 7. 5. 6. 4. 7. 8. 6. 9. 5.
 4. 4. 5. 7. 8. 8. 9. 8. 7. 6. 6. 6. 2. 6. 4. 2. 7. 1. 6. 1. 4. 3. 4. 6.
 2. 8. 8. 2. 7. 8. 2. 9. 8. 9. 4. 2. 2. 4. 2. 1. 2. 7. 4. 3. 1. 3. 7. 9.
 9. 3. 2. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.375547300272469,0.09096598061031647
Sequential,10,12,100,l-bfgs-b,True,2.9952407178322056,186.8322848105217,189.022737131177,"[6. 3. 0. 6. 6. 5. 6. 6. 6. 5. 6. 6. 6. 3. 5. 5. 6. 2. 0. 4. 7. 7. 6. 5.
 9. 3. 4. 5. 5. 0. 5. 6. 0. 5. 2. 5. 5. 4. 5. 4. 4. 0. 2. 0. 8. 7. 8. 0.
 8. 1. 0. 0. 1. 7. 3. 4. 7. 0. 7. 8. 1. 0. 0. 8. 2. 7. 1. 1. 8. 9. 3. 3.
 1. 8. 9. 7. 7. 3. 7. 8. 1. 9. 8. 4. 3. 7. 8. 7. 1. 8. 3. 4. 8. 4. 9. 2.
 4. 3. 4. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4866124639815677,7.494034282018447e-10
No Sequential,10,12,100,l-bfgs-b,True,0.7995775968280279,227.99067946101042,232.90125450404463,"[6. 3. 0. 6. 6. 5. 6. 6. 6. 5. 6. 6. 6. 3. 5. 5. 6. 2. 0. 4. 7. 7. 6. 5.
 9. 3. 4. 5. 5. 0. 5. 6. 0. 5. 2. 5. 5. 4. 5. 4. 4. 0. 2. 0. 8. 7. 8. 0.
 8. 1. 0. 0. 1. 7. 3. 4. 7. 0. 7. 8. 1. 0. 0. 8. 2. 7. 1. 1. 8. 9. 3. 3.
 1. 8. 9. 7. 7. 3. 7. 8. 1. 9. 8. 4. 3. 7. 8. 7. 1. 8. 3. 4. 8. 4. 9. 2.
 4. 3. 4. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37680822076297305,0.03383984359215875
Sequential,10,12,100,l-bfgs-b,True,1.5949446650246824,207.89090347982187,208.4023702466995,"[6. 6. 6. 6. 4. 3. 6. 0. 0. 2. 2. 6. 6. 8. 0. 0. 7. 9. 0. 3. 7. 0. 6. 5.
 3. 7. 0. 5. 6. 0. 4. 6. 3. 6. 8. 8. 6. 0. 1. 0. 0. 5. 5. 5. 8. 8. 5. 1.
 2. 1. 1. 0. 9. 5. 7. 1. 8. 9. 4. 7. 9. 1. 9. 9. 1. 8. 5. 1. 8. 9. 8. 4.
 9. 8. 2. 8. 7. 9. 2. 3. 3. 5. 7. 5. 5. 7. 7. 1. 3. 3. 1. 7. 8. 5. 2. 1.
 3. 3. 1. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3989939486382602,6.403779176067381e-05
No Sequential,10,12,100,l-bfgs-b,True,0.6838401870518322,228.596828199969,234.53582916956373,"[6. 6. 6. 6. 4. 3. 6. 0. 0. 2. 2. 6. 6. 8. 0. 0. 7. 9. 0. 3. 7. 0. 6. 5.
 3. 7. 0. 5. 6. 0. 4. 6. 3. 6. 8. 8. 6. 0. 1. 0. 0. 5. 5. 5. 8. 8. 5. 1.
 2. 1. 1. 0. 9. 5. 7. 1. 8. 9. 4. 7. 9. 1. 9. 9. 1. 8. 5. 1. 8. 9. 8. 4.
 9. 8. 2. 8. 7. 9. 2. 3. 3. 5. 7. 5. 5. 7. 7. 1. 3. 3. 1. 7. 8. 5. 2. 1.
 3. 3. 1. 3.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3758616223528905,0.06885141992550792
Sequential,10,12,100,l-bfgs-b,True,1.8860732117141616,205.19654293739947,205.2310446602781,"[9. 2. 9. 0. 4. 5. 3. 6. 6. 5. 1. 9. 8. 6. 5. 1. 7. 0. 3. 5. 3. 6. 0. 0.
 8. 5. 1. 3. 6. 5. 3. 5. 8. 3. 2. 3. 0. 5. 5. 5. 0. 4. 0. 0. 4. 6. 3. 6.
 7. 5. 6. 7. 5. 7. 1. 0. 0. 8. 2. 6. 0. 6. 3. 3. 6. 3. 0. 2. 4. 7. 6. 2.
 8. 8. 8. 7. 7. 7. 9. 2. 8. 7. 4. 1. 4. 8. 3. 7. 7. 9. 9. 2. 4. 1. 8. 8.
 1. 7. 2. 8.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.4326817962194304,1.3063981662675417e-05
No Sequential,10,12,100,l-bfgs-b,True,0.7632613474617588,228.1913712513123,233.41495823691704,"[9. 2. 9. 0. 4. 5. 3. 6. 6. 5. 1. 9. 8. 6. 5. 1. 7. 0. 3. 5. 3. 6. 0. 0.
 8. 5. 1. 3. 6. 5. 3. 5. 8. 3. 2. 3. 0. 5. 5. 5. 0. 4. 0. 0. 4. 6. 3. 6.
 7. 5. 6. 7. 5. 7. 1. 0. 0. 8. 2. 6. 0. 6. 3. 3. 6. 3. 0. 2. 4. 7. 6. 2.
 8. 8. 8. 7. 7. 7. 9. 2. 8. 7. 4. 1. 4. 8. 3. 7. 7. 9. 9. 2. 4. 1. 8. 8.
 1. 7. 2. 8.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.37648020127556425,0.04262548830153334
Sequential,10,12,100,l-bfgs-b,True,1.7440299193253461,206.66617609802157,206.84412473136305,"[9. 7. 5. 8. 1. 5. 6. 0. 8. 5. 6. 0. 5. 1. 7. 5. 4. 0. 6. 1. 2. 3. 6. 6.
 5. 4. 7. 3. 0. 7. 5. 3. 0. 5. 2. 3. 5. 8. 3. 4. 6. 6. 7. 3. 5. 0. 7. 4.
 0. 2. 9. 0. 0. 5. 5. 0. 0. 6. 0. 4. 2. 2. 7. 7. 6. 3. 7. 6. 3. 7. 3. 9.
 2. 6. 3. 4. 7. 2. 1. 6. 8. 9. 8. 4. 2. 8. 7. 1. 9. 2. 8. 2. 8. 2. 3. 3.
 8. 1. 1. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.42722136120336474,4.459930073386076e-05
No Sequential,10,12,100,l-bfgs-b,True,0.6155649583183558,228.91126147286676,235.5037917769856,"[9. 7. 5. 8. 1. 5. 6. 0. 8. 5. 6. 0. 5. 1. 7. 5. 4. 0. 6. 1. 2. 3. 6. 6.
 5. 4. 7. 3. 0. 7. 5. 3. 0. 5. 2. 3. 5. 8. 3. 4. 6. 6. 7. 3. 5. 0. 7. 4.
 0. 2. 9. 0. 0. 5. 5. 0. 0. 6. 0. 4. 2. 2. 7. 7. 6. 3. 7. 6. 3. 7. 3. 9.
 2. 6. 3. 4. 7. 2. 1. 6. 8. 9. 8. 4. 2. 8. 7. 1. 9. 2. 8. 2. 8. 2. 3. 3.
 8. 1. 1. 1.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.3754381363349527,0.10109025286923079
Sequential,10,12,100,l-bfgs-b,True,2.2213255380019783,200.46369457515024,200.5823092792807,"[8. 8. 4. 0. 0. 9. 9. 5. 8. 3. 4. 6. 8. 6. 1. 0. 0. 8. 0. 2. 5. 6. 4. 6.
 5. 0. 3. 6. 6. 2. 6. 9. 6. 5. 5. 7. 5. 6. 8. 3. 7. 5. 7. 5. 8. 4. 1. 5.
 8. 5. 6. 7. 5. 0. 0. 4. 4. 7. 9. 6. 0. 6. 8. 5. 9. 9. 0. 0. 4. 0. 3. 2.
 7. 8. 7. 8. 2. 2. 7. 7. 8. 3. 1. 3. 1. 7. 9. 3. 7. 7. 3. 1. 1. 4. 1. 1.
 1. 3. 1. 2.]","[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287 0.72724014
 0.67940052 0.4738457  0.44829582 0.01910695]",0.45691369628681916,1.1644857120796104e-06
