model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,50,4,100,l-bfgs-b,True,1.8098198616161956,385.1694435007765,385.17803187965404,"[ 8. 23. 46. 43. 43. 28. 13. 42. 14. 17.  3. 46. 36. 13. 15. 23. 43. 27.
 23. 26. 13. 34. 20. 27. 15. 44. 40. 41. 37. 36. 11.  2. 16. 17. 19. 44.
 41. 43.  3.  8. 48.  6.  6. 30. 45. 27.  6.  6. 40. 42. 13. 48. 29. 44.
 24. 39.  3. 10. 26. 21. 46. 41. 29. 38. 46. 35. 28.  1. 14.  9.  2. 33.
 26. 32. 47. 42.  1.  9.  7.  3. 44. 10. 20. 33. 25. 32. 24. 41. 33. 19.
 24. 38. 29. 25. 49. 36. 15. 32.  0. 12.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4505070500662463,0.2121353305438558
No Sequential,50,4,100,l-bfgs-b,True,1.257720071072865,390.82116072160807,390.9531907817395,"[ 8. 23. 46. 43. 43. 28. 13. 42. 14. 17.  3. 46. 36. 13. 15. 23. 43. 27.
 23. 26. 13. 34. 20. 27. 15. 44. 40. 41. 37. 36. 11.  2. 16. 17. 19. 44.
 41. 43.  3.  8. 48.  6.  6. 30. 45. 27.  6.  6. 40. 42. 13. 48. 29. 44.
 24. 39.  3. 10. 26. 21. 46. 41. 29. 38. 46. 35. 28.  1. 14.  9.  2. 33.
 26. 32. 47. 42.  1.  9.  7.  3. 44. 10. 20. 33. 25. 32. 24. 41. 33. 19.
 24. 38. 29. 25. 49. 36. 15. 32.  0. 12.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4427102596642125,0.3833306308749458
Sequential,50,4,100,l-bfgs-b,True,1.1440144104349934,388.3560686558003,388.5282466572865,"[ 4. 36.  7. 40. 21. 47. 46. 26. 31. 11. 28. 11. 37. 22. 12. 12. 37.  1.
 33. 21. 46. 23. 46. 42. 38.  5. 22. 19. 10. 23. 42. 18.  8. 48. 11. 32.
 21. 31. 38. 39. 42. 14. 15. 10. 32. 30. 19. 16. 17.  1. 26. 30. 33.  5.
 43. 15. 48. 46.  0. 22. 47.  6. 27. 45. 44. 49. 49. 32. 17. 48.  2. 21.
  3. 31. 29. 30. 15. 40. 44.  0. 39. 36. 30. 23.  9. 19. 38.  1.  0. 19.
 42. 31.  0. 16.  7.  5.  8. 45.  9. 32.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4570063627671177,0.43234717308657844
No Sequential,50,4,100,l-bfgs-b,True,0.7333455458955682,391.0724272844709,391.45805903632106,"[ 4. 36.  7. 40. 21. 47. 46. 26. 31. 11. 28. 11. 37. 22. 12. 12. 37.  1.
 33. 21. 46. 23. 46. 42. 38.  5. 22. 19. 10. 23. 42. 18.  8. 48. 11. 32.
 21. 31. 38. 39. 42. 14. 15. 10. 32. 30. 19. 16. 17.  1. 26. 30. 33.  5.
 43. 15. 48. 46.  0. 22. 47.  6. 27. 45. 44. 49. 49. 32. 17. 48.  2. 21.
  3. 31. 29. 30. 15. 40. 44.  0. 39. 36. 30. 23.  9. 19. 38.  1.  0. 19.
 42. 31.  0. 16.  7.  5.  8. 45.  9. 32.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4398613547637635,0.6105301994337959
Sequential,50,4,100,l-bfgs-b,True,1.5428518674986094,383.81830251572325,383.86880191215334,"[13. 36. 36. 25. 41. 27. 25. 24.  1. 31. 22. 34. 45. 30. 26. 20. 22. 28.
 47. 28. 17. 26. 22. 33. 37. 10. 36.  0. 15.  0. 48. 29.  8. 24. 26. 19.
 33. 24.  4. 11. 27. 22. 33. 28. 34. 39. 28. 24. 10. 29. 36. 45. 17. 35.
 23. 25.  1. 35. 30. 46. 13. 33. 49. 10.  1. 16. 14. 48. 31. 13.  6.  1.
  6. 45.  4. 10. 40.  0.  3. 44. 49. 38. 43. 45. 27. 31. 48. 16. 42. 15.
 17. 32. 37. 21.  8. 43.  4. 37. 34. 30.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4374269602571998,0.28311734190591986
No Sequential,50,4,100,l-bfgs-b,True,1.3088211781511323,390.7896766206064,390.9041210885833,"[13. 36. 36. 25. 41. 27. 25. 24.  1. 31. 22. 34. 45. 30. 26. 20. 22. 28.
 47. 28. 17. 26. 22. 33. 37. 10. 36.  0. 15.  0. 48. 29.  8. 24. 26. 19.
 33. 24.  4. 11. 27. 22. 33. 28. 34. 39. 28. 24. 10. 29. 36. 45. 17. 35.
 23. 25.  1. 35. 30. 46. 13. 33. 49. 10.  1. 16. 14. 48. 31. 13.  6.  1.
  6. 45.  4. 10. 40.  0.  3. 44. 49. 38. 43. 45. 27. 31. 48. 16. 42. 15.
 17. 32. 37. 21.  8. 43.  4. 37. 34. 30.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4430512455668938,0.3644164356919406
Sequential,50,4,100,l-bfgs-b,True,1.1432858521800386,385.13021868902644,385.3119386595278,"[ 5. 10. 49.  5. 30. 27. 36.  7. 33. 19. 44. 32. 49.  7. 10. 32. 44.  7.
 43. 26.  1. 39. 38.  3.  2. 27. 30.  9. 34. 25. 37.  5. 26.  8. 49.  6.
 35. 13. 19.  5. 33.  4.  6.  3. 40. 14. 17. 30. 26. 32. 27. 42. 36. 36.
 26. 25. 32. 45. 25. 31. 19. 15. 41. 20.  6. 18. 31.  6. 39. 35. 18. 25.
 40. 36. 11. 10. 12. 47. 39. 43. 30. 15. 34. 31. 47. 31.  0. 22. 38. 46.
 14. 43. 47. 21. 29.  8. 11.  7. 33. 49.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.419951894926817,0.4207284184640996
No Sequential,50,4,100,l-bfgs-b,True,0.7398172476444126,391.0701258552416,391.45181050910736,"[ 5. 10. 49.  5. 30. 27. 36.  7. 33. 19. 44. 32. 49.  7. 10. 32. 44.  7.
 43. 26.  1. 39. 38.  3.  2. 27. 30.  9. 34. 25. 37.  5. 26.  8. 49.  6.
 35. 13. 19.  5. 33.  4.  6.  3. 40. 14. 17. 30. 26. 32. 27. 42. 36. 36.
 26. 25. 32. 45. 25. 31. 19. 15. 41. 20.  6. 18. 31.  6. 39. 35. 18. 25.
 40. 36. 11. 10. 12. 47. 39. 43. 30. 15. 34. 31. 47. 31.  0. 22. 38. 46.
 14. 43. 47. 21. 29.  8. 11.  7. 33. 49.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4398892943020665,0.6073907944524639
Sequential,50,4,100,l-bfgs-b,True,2.1953101921997162,384.93419150079643,384.943086934312,"[26. 43. 21. 14. 19. 19. 11. 33. 27.  5.  9. 27. 25. 25.  3. 22. 20. 18.
 43.  0. 12. 30. 21. 39. 39. 28. 20. 13.  8. 41. 46. 12. 15. 22. 27. 14.
 24. 15. 27. 45. 10. 19. 30. 11.  2. 25.  5. 24. 21. 38. 12. 12. 17.  8.
 39.  6. 49. 19. 30.  3. 10. 31. 46.  1. 42. 21. 49. 16.  9. 41. 37. 20.
 25.  9.  7. 36.  8. 44. 45. 11. 34. 17. 11. 22. 31.  8. 13. 42.  1. 47.
 48. 10. 47.  6.  0.  6.  5. 38. 32. 38.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4650218223314966,0.13400782448486548
No Sequential,50,4,100,l-bfgs-b,True,1.781200814669249,390.4400330138278,390.45145373147346,"[26. 43. 21. 14. 19. 19. 11. 33. 27.  5.  9. 27. 25. 25.  3. 22. 20. 18.
 43.  0. 12. 30. 21. 39. 39. 28. 20. 13.  8. 41. 46. 12. 15. 22. 27. 14.
 24. 15. 27. 45. 10. 19. 30. 11.  2. 25.  5. 24. 21. 38. 12. 12. 17.  8.
 39.  6. 49. 19. 30.  3. 10. 31. 46.  1. 42. 21. 49. 16.  9. 41. 37. 20.
 25.  9.  7. 36.  8. 44. 45. 11. 34. 17. 11. 22. 31.  8. 13. 42.  1. 47.
 48. 10. 47.  6.  0.  6.  5. 38. 32. 38.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.446735981283698,0.21825337641481424
