model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,50,100,100,l-bfgs-b,True,3.646622519767841,388.0608493699241,388.69488669277735,"[48.  3. 33. 11. 25. 17. 36. 37. 36. 35. 28. 43. 14. 34. 17. 20. 21. 45.
 33.  0. 34. 30. 27. 26. 48.  0. 35. 49. 45. 13. 42.  2. 33. 35. 44.  6.
 28. 38. 46. 38. 35. 33. 33. 27. 10. 30. 35. 33. 32. 24.  3. 42. 23. 36.
 15. 29. 11.  7.  7. 42. 23. 29.  5. 48.  8. 31. 17.  1. 21. 20. 33. 48.
 42. 45. 40. 36.  1. 17. 24.  1. 31. 19. 19. 35. 27.  1. 48. 29.  0. 37.
 45.  2. 26.  8. 11.  0. 10. 14. 10. 39.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4706658987293115,0.013154003555639004
No Sequential,50,100,100,l-bfgs-b,True,3.646622519767841,388.0608493699241,388.69488669277735,"[48.  3. 33. 11. 25. 17. 36. 37. 36. 35. 28. 43. 14. 34. 17. 20. 21. 45.
 33.  0. 34. 30. 27. 26. 48.  0. 35. 49. 45. 13. 42.  2. 33. 35. 44.  6.
 28. 38. 46. 38. 35. 33. 33. 27. 10. 30. 35. 33. 32. 24.  3. 42. 23. 36.
 15. 29. 11.  7.  7. 42. 23. 29.  5. 48.  8. 31. 17.  1. 21. 20. 33. 48.
 42. 45. 40. 36.  1. 17. 24.  1. 31. 19. 19. 35. 27.  1. 48. 29.  0. 37.
 45.  2. 26.  8. 11.  0. 10. 14. 10. 39.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4706658987293115,0.013154003555639004
Sequential,50,100,100,l-bfgs-b,True,3.6797240589863516,388.00462550225495,388.6641914124743,"[12. 30. 45. 20. 33. 46. 48.  0.  8. 48. 40. 33. 41. 36.  4. 25. 48. 29.
 26. 48. 16.  0. 30. 47. 36.  5. 16. 31. 10. 47. 38. 14. 47. 28. 41. 26.
 12. 11. 21. 21. 36. 29. 44.  0.  2. 29. 46.  8. 25. 36. 39. 43. 45. 24.
 40.  2. 21. 32. 22. 20. 11. 12. 16. 21.  8. 30. 14.  5. 40. 30. 36. 45.
 21. 38. 35. 38. 36. 32. 17. 14.  6. 39. 26.  6.  5.  1. 23. 12.  2. 46.
  3. 38. 46. 30. 12. 35.  9. 19. 41. 10.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4712253372963902,0.012379814633348918
No Sequential,50,100,100,l-bfgs-b,True,3.6797240589863516,388.00462550225495,388.6641914124743,"[12. 30. 45. 20. 33. 46. 48.  0.  8. 48. 40. 33. 41. 36.  4. 25. 48. 29.
 26. 48. 16.  0. 30. 47. 36.  5. 16. 31. 10. 47. 38. 14. 47. 28. 41. 26.
 12. 11. 21. 21. 36. 29. 44.  0.  2. 29. 46.  8. 25. 36. 39. 43. 45. 24.
 40.  2. 21. 32. 22. 20. 11. 12. 16. 21.  8. 30. 14.  5. 40. 30. 36. 45.
 21. 38. 35. 38. 36. 32. 17. 14.  6. 39. 26.  6.  5.  1. 23. 12.  2. 46.
  3. 38. 46. 30. 12. 35.  9. 19. 41. 10.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4712253372963902,0.012379814633348918
Sequential,50,100,100,l-bfgs-b,True,2.8360056303714902,389.2860463988683,389.4511230225278,"[18. 33. 36. 17. 43. 37. 48. 25. 42.  9. 41. 28. 12.  0.  4.  6. 25. 26.
 13.  7. 14. 27. 11. 14. 48. 43. 46. 41. 25. 27.  6. 42. 17. 22. 31. 28.
 41. 25.  1. 23. 38.  7.  5. 19. 19. 36. 35. 48. 26. 39.  6. 11.  8. 34.
 40. 45. 32. 23. 25. 46.  5.  9.  1.  2.  5. 48. 23. 20. 24. 15. 32. 26.
 18. 13. 48. 25.  0. 39. 49. 32. 35.  1. 18. 13. 11. 36. 24. 46. 28. 30.
 44. 23.  0. 47. 38.  3. 13. 20. 16. 25.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4584309145379108,0.05182802262822883
No Sequential,50,100,100,l-bfgs-b,True,2.8360056303714902,389.2860463988683,389.4511230225278,"[18. 33. 36. 17. 43. 37. 48. 25. 42.  9. 41. 28. 12.  0.  4.  6. 25. 26.
 13.  7. 14. 27. 11. 14. 48. 43. 46. 41. 25. 27.  6. 42. 17. 22. 31. 28.
 41. 25.  1. 23. 38.  7.  5. 19. 19. 36. 35. 48. 26. 39.  6. 11.  8. 34.
 40. 45. 32. 23. 25. 46.  5.  9.  1.  2.  5. 48. 23. 20. 24. 15. 32. 26.
 18. 13. 48. 25.  0. 39. 49. 32. 35.  1. 18. 13. 11. 36. 24. 46. 28. 30.
 44. 23.  0. 47. 38.  3. 13. 20. 16. 25.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4584309145379108,0.05182802262822883
Sequential,50,100,100,l-bfgs-b,True,-0.1865893175106555,391.1938822880675,392.34722078377155,"[27. 42. 20. 29. 20. 25. 44. 45. 48. 13. 48. 30. 28. 45. 45. 41. 47. 35.
 30. 48. 49. 21. 25. 47. 29. 31. 19.  2.  8. 31. 41. 36. 18.  0. 15. 15.
 17. 48. 22. 44.  9.  5. 17. 29. 22. 30. 11. 46. 12.  5. 16. 21. 23. 49.
 46. 16.  5. 49.  1.  2. 33. 17. 42. 22.  7. 27.  9. 24. 35. 42. 30. 36.
  4. 34. 27. 41. 11. 14. 33. 40.  7.  3. 39. 10. 27. 17.  8. 29. 44.  9.
 31. 46.  2.  9. 42. 25. 49. 29. 45. 18.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4377251832324707,0.896739747571446
No Sequential,50,100,100,l-bfgs-b,True,-0.1865893175106555,391.1938822880675,392.34722078377155,"[27. 42. 20. 29. 20. 25. 44. 45. 48. 13. 48. 30. 28. 45. 45. 41. 47. 35.
 30. 48. 49. 21. 25. 47. 29. 31. 19.  2.  8. 31. 41. 36. 18.  0. 15. 15.
 17. 48. 22. 44.  9.  5. 17. 29. 22. 30. 11. 46. 12.  5. 16. 21. 23. 49.
 46. 16.  5. 49.  1.  2. 33. 17. 42. 22.  7. 27.  9. 24. 35. 42. 30. 36.
  4. 34. 27. 41. 11. 14. 33. 40.  7.  3. 39. 10. 27. 17.  8. 29. 44.  9.
 31. 46.  2.  9. 42. 25. 49. 29. 45. 18.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4377251832324707,0.896739747571446
Sequential,50,100,100,l-bfgs-b,True,0.4104474979794055,391.1615848699492,391.7698648865035,"[38. 11. 41. 48.  2.  1. 32. 49. 26. 36. 27. 46. 29. 17. 28. 28. 30. 38.
 18.  2. 38. 44. 24. 40.  2. 43. 43. 49.  3. 13. 42. 37. 41. 10. 11.  2.
 32. 48. 20. 20. 26. 12. 32.  1. 46. 42. 13. 19. 17. 43. 40. 31.  6. 17.
  5. 20. 14. 29.  9. 24. 34. 15.  8. 25. 11. 22. 20. 29. 35. 47.  6. 20.
 29.  5. 37. 21. 14. 47.  2. 38. 44. 48. 13. 14. 18. 35. 32. 13. 16. 25.
 40. 12. 43. 25. 32. 46. 17. 10. 10. 21.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4386964375473728,0.7754210196835312
No Sequential,50,100,100,l-bfgs-b,True,0.4104474979794055,391.1615848699492,391.7698648865035,"[38. 11. 41. 48.  2.  1. 32. 49. 26. 36. 27. 46. 29. 17. 28. 28. 30. 38.
 18.  2. 38. 44. 24. 40.  2. 43. 43. 49.  3. 13. 42. 37. 41. 10. 11.  2.
 32. 48. 20. 20. 26. 12. 32.  1. 46. 42. 13. 19. 17. 43. 40. 31.  6. 17.
  5. 20. 14. 29.  9. 24. 34. 15.  8. 25. 11. 22. 20. 29. 35. 47.  6. 20.
 29.  5. 37. 21. 14. 47.  2. 38. 44. 48. 13. 14. 18. 35. 32. 13. 16. 25.
 40. 12. 43. 25. 32. 46. 17. 10. 10. 21.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4386964375473728,0.7754210196835312
