model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,50,20,100,l-bfgs-b,True,0.48621814674810787,391.1451770294865,391.6966698635867,"[31. 45.  0. 12. 15.  8. 20. 41.  4. 26. 39. 48. 49. 21. 36.  6. 40.  2.
  5. 21. 30. 30. 45. 37.  6. 39. 16. 25. 26.  3. 47.  4. 26. 26. 16. 36.
 11. 13. 43.  3. 18. 19.  3.  3. 44. 24. 45. 33. 23.  0. 46. 36. 41.  7.
 30. 39. 32. 36. 45.  4. 31. 25.  7.  1. 32.  2. 42. 26. 39.  6.  3. 29.
  1. 35. 44. 19. 32. 14. 42. 36. 34. 27. 13. 20. 19. 44. 17. 17. 13.  0.
  7. 21. 42. 33. 42. 29.  9. 28. 27. 11.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4389294621965976,0.7354365147164672
No Sequential,50,20,100,l-bfgs-b,True,0.48621814674810787,391.1451770294865,391.6966698635867,"[31. 45.  0. 12. 15.  8. 20. 41.  4. 26. 39. 48. 49. 21. 36.  6. 40.  2.
  5. 21. 30. 30. 45. 37.  6. 39. 16. 25. 26.  3. 47.  4. 26. 26. 16. 36.
 11. 13. 43.  3. 18. 19.  3.  3. 44. 24. 45. 33. 23.  0. 46. 36. 41.  7.
 30. 39. 32. 36. 45.  4. 31. 25.  7.  1. 32.  2. 42. 26. 39.  6.  3. 29.
  1. 35. 44. 19. 32. 14. 42. 36. 34. 27. 13. 20. 19. 44. 17. 17. 13.  0.
  7. 21. 42. 33. 42. 29.  9. 28. 27. 11.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4389294621965976,0.7354365147164672
Sequential,50,20,100,l-bfgs-b,True,4.048421117589547,387.3490749690315,388.3248884292454,"[28. 48. 24. 40. 33.  7. 35.  2. 24. 19. 13. 30.  8. 16. 31. 16. 34. 29.
 45. 10. 37. 30. 31. 24. 31. 12. 12. 25. 12. 42.  7. 24. 48. 27. 23. 36.
 43. 49.  0. 42. 35. 21. 39. 25.  8. 43. 41. 45.  3. 36. 30. 28.  1. 12.
 14.  7. 19. 38. 25. 25. 43. 32. 40. 45.  1. 30. 40. 37. 22.  5. 16. 13.
 39. 21. 48.  0. 21. 43.  8. 21. 31. 46. 46. 24. 43. 12. 45. 37. 27.  7.
  0. 45.  8. 36. 31.  0.  6. 28. 19.  9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4777732049301924,0.006152493485954702
No Sequential,50,20,100,l-bfgs-b,True,4.048421117589547,387.3490749690315,388.3248884292454,"[28. 48. 24. 40. 33.  7. 35.  2. 24. 19. 13. 30.  8. 16. 31. 16. 34. 29.
 45. 10. 37. 30. 31. 24. 31. 12. 12. 25. 12. 42.  7. 24. 48. 27. 23. 36.
 43. 49.  0. 42. 35. 21. 39. 25.  8. 43. 41. 45.  3. 36. 30. 28.  1. 12.
 14.  7. 19. 38. 25. 25. 43. 32. 40. 45.  1. 30. 40. 37. 22.  5. 16. 13.
 39. 21. 48.  0. 21. 43.  8. 21. 31. 46. 46. 24. 43. 12. 45. 37. 27.  7.
  0. 45.  8. 36. 31.  0.  6. 28. 19.  9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4777732049301924,0.006152493485954702
Sequential,50,20,100,l-bfgs-b,True,0.6701153845405715,391.09381663450824,391.51901445323534,"[29.  0. 34. 39. 44. 16. 20. 34. 23. 36. 26.  5. 10. 33. 41. 34. 35. 33.
 27. 26. 45. 21. 26. 38.  3. 33. 21. 35. 40. 47.  2.  8. 43.  4.  1. 11.
  8. 12. 48. 16. 32.  0. 10. 27. 19. 16. 19. 29. 36. 30. 13. 19. 26. 30.
 30. 29. 17. 39.  8. 46. 25. 32. 11.  0. 30.  4. 26.  1. 24. 41. 42. 49.
  3. 13. 13. 21. 18. 13. 17. 39. 34.  2. 11. 36. 22. 35. 20.  1. 23.  1.
 29. 35.  7. 15. 24. 11. 10. 40.  0. 38.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4395978724819796,0.6415821029740809
No Sequential,50,20,100,l-bfgs-b,True,0.6701153845405715,391.09381663450824,391.51901445323534,"[29.  0. 34. 39. 44. 16. 20. 34. 23. 36. 26.  5. 10. 33. 41. 34. 35. 33.
 27. 26. 45. 21. 26. 38.  3. 33. 21. 35. 40. 47.  2.  8. 43.  4.  1. 11.
  8. 12. 48. 16. 32.  0. 10. 27. 19. 16. 19. 29. 36. 30. 13. 19. 26. 30.
 30. 29. 17. 39.  8. 46. 25. 32. 11.  0. 30.  4. 26.  1. 24. 41. 42. 49.
  3. 13. 13. 21. 18. 13. 17. 39. 34.  2. 11. 36. 22. 35. 20.  1. 23.  1.
 29. 35.  7. 15. 24. 11. 10. 40.  0. 38.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4395978724819796,0.6415821029740809
Sequential,50,20,100,l-bfgs-b,True,2.3061394576206427,389.9293929848403,389.9516517857269,"[17.  5.  6. 26. 13. 45. 21. 33. 21. 13.  3. 17. 14. 35. 44. 46.  6.  8.
 36. 34. 26. 25. 27.  6.  8. 26.  0. 42. 49. 23. 15. 39. 36. 11. 28. 39.
 47. 42. 27. 28. 46. 19.  5. 28. 25. 43. 11. 32. 36. 42. 12. 15. 31. 34.
 49.  7. 21. 16. 31. 39. 42. 46. 44. 23. 20. 41. 23. 41. 38. 15. 31. 10.
 31. 13. 34. 26. 31. 37. 46. 21. 32. 45. 27. 39. 11. 31. 16. 31.  5. 10.
 20. 10. 21. 14. 46. 29. 39.  8. 13.  7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.451957898763967,0.11221933832910191
No Sequential,50,20,100,l-bfgs-b,True,2.3061394576206427,389.9293929848403,389.9516517857269,"[17.  5.  6. 26. 13. 45. 21. 33. 21. 13.  3. 17. 14. 35. 44. 46.  6.  8.
 36. 34. 26. 25. 27.  6.  8. 26.  0. 42. 49. 23. 15. 39. 36. 11. 28. 39.
 47. 42. 27. 28. 46. 19.  5. 28. 25. 43. 11. 32. 36. 42. 12. 15. 31. 34.
 49.  7. 21. 16. 31. 39. 42. 46. 44. 23. 20. 41. 23. 41. 38. 15. 31. 10.
 31. 13. 34. 26. 31. 37. 46. 21. 32. 45. 27. 39. 11. 31. 16. 31.  5. 10.
 20. 10. 21. 14. 46. 29. 39.  8. 13.  7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.451957898763967,0.11221933832910191
Sequential,50,20,100,l-bfgs-b,True,0.19009634506709816,391.19356713482574,391.9829093776413,"[25. 23. 40. 20. 21. 18.  6. 38. 32. 25. 46. 18. 47. 42.  0. 23. 48. 11.
 32. 41.  5.  4. 25. 15. 14. 32. 18. 16. 43. 32. 33. 43.  1. 43. 49. 37.
  8. 30. 47.  0. 11. 38. 35. 31.  3. 29.  7.  4. 27.  0. 25. 38.  0.  4.
 22. 45. 44. 28. 48.  1. 13. 31. 21. 38. 38.  9. 40. 38. 43. 37.  6. 43.
 17. 37. 47. 41. 14. 19.  4. 13. 11. 38.  5. 42. 26. 23. 10.  0. 23. 45.
  5.  2. 36. 29. 29. 33. 27. 41. 31. 15.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4381592886727554,0.89484167234992
No Sequential,50,20,100,l-bfgs-b,True,0.19009634506709816,391.19356713482574,391.9829093776413,"[25. 23. 40. 20. 21. 18.  6. 38. 32. 25. 46. 18. 47. 42.  0. 23. 48. 11.
 32. 41.  5.  4. 25. 15. 14. 32. 18. 16. 43. 32. 33. 43.  1. 43. 49. 37.
  8. 30. 47.  0. 11. 38. 35. 31.  3. 29.  7.  4. 27.  0. 25. 38.  0.  4.
 22. 45. 44. 28. 48.  1. 13. 31. 21. 38. 38.  9. 40. 38. 43. 37.  6. 43.
 17. 37. 47. 41. 14. 19.  4. 13. 11. 38.  5. 42. 26. 23. 10.  0. 23. 45.
  5.  2. 36. 29. 29. 33. 27. 41. 31. 15.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674 0.93814958 0.90061213
 0.99044439 0.91609216 0.9016574  0.86228783 0.80633854 0.91754357
 0.93394165 0.81449891 0.77388554 0.99022744 0.81294182 0.82054128
 0.94206348 0.94948085 0.8860093  0.84567691 0.84541274 0.82145685
 0.93506704 0.80974671 0.85943043 0.97088468 0.82232029 0.94612671
 0.93973841 0.85444635 0.80644219 0.85502453 0.76609092 0.89910817
 0.95933093 0.9731216  0.80013186 0.87559881 0.97384546 0.81398023
 0.96680809 0.75412198]",1.4381592886727554,0.89484167234992
