"q","Mean","SD","R","Min","Q1","Median","Q3","Max","SE","Z2_stat","p_value_Z2","CI_lower_Z","CI_upper_Z"
1,2.21479898403942e-05,4.05594774651114e-05,1000,-0.00013247040227724,-5.63101574722869e-06,2.32174502117315e-05,4.94154020340906e-05,0.00014482769110876,1.28260329496024e-06,-1559311.33178022,0,1.85476790800517e-05,2.57483006007366e-05
2,1.51150606709338,1.1742799362072,1000,-2.60165873190556,0.673695415214951,1.49461004897889,2.33977288739949,4.77580676808007,0.0371339920905199,-13.1548994709709,0,1.40726969734188,1.61574243684488
3,1.84446175216374,1.43750966010215,997,-2.79742427921238,0.891221427149802,1.77000006845883,2.75775166249796,6.37042691498343,0.0455263877199089,-3.41644166440727,0.000634452554485687,1.71666764448325,1.97225585984424
5,1.94901839449137,1.51547766285186,998,-2.85066574152458,0.863079287829903,1.95345503772778,2.96870763367785,8.42453997320761,0.0479716071942199,-1.06274541318209,0.287897420252516,1.81436047317547,2.08367631580727
20,1.98106326131584,1.50837135389468,997,-3.07661685426867,0.978915562148718,1.93838465973227,2.99307564361189,6.29048969415138,0.0477706000793994,-0.396409897566362,0.691802665685356,1.84696957375892,2.11515694887276
50,2.06069135328182,1.59076186309028,997,-3.00452777291932,0.984150346617517,2.0225247301618,3.10831511552643,6.73370442645646,0.0503799336861126,1.20467314744702,0.228329506221896,1.91927317817798,2.20210952838566
100,2.01491788336397,1.49821696746503,999,-2.11981125781239,0.95091857771879,1.9698401040427,3.06261234956068,6.96718700372344,0.0474014871347165,0.314713403855389,0.752979266229711,1.88186030830711,2.14797545842084
