model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,10,100,l-bfgs-b,True,5.054112586451319,200.30882366245012,201.8557414668253,"[5. 0. 1. 7. 0. 5. 6. 4. 5. 9. 1. 8. 0. 9. 1. 1. 7. 4. 7. 0. 3. 6. 0. 2.
 5. 7. 2. 0. 2. 6. 9. 5. 0. 7. 5. 0. 4. 1. 5. 6. 6. 7. 7. 8. 5. 7. 6. 3.
 5. 2. 6. 4. 9. 5. 6. 8. 1. 8. 6. 0. 3. 4. 1. 8. 7. 4. 0. 8. 6. 2. 4. 3.
 7. 3. 2. 1. 8. 9. 3. 3. 4. 9. 8. 2. 1. 1. 2. 9. 2. 4. 8. 8. 3. 2. 9. 9.
 9. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.7472274817968487,0.003820101966471867
No Sequential,10,10,100,l-bfgs-b,True,-3.3372526681892806e-06,230.25850929940725,231.14602535192594,"[5. 0. 1. 7. 0. 5. 6. 4. 5. 9. 1. 8. 0. 9. 1. 1. 7. 4. 7. 0. 3. 6. 0. 2.
 5. 7. 2. 0. 2. 6. 9. 5. 0. 7. 5. 0. 4. 1. 5. 6. 6. 7. 7. 8. 5. 7. 6. 3.
 5. 2. 6. 4. 9. 5. 6. 8. 1. 8. 6. 0. 3. 4. 1. 8. 7. 4. 0. 8. 6. 2. 4. 3.
 7. 3. 2. 1. 8. 9. 3. 3. 4. 9. 8. 2. 1. 1. 2. 9. 2. 4. 8. 8. 3. 2. 9. 9.
 9. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.504520986321204,0.9999982301726571
Sequential,10,10,100,l-bfgs-b,True,5.585279024050026,191.36641461664792,193.46362772447836,"[0. 8. 7. 7. 3. 5. 3. 4. 1. 2. 9. 5. 7. 2. 6. 5. 3. 5. 8. 8. 1. 6. 2. 6.
 6. 5. 4. 7. 6. 1. 8. 5. 8. 2. 7. 2. 6. 7. 2. 4. 8. 2. 5. 6. 5. 5. 9. 5.
 0. 7. 0. 7. 2. 6. 6. 0. 7. 1. 7. 4. 9. 1. 0. 6. 0. 8. 0. 2. 1. 9. 0. 9.
 0. 0. 8. 2. 8. 9. 1. 8. 9. 9. 3. 4. 1. 1. 4. 9. 4. 3. 3. 3. 1. 9. 4. 4.
 3. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.762419329905008,0.0015291299071003017
No Sequential,10,10,100,l-bfgs-b,True,4.473485668265954e-05,230.25850929984674,231.14602535192606,"[0. 8. 7. 7. 3. 5. 3. 4. 1. 2. 9. 5. 7. 2. 6. 5. 3. 5. 8. 8. 1. 6. 2. 6.
 6. 5. 4. 7. 6. 1. 8. 5. 8. 2. 7. 2. 6. 7. 2. 4. 8. 2. 5. 6. 5. 5. 9. 5.
 0. 7. 0. 7. 2. 6. 6. 0. 7. 1. 7. 4. 9. 1. 0. 6. 0. 8. 0. 2. 1. 9. 0. 9.
 0. 0. 8. 2. 8. 9. 1. 8. 9. 9. 3. 4. 1. 1. 4. 9. 4. 3. 3. 3. 1. 9. 4. 4.
 3. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.504520615599768,0.999976275997084
Sequential,10,10,100,l-bfgs-b,True,1.3752087571059257,197.4267368896017,197.5085997715899,"[4. 6. 8. 5. 1. 9. 3. 1. 3. 9. 3. 6. 7. 1. 7. 6. 9. 7. 6. 7. 7. 6. 8. 5.
 1. 9. 3. 5. 3. 4. 5. 9. 1. 8. 0. 4. 9. 9. 8. 3. 7. 9. 0. 7. 6. 3. 7. 4.
 8. 6. 1. 0. 6. 6. 9. 2. 0. 6. 9. 0. 4. 7. 3. 2. 0. 1. 1. 7. 3. 5. 5. 3.
 0. 0. 4. 2. 2. 8. 1. 8. 5. 5. 8. 5. 8. 5. 4. 4. 8. 4. 4. 0. 1. 0. 2. 2.
 2. 2. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5447659283322537,0.3733383036358744
No Sequential,10,10,100,l-bfgs-b,True,-2.7151278358272628e-05,230.2585092995674,231.14602535192608,"[4. 6. 8. 5. 1. 9. 3. 1. 3. 9. 3. 6. 7. 1. 7. 6. 9. 7. 6. 7. 7. 6. 8. 5.
 1. 9. 3. 5. 3. 4. 5. 9. 1. 8. 0. 4. 9. 9. 8. 3. 7. 9. 0. 7. 6. 3. 7. 4.
 8. 6. 1. 0. 6. 6. 9. 2. 0. 6. 9. 0. 4. 7. 3. 2. 0. 1. 1. 7. 3. 5. 5. 3.
 0. 0. 4. 2. 2. 8. 1. 8. 5. 5. 8. 5. 8. 5. 4. 4. 8. 4. 4. 0. 1. 0. 2. 2.
 2. 2. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045211699204493,0.9999856010096502
Sequential,10,10,100,l-bfgs-b,True,2.334635408196128,205.58119682523096,205.60323469884813,"[8. 5. 6. 2. 7. 1. 2. 0. 6. 0. 2. 5. 2. 7. 8. 2. 3. 5. 7. 2. 5. 8. 7. 3.
 9. 1. 1. 8. 8. 6. 4. 0. 6. 0. 5. 5. 6. 4. 5. 0. 5. 9. 1. 0. 3. 3. 5. 4.
 9. 2. 9. 9. 0. 0. 2. 8. 7. 5. 1. 0. 0. 9. 7. 8. 2. 4. 3. 7. 1. 8. 4. 6.
 2. 4. 4. 7. 8. 9. 8. 9. 9. 1. 7. 3. 3. 1. 7. 4. 6. 4. 6. 1. 6. 9. 1. 3.
 6. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5934423528539376,0.14287942505479512
No Sequential,10,10,100,l-bfgs-b,True,2.5709277172862414e-05,230.25850929955035,231.14602535192603,"[8. 5. 6. 2. 7. 1. 2. 0. 6. 0. 2. 5. 2. 7. 8. 2. 3. 5. 7. 2. 5. 8. 7. 3.
 9. 1. 1. 8. 8. 6. 4. 0. 6. 0. 5. 5. 6. 4. 5. 0. 5. 9. 1. 0. 3. 3. 5. 4.
 9. 2. 9. 9. 0. 0. 2. 8. 7. 5. 1. 0. 0. 9. 7. 8. 2. 4. 3. 7. 1. 8. 4. 6.
 2. 4. 4. 7. 8. 9. 8. 9. 9. 1. 7. 3. 3. 1. 7. 4. 6. 4. 6. 1. 6. 9. 1. 3.
 6. 4. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045207622067938,0.9999863657346313
Sequential,10,10,100,l-bfgs-b,True,1.4493953463886222,203.94998473076376,204.01129116995048,"[9. 8. 2. 1. 9. 3. 6. 1. 2. 5. 8. 1. 6. 9. 7. 0. 7. 6. 7. 8. 8. 5. 4. 3.
 8. 6. 2. 5. 8. 4. 9. 0. 0. 6. 2. 2. 5. 2. 1. 0. 0. 8. 0. 1. 9. 9. 1. 1.
 8. 6. 6. 5. 5. 8. 0. 5. 8. 1. 6. 4. 5. 6. 4. 2. 2. 2. 1. 4. 7. 2. 3. 0.
 7. 7. 9. 7. 5. 6. 0. 9. 3. 5. 1. 9. 7. 0. 3. 3. 9. 3. 3. 4. 4. 7. 7. 4.
 3. 4. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5726539892947216,0.35672483949021894
No Sequential,10,10,100,l-bfgs-b,True,6.5891211249737534e-06,230.25850929941424,231.14602535192606,"[9. 8. 2. 1. 9. 3. 6. 1. 2. 5. 8. 1. 6. 9. 7. 0. 7. 6. 7. 8. 8. 5. 4. 3.
 8. 6. 2. 5. 8. 4. 9. 0. 0. 6. 2. 2. 5. 2. 1. 0. 0. 8. 0. 1. 9. 9. 1. 1.
 8. 6. 6. 5. 5. 8. 0. 5. 8. 1. 6. 4. 5. 6. 4. 2. 2. 2. 1. 4. 7. 2. 3. 0.
 7. 7. 9. 7. 5. 6. 0. 9. 3. 5. 1. 9. 7. 0. 3. 3. 9. 3. 3. 4. 4. 7. 7. 4.
 3. 4. 3. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045209097009271,0.9999965056264881
Sequential,10,10,100,l-bfgs-b,True,2.797030166606321,202.69778174381747,202.82876087906766,"[0. 6. 0. 1. 8. 7. 0. 6. 2. 8. 1. 8. 9. 2. 7. 8. 9. 8. 2. 4. 1. 5. 9. 8.
 5. 3. 6. 2. 8. 1. 1. 8. 6. 9. 7. 2. 6. 8. 9. 9. 0. 2. 3. 0. 3. 6. 6. 2.
 3. 6. 2. 6. 5. 0. 5. 7. 1. 6. 8. 0. 1. 0. 1. 7. 5. 4. 4. 5. 4. 7. 0. 7.
 1. 3. 5. 1. 0. 2. 3. 7. 9. 3. 5. 3. 5. 4. 3. 4. 5. 2. 7. 9. 7. 4. 9. 3.
 9. 4. 4. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5567024418980981,0.07237276115471603
No Sequential,10,10,100,l-bfgs-b,True,2.9098942229894773e-05,230.25850929959165,231.1460253519261,"[0. 6. 0. 1. 8. 7. 0. 6. 2. 8. 1. 8. 9. 2. 7. 8. 9. 8. 2. 4. 1. 5. 9. 8.
 5. 3. 6. 2. 8. 1. 1. 8. 6. 9. 7. 2. 6. 8. 9. 9. 0. 2. 3. 0. 3. 6. 6. 2.
 3. 6. 2. 6. 5. 0. 5. 7. 1. 6. 8. 0. 1. 0. 1. 7. 5. 4. 4. 5. 4. 7. 0. 7.
 1. 3. 5. 1. 0. 2. 3. 7. 9. 3. 5. 3. 5. 4. 3. 4. 5. 2. 7. 9. 7. 4. 9. 3.
 9. 4. 4. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.504520736126074,0.9999845681111719
Sequential,10,10,100,l-bfgs-b,True,1.3466414605807555,206.96770504596282,207.05501661132672,"[6. 8. 8. 0. 5. 4. 5. 9. 7. 0. 3. 8. 4. 4. 1. 3. 0. 6. 3. 0. 2. 1. 3. 6.
 6. 4. 3. 1. 1. 8. 8. 9. 4. 0. 9. 7. 9. 3. 6. 7. 1. 5. 5. 7. 1. 5. 5. 2.
 0. 8. 0. 7. 9. 5. 9. 3. 6. 0. 8. 9. 3. 1. 8. 7. 6. 2. 9. 9. 6. 1. 1. 5.
 7. 0. 1. 4. 8. 5. 9. 6. 5. 2. 8. 4. 0. 4. 2. 4. 7. 7. 7. 4. 6. 2. 3. 3.
 2. 2. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.563568857776556,0.38909410508124287
No Sequential,10,10,100,l-bfgs-b,True,9.86818017593722e-06,230.25850929942618,231.14602535192603,"[6. 8. 8. 0. 5. 4. 5. 9. 7. 0. 3. 8. 4. 4. 1. 3. 0. 6. 3. 0. 2. 1. 3. 6.
 6. 4. 3. 1. 1. 8. 8. 9. 4. 0. 9. 7. 9. 3. 6. 7. 1. 5. 5. 7. 1. 5. 5. 2.
 0. 8. 0. 7. 9. 5. 9. 3. 6. 0. 8. 9. 3. 1. 8. 7. 6. 2. 9. 9. 6. 1. 1. 5.
 7. 0. 1. 4. 8. 5. 9. 6. 5. 2. 8. 4. 0. 4. 2. 4. 7. 7. 7. 4. 6. 2. 3. 3.
 2. 2. 2. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.504520884415169,0.9999947666604783
Sequential,10,10,100,l-bfgs-b,True,2.045304246386566,200.80925232574543,200.80967276717203,"[7. 6. 7. 0. 4. 9. 5. 3. 3. 7. 9. 5. 3. 6. 5. 0. 7. 1. 2. 5. 1. 8. 0. 3.
 1. 4. 2. 1. 3. 7. 6. 2. 5. 0. 0. 4. 1. 2. 2. 2. 3. 9. 4. 5. 5. 6. 3. 8.
 4. 3. 5. 7. 6. 1. 5. 2. 0. 3. 8. 9. 0. 1. 6. 6. 6. 7. 8. 4. 7. 3. 0. 6.
 4. 6. 0. 8. 7. 5. 4. 2. 7. 1. 2. 2. 1. 8. 1. 4. 0. 4. 8. 9. 8. 8. 8. 9.
 9. 9. 9. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5617317043817234,0.1903180970508389
No Sequential,10,10,100,l-bfgs-b,True,-3.562066376370946e-05,230.25850929968485,231.146025351926,"[7. 6. 7. 0. 4. 9. 5. 3. 3. 7. 9. 5. 3. 6. 5. 0. 7. 1. 2. 5. 1. 8. 0. 3.
 1. 4. 2. 1. 3. 7. 6. 2. 5. 0. 0. 4. 1. 2. 2. 2. 3. 9. 4. 5. 5. 6. 3. 8.
 4. 3. 5. 7. 6. 1. 5. 2. 0. 3. 8. 9. 0. 1. 6. 6. 6. 7. 8. 4. 7. 3. 0. 6.
 4. 6. 0. 8. 7. 5. 4. 2. 7. 1. 2. 2. 1. 8. 1. 4. 0. 4. 8. 9. 8. 8. 8. 9.
 9. 9. 9. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045212352448534,0.9999811094871949
Sequential,10,10,100,l-bfgs-b,True,3.363600385070357,193.969500115831,194.29481234534992,"[4. 9. 0. 3. 8. 6. 1. 9. 3. 3. 8. 6. 6. 6. 9. 7. 5. 4. 0. 2. 5. 8. 6. 5.
 6. 5. 5. 3. 7. 0. 6. 2. 4. 9. 6. 4. 7. 9. 1. 4. 7. 0. 8. 4. 9. 1. 0. 5.
 5. 3. 3. 0. 0. 7. 3. 8. 6. 9. 5. 8. 6. 8. 4. 0. 2. 7. 5. 0. 9. 5. 4. 4.
 0. 8. 2. 9. 8. 9. 8. 4. 3. 7. 2. 2. 2. 2. 7. 7. 3. 3. 7. 2. 2. 1. 1. 1.
 1. 1. 1. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.6929565785007228,0.04694232154237343
No Sequential,10,10,100,l-bfgs-b,True,-3.044971436366034e-05,230.2585092996094,231.14602535192603,"[4. 9. 0. 3. 8. 6. 1. 9. 3. 3. 8. 6. 6. 6. 9. 7. 5. 4. 0. 2. 5. 8. 6. 5.
 6. 5. 5. 3. 7. 0. 6. 2. 4. 9. 6. 4. 7. 9. 1. 4. 7. 0. 8. 4. 9. 1. 0. 5.
 5. 3. 3. 0. 0. 7. 3. 8. 6. 9. 5. 8. 6. 8. 4. 0. 2. 7. 5. 0. 9. 5. 4. 4.
 0. 8. 2. 9. 8. 9. 8. 4. 3. 7. 2. 2. 2. 2. 7. 7. 3. 3. 7. 2. 2. 1. 1. 1.
 1. 1. 1. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045211953663444,0.9999838517682271
Sequential,10,10,100,l-bfgs-b,True,5.147497150107367,187.6385778779193,189.229406293186,"[1. 6. 8. 2. 6. 0. 0. 8. 0. 7. 6. 1. 4. 6. 0. 6. 8. 6. 8. 4. 4. 0. 5. 7.
 2. 8. 7. 6. 6. 0. 1. 5. 5. 0. 6. 2. 5. 2. 5. 5. 0. 7. 8. 9. 7. 0. 1. 0.
 9. 2. 1. 1. 3. 6. 5. 2. 7. 7. 3. 5. 2. 8. 7. 9. 2. 2. 5. 2. 9. 5. 7. 4.
 4. 4. 7. 1. 1. 9. 4. 4. 4. 8. 4. 8. 8. 3. 3. 1. 3. 9. 9. 9. 9. 9. 1. 3.
 3. 3. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.7736282741540634,0.0037050308498021156
No Sequential,10,10,100,l-bfgs-b,True,1.6845877179533578e-06,230.25850929940515,231.14602535192594,"[1. 6. 8. 2. 6. 0. 0. 8. 0. 7. 6. 1. 4. 6. 0. 6. 8. 6. 8. 4. 4. 0. 5. 7.
 2. 8. 7. 6. 6. 0. 1. 5. 5. 0. 6. 2. 5. 2. 5. 5. 0. 7. 8. 9. 7. 0. 1. 0.
 9. 2. 1. 1. 3. 6. 5. 2. 7. 7. 3. 5. 2. 8. 7. 9. 2. 2. 5. 2. 9. 5. 7. 4.
 4. 4. 7. 1. 1. 9. 4. 4. 4. 8. 4. 8. 8. 3. 3. 1. 3. 9. 9. 9. 9. 9. 1. 3.
 3. 3. 3. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5045209475039145,0.9999991066215903
Sequential,10,10,100,l-bfgs-b,True,1.8541340697569575,200.42600287847696,200.43074386731004,"[5. 7. 7. 5. 1. 8. 6. 4. 5. 9. 6. 6. 7. 4. 5. 2. 8. 6. 2. 3. 6. 7. 2. 7.
 8. 6. 7. 0. 8. 4. 6. 8. 7. 6. 5. 3. 2. 4. 4. 2. 9. 7. 3. 5. 6. 1. 8. 5.
 9. 8. 7. 6. 8. 7. 5. 3. 0. 9. 1. 3. 2. 3. 8. 2. 3. 0. 8. 3. 5. 4. 9. 4.
 2. 0. 5. 3. 1. 9. 0. 0. 9. 1. 3. 2. 9. 4. 9. 1. 9. 2. 4. 0. 1. 0. 1. 0.
 4. 1. 1. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4980875630506014,0.2158394288979797
