model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,15,100,l-bfgs-b,True,1.5350272549741575,227.93490233415628,227.9838443264795,"[9. 9. 1. 3. 7. 3. 6. 8. 8. 1. 6. 1. 7. 5. 8. 7. 0. 1. 2. 4. 1. 1. 0. 7.
 3. 5. 9. 2. 7. 3. 9. 9. 3. 7. 0. 0. 7. 3. 7. 6. 8. 9. 7. 6. 4. 3. 5. 9.
 6. 5. 7. 6. 4. 8. 2. 8. 7. 6. 8. 2. 2. 8. 3. 6. 8. 5. 1. 5. 9. 3. 6. 6.
 7. 7. 0. 5. 7. 9. 8. 6. 9. 4. 7. 9. 8. 2. 4. 5. 5. 8. 2. 5. 5. 0. 9. 3.
 0. 8. 9. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4861461483852987,0.30165482486551287
No Sequential,10,15,100,l-bfgs-b,True,1.4379924288057997,229.79892158260114,229.86919332082178,"[9. 9. 1. 3. 7. 3. 6. 8. 8. 1. 6. 1. 7. 5. 8. 7. 0. 1. 2. 4. 1. 1. 0. 7.
 3. 5. 9. 2. 7. 3. 9. 9. 3. 7. 0. 0. 7. 3. 7. 6. 8. 9. 7. 6. 4. 3. 5. 9.
 6. 5. 7. 6. 4. 8. 2. 8. 7. 6. 8. 2. 2. 8. 3. 6. 8. 5. 1. 5. 9. 3. 6. 6.
 7. 7. 0. 5. 7. 9. 8. 6. 9. 4. 7. 9. 8. 2. 4. 5. 5. 8. 2. 5. 5. 0. 9. 3.
 0. 8. 9. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4989617880065957,0.3373947386106986
Sequential,10,15,100,l-bfgs-b,True,0.8089876518285275,230.11329604579288,230.42878138704424,"[6. 0. 8. 7. 8. 1. 2. 9. 3. 5. 2. 9. 4. 3. 5. 1. 9. 4. 2. 0. 6. 3. 0. 3.
 7. 4. 7. 0. 9. 2. 6. 0. 8. 6. 6. 3. 7. 6. 6. 4. 8. 5. 8. 7. 8. 4. 7. 0.
 9. 0. 7. 1. 7. 8. 4. 5. 7. 0. 6. 2. 1. 2. 6. 0. 1. 7. 7. 7. 8. 1. 3. 5.
 0. 9. 3. 6. 1. 3. 4. 2. 6. 8. 3. 9. 2. 1. 5. 8. 3. 6. 1. 1. 2. 9. 8. 8.
 1. 8. 3. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5000323390407293,0.5896705732356236
No Sequential,10,15,100,l-bfgs-b,True,0.8089876518285275,230.11329604579288,230.42878138704424,"[6. 0. 8. 7. 8. 1. 2. 9. 3. 5. 2. 9. 4. 3. 5. 1. 9. 4. 2. 0. 6. 3. 0. 3.
 7. 4. 7. 0. 9. 2. 6. 0. 8. 6. 6. 3. 7. 6. 6. 4. 8. 5. 8. 7. 8. 4. 7. 0.
 9. 0. 7. 1. 7. 8. 4. 5. 7. 0. 6. 2. 1. 2. 6. 0. 1. 7. 7. 7. 8. 1. 3. 5.
 0. 9. 3. 6. 1. 3. 4. 2. 6. 8. 3. 9. 2. 1. 5. 8. 3. 6. 1. 1. 2. 9. 8. 8.
 1. 8. 3. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5000323390407293,0.5896705732356236
Sequential,10,15,100,l-bfgs-b,True,2.3377863726401906,225.4473132458079,225.47226249395948,"[5. 4. 4. 3. 5. 4. 6. 8. 7. 7. 9. 0. 1. 5. 6. 6. 8. 5. 3. 4. 5. 1. 0. 5.
 0. 5. 8. 9. 3. 4. 5. 2. 2. 4. 4. 8. 3. 7. 3. 4. 2. 6. 0. 6. 5. 3. 8. 4.
 8. 0. 6. 8. 0. 9. 4. 3. 0. 5. 1. 7. 7. 4. 4. 7. 8. 9. 6. 4. 8. 3. 9. 5.
 4. 6. 1. 7. 1. 4. 1. 9. 5. 5. 5. 0. 0. 3. 7. 8. 5. 7. 0. 6. 2. 8. 7. 6.
 6. 9. 2. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5126231669612962,0.12222101190994028
No Sequential,10,15,100,l-bfgs-b,True,2.390991828526397,228.9879053246922,229.02183887995233,"[5. 4. 4. 3. 5. 4. 6. 8. 7. 7. 9. 0. 1. 5. 6. 6. 8. 5. 3. 4. 5. 1. 0. 5.
 0. 5. 8. 9. 3. 4. 5. 2. 2. 4. 4. 8. 3. 7. 3. 4. 2. 6. 0. 6. 5. 3. 8. 4.
 8. 0. 6. 8. 0. 9. 4. 3. 0. 5. 1. 7. 7. 4. 4. 7. 8. 9. 6. 4. 8. 3. 9. 5.
 4. 6. 1. 7. 1. 4. 1. 9. 5. 5. 5. 0. 0. 3. 7. 8. 5. 7. 0. 6. 2. 8. 7. 6.
 6. 9. 2. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.501376339420697,0.11126492518649367
Sequential,10,15,100,l-bfgs-b,True,1.5230724365403756,229.7428730917431,229.79347928890385,"[9. 4. 4. 9. 1. 8. 6. 5. 0. 8. 2. 1. 2. 3. 4. 0. 0. 5. 9. 1. 3. 2. 8. 3.
 7. 2. 6. 1. 5. 3. 0. 5. 6. 3. 4. 8. 0. 8. 7. 0. 2. 8. 0. 5. 3. 8. 6. 9.
 7. 3. 5. 9. 7. 2. 4. 6. 5. 8. 3. 9. 6. 8. 2. 1. 3. 5. 6. 1. 6. 4. 4. 6.
 2. 0. 6. 8. 2. 4. 8. 1. 0. 5. 6. 7. 6. 0. 9. 8. 9. 5. 4. 0. 6. 1. 5. 8.
 3. 2. 6. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.498979571654783,0.30959469956719365
No Sequential,10,15,100,l-bfgs-b,True,1.5230724365403756,229.7428730917431,229.79347928890385,"[9. 4. 4. 9. 1. 8. 6. 5. 0. 8. 2. 1. 2. 3. 4. 0. 0. 5. 9. 1. 3. 2. 8. 3.
 7. 2. 6. 1. 5. 3. 0. 5. 6. 3. 4. 8. 0. 8. 7. 0. 2. 8. 0. 5. 3. 8. 6. 9.
 7. 3. 5. 9. 7. 2. 4. 6. 5. 8. 3. 9. 6. 8. 2. 1. 3. 5. 6. 1. 6. 4. 4. 6.
 2. 0. 6. 8. 2. 4. 8. 1. 0. 5. 6. 7. 6. 0. 9. 8. 9. 5. 4. 0. 6. 1. 5. 8.
 3. 2. 6. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.498979571654783,0.30959469956719365
Sequential,10,15,100,l-bfgs-b,True,1.2059952215993992,229.93541540440128,230.0756886527793,"[0. 4. 8. 4. 5. 5. 5. 0. 5. 9. 7. 7. 4. 4. 7. 2. 0. 6. 0. 7. 1. 9. 9. 5.
 1. 7. 2. 4. 2. 1. 4. 6. 0. 3. 9. 2. 6. 4. 2. 9. 8. 7. 7. 9. 2. 0. 5. 6.
 0. 5. 9. 0. 0. 9. 3. 9. 1. 9. 1. 5. 0. 6. 7. 4. 8. 8. 5. 2. 4. 8. 4. 6.
 8. 5. 0. 4. 8. 6. 9. 3. 8. 6. 7. 2. 8. 5. 0. 8. 2. 3. 8. 0. 4. 5. 0. 9.
 2. 5. 8. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991101885287286,0.4211232592317131
No Sequential,10,15,100,l-bfgs-b,True,1.2059952215993992,229.93541540440128,230.0756886527793,"[0. 4. 8. 4. 5. 5. 5. 0. 5. 9. 7. 7. 4. 4. 7. 2. 0. 6. 0. 7. 1. 9. 9. 5.
 1. 7. 2. 4. 2. 1. 4. 6. 0. 3. 9. 2. 6. 4. 2. 9. 8. 7. 7. 9. 2. 0. 5. 6.
 0. 5. 9. 0. 0. 9. 3. 9. 1. 9. 1. 5. 0. 6. 7. 4. 8. 8. 5. 2. 4. 8. 4. 6.
 8. 5. 0. 4. 8. 6. 9. 3. 8. 6. 7. 2. 8. 5. 0. 8. 2. 3. 8. 0. 4. 5. 0. 9.
 2. 5. 8. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991101885287286,0.4211232592317131
Sequential,10,15,100,l-bfgs-b,True,0.9606146931739683,227.52791817120158,227.76542562491338,"[2. 8. 7. 5. 4. 3. 1. 5. 3. 1. 0. 4. 2. 3. 0. 0. 6. 0. 8. 1. 3. 6. 2. 2.
 0. 3. 2. 2. 5. 1. 5. 6. 5. 8. 2. 1. 4. 7. 8. 3. 1. 5. 4. 4. 6. 8. 1. 6.
 8. 5. 2. 0. 6. 5. 1. 4. 1. 9. 6. 0. 3. 6. 6. 3. 2. 6. 0. 0. 6. 6. 2. 8.
 6. 9. 6. 6. 1. 2. 3. 4. 7. 5. 4. 9. 0. 5. 9. 9. 9. 7. 3. 4. 7. 3. 9. 1.
 0. 9. 4. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5094506074443492,0.5245155999018358
No Sequential,10,15,100,l-bfgs-b,True,0.4656332944039837,230.21048455248135,230.7337405924226,"[2. 8. 7. 5. 4. 3. 1. 5. 3. 1. 0. 4. 2. 3. 0. 0. 6. 0. 8. 1. 3. 6. 2. 2.
 0. 3. 2. 2. 5. 1. 5. 6. 5. 8. 2. 1. 4. 7. 8. 3. 1. 5. 4. 4. 6. 8. 1. 6.
 8. 5. 2. 0. 6. 5. 1. 4. 1. 9. 6. 0. 3. 6. 6. 3. 2. 6. 0. 0. 6. 6. 2. 8.
 6. 9. 6. 6. 1. 2. 3. 4. 7. 5. 4. 9. 0. 5. 9. 9. 9. 7. 3. 4. 7. 3. 9. 1.
 0. 9. 4. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5015098579565613,0.7564772713417047
Sequential,10,15,100,l-bfgs-b,True,-0.6390086855998367,230.16875284496072,231.70856622552512,"[0. 6. 7. 1. 7. 5. 5. 0. 7. 1. 8. 6. 2. 4. 9. 6. 0. 5. 3. 2. 7. 0. 2. 0.
 9. 4. 5. 3. 9. 9. 4. 9. 7. 7. 1. 0. 2. 9. 6. 7. 1. 7. 1. 6. 2. 2. 7. 8.
 8. 0. 3. 3. 0. 5. 2. 3. 1. 5. 7. 3. 8. 1. 2. 2. 9. 5. 6. 3. 1. 2. 3. 3.
 7. 0. 1. 5. 9. 0. 6. 1. 3. 5. 2. 1. 4. 9. 4. 9. 5. 2. 6. 1. 5. 3. 9. 8.
 6. 1. 2. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5105408510664702,0.672271156460746
No Sequential,10,15,100,l-bfgs-b,True,-0.6390086855998367,230.16875284496072,231.70856622552512,"[0. 6. 7. 1. 7. 5. 5. 0. 7. 1. 8. 6. 2. 4. 9. 6. 0. 5. 3. 2. 7. 0. 2. 0.
 9. 4. 5. 3. 9. 9. 4. 9. 7. 7. 1. 0. 2. 9. 6. 7. 1. 7. 1. 6. 2. 2. 7. 8.
 8. 0. 3. 3. 0. 5. 2. 3. 1. 5. 7. 3. 8. 1. 2. 2. 9. 5. 6. 3. 1. 2. 3. 3.
 7. 0. 1. 5. 9. 0. 6. 1. 3. 5. 2. 1. 4. 9. 4. 9. 5. 2. 6. 1. 5. 3. 9. 8.
 6. 1. 2. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5105408510664702,0.672271156460746
Sequential,10,15,100,l-bfgs-b,True,-0.7617755364484592,230.1310651855435,231.81616982112175,"[2. 0. 6. 0. 8. 1. 4. 2. 0. 5. 0. 4. 4. 9. 9. 8. 9. 0. 4. 6. 6. 2. 2. 0.
 4. 8. 9. 3. 3. 4. 0. 9. 2. 7. 3. 9. 1. 5. 1. 5. 3. 0. 3. 8. 5. 6. 5. 9.
 8. 2. 4. 7. 6. 1. 4. 1. 5. 8. 2. 1. 7. 3. 7. 1. 8. 0. 8. 3. 6. 4. 6. 4.
 4. 1. 1. 3. 5. 5. 7. 0. 5. 2. 7. 3. 9. 9. 3. 3. 1. 5. 0. 2. 7. 5. 7. 4.
 1. 8. 4. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.511947512628906,0.6143757213811618
