model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,11,100,l-bfgs-b,True,1.648591496281752,217.879943290787,217.90697191091425,"[3. 1. 6. 7. 7. 0. 8. 1. 5. 7. 1. 2. 0. 5. 8. 4. 4. 8. 6. 1. 0. 8. 2. 9.
 3. 6. 2. 1. 6. 2. 9. 1. 7. 6. 4. 5. 2. 9. 1. 3. 6. 6. 3. 5. 2. 2. 5. 4.
 7. 5. 1. 8. 5. 8. 1. 1. 9. 8. 4. 8. 1. 4. 0. 8. 5. 0. 6. 7. 9. 2. 9. 5.
 5. 0. 0. 7. 5. 2. 7. 8. 3. 8. 3. 0. 6. 0. 4. 9. 6. 9. 6. 3. 0. 2. 4. 0.
 3. 2. 4. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5113747987915276,0.27536559484974044
No Sequential,10,11,100,l-bfgs-b,True,0.8397248968954334,230.10205766016273,230.40151603506357,"[3. 1. 6. 7. 7. 0. 8. 1. 5. 7. 1. 2. 0. 5. 8. 4. 4. 8. 6. 1. 0. 8. 2. 9.
 3. 6. 2. 1. 6. 2. 9. 1. 7. 6. 4. 5. 2. 9. 1. 3. 6. 6. 3. 5. 2. 2. 5. 4.
 7. 5. 1. 8. 5. 8. 1. 1. 9. 8. 4. 8. 1. 4. 0. 8. 5. 0. 6. 7. 9. 2. 9. 5.
 5. 0. 0. 7. 5. 2. 7. 8. 3. 8. 3. 0. 6. 0. 4. 9. 6. 9. 6. 3. 0. 2. 4. 0.
 3. 2. 4. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4999308259832123,0.5755869294123619
Sequential,10,11,100,l-bfgs-b,True,2.015473895388895,221.09864664118797,221.0987004631434,"[8. 6. 3. 7. 9. 6. 2. 0. 3. 8. 9. 8. 3. 2. 8. 1. 8. 4. 1. 9. 0. 7. 9. 6.
 2. 4. 0. 7. 6. 1. 4. 5. 7. 8. 5. 0. 6. 6. 3. 0. 2. 6. 3. 6. 0. 7. 3. 3.
 7. 0. 1. 1. 4. 5. 7. 8. 6. 3. 7. 6. 4. 0. 6. 1. 9. 8. 2. 1. 9. 1. 0. 5.
 2. 5. 5. 8. 9. 1. 5. 1. 7. 9. 7. 8. 8. 9. 4. 1. 5. 9. 4. 5. 2. 4. 0. 7.
 5. 5. 3. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4895195367174037,0.17602261122593554
No Sequential,10,11,100,l-bfgs-b,True,1.1199209519122542,229.9799575555408,230.1522899967152,"[8. 6. 3. 7. 9. 6. 2. 0. 3. 8. 9. 8. 3. 2. 8. 1. 8. 4. 1. 9. 0. 7. 9. 6.
 2. 4. 0. 7. 6. 1. 4. 5. 7. 8. 5. 0. 6. 6. 3. 0. 2. 6. 3. 6. 0. 7. 3. 3.
 7. 0. 1. 1. 4. 5. 7. 8. 6. 3. 7. 6. 4. 0. 6. 1. 9. 8. 2. 1. 9. 1. 0. 5.
 2. 5. 5. 8. 9. 1. 5. 1. 7. 9. 7. 8. 8. 9. 4. 1. 5. 9. 4. 5. 2. 4. 0. 7.
 5. 5. 3. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.499238513147739,0.4550676746152915
Sequential,10,11,100,l-bfgs-b,True,3.248374825188021,211.05350073856206,211.37998343776673,"[1. 7. 1. 5. 5. 8. 0. 1. 9. 3. 5. 1. 9. 1. 0. 0. 0. 0. 6. 3. 9. 4. 7. 6.
 6. 3. 0. 5. 0. 6. 6. 0. 1. 9. 6. 9. 6. 4. 0. 6. 3. 3. 6. 1. 0. 5. 0. 2.
 5. 5. 6. 8. 7. 7. 8. 8. 6. 3. 3. 9. 4. 7. 7. 8. 2. 9. 5. 5. 7. 9. 4. 7.
 2. 7. 1. 9. 7. 4. 8. 9. 1. 4. 7. 1. 8. 2. 3. 5. 4. 3. 1. 9. 4. 3. 4. 4.
 3. 4. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5431232608514158,0.03528564709985438
No Sequential,10,11,100,l-bfgs-b,True,0.9355655248663598,230.06421461005004,230.31625110070848,"[1. 7. 1. 5. 5. 8. 0. 1. 9. 3. 5. 1. 9. 1. 0. 0. 0. 0. 6. 3. 9. 4. 7. 6.
 6. 3. 0. 5. 0. 6. 6. 0. 1. 9. 6. 9. 6. 4. 0. 6. 3. 3. 6. 1. 0. 5. 0. 2.
 5. 5. 6. 8. 7. 7. 8. 8. 6. 3. 3. 9. 4. 7. 7. 8. 2. 9. 5. 5. 7. 9. 4. 7.
 2. 7. 1. 9. 7. 4. 8. 9. 1. 4. 7. 1. 8. 2. 3. 5. 4. 3. 1. 9. 4. 3. 4. 4.
 3. 4. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4996467531493824,0.5327213265705657
Sequential,10,11,100,l-bfgs-b,True,1.5566023481547524,211.47855816211072,211.5255393680441,"[7. 8. 4. 7. 6. 9. 8. 0. 8. 9. 5. 9. 8. 6. 1. 8. 7. 4. 8. 0. 7. 4. 3. 8.
 5. 3. 0. 4. 6. 0. 6. 4. 7. 3. 8. 7. 2. 2. 5. 7. 1. 4. 0. 0. 7. 8. 2. 0.
 7. 9. 8. 7. 5. 2. 0. 6. 8. 2. 3. 2. 4. 6. 7. 4. 1. 3. 3. 9. 0. 9. 9. 1.
 0. 5. 6. 0. 6. 6. 2. 3. 3. 4. 6. 1. 9. 4. 3. 9. 6. 3. 3. 9. 1. 9. 4. 5.
 5. 1. 5. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4480404158481008,0.2823874356872422
No Sequential,10,11,100,l-bfgs-b,True,0.2963050520808762,230.2390840746248,230.88388221249605,"[7. 8. 4. 7. 6. 9. 8. 0. 8. 9. 5. 9. 8. 6. 1. 8. 7. 4. 8. 0. 7. 4. 3. 8.
 5. 3. 0. 4. 6. 0. 6. 4. 7. 3. 8. 7. 2. 2. 5. 7. 1. 4. 0. 0. 7. 8. 2. 0.
 7. 9. 8. 7. 5. 2. 0. 6. 8. 2. 3. 2. 4. 6. 7. 4. 1. 3. 3. 9. 0. 9. 9. 1.
 0. 5. 6. 0. 6. 6. 2. 3. 3. 4. 6. 1. 9. 4. 3. 9. 6. 3. 3. 9. 1. 9. 4. 5.
 5. 1. 5. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5024706798834033,0.8436617422746719
Sequential,10,11,100,l-bfgs-b,True,0.9952066192316733,213.47363413425998,213.70502085443857,"[1. 3. 7. 5. 0. 5. 7. 7. 4. 1. 6. 1. 8. 7. 8. 4. 6. 5. 6. 3. 3. 6. 1. 1.
 9. 9. 0. 1. 5. 4. 0. 5. 8. 1. 3. 3. 3. 9. 6. 4. 9. 3. 5. 5. 9. 3. 1. 1.
 4. 6. 6. 8. 7. 3. 3. 3. 1. 6. 0. 1. 5. 0. 0. 5. 4. 9. 8. 0. 4. 2. 5. 2.
 4. 5. 2. 8. 6. 6. 8. 2. 0. 4. 8. 4. 0. 8. 8. 7. 2. 0. 6. 8. 2. 7. 2. 4.
 7. 7. 2. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4759685778906688,0.5001373966944289
No Sequential,10,11,100,l-bfgs-b,True,0.9782284903920634,230.04607184042737,230.27833204988627,"[1. 3. 7. 5. 0. 5. 7. 7. 4. 1. 6. 1. 8. 7. 8. 4. 6. 5. 6. 3. 3. 6. 1. 1.
 9. 9. 0. 1. 5. 4. 0. 5. 8. 1. 3. 3. 3. 9. 6. 4. 9. 3. 5. 5. 9. 3. 1. 1.
 4. 6. 6. 8. 7. 3. 3. 3. 1. 6. 0. 1. 5. 0. 0. 5. 4. 9. 8. 0. 4. 2. 5. 2.
 4. 5. 2. 8. 6. 6. 8. 2. 0. 4. 8. 4. 0. 8. 8. 7. 2. 0. 6. 8. 2. 7. 2. 4.
 7. 7. 2. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4995361067746908,0.5141727832530305
Sequential,10,11,100,l-bfgs-b,True,3.298379636277732,209.91630162246895,210.2992940383944,"[8. 1. 6. 0. 4. 1. 7. 7. 7. 0. 3. 4. 5. 0. 6. 4. 3. 8. 1. 1. 8. 4. 3. 8.
 2. 8. 6. 1. 5. 0. 6. 3. 6. 7. 9. 1. 6. 4. 0. 0. 5. 8. 6. 8. 5. 8. 4. 6.
 4. 0. 9. 0. 1. 7. 8. 6. 8. 2. 6. 4. 8. 6. 3. 9. 5. 0. 0. 7. 2. 4. 3. 4.
 0. 9. 3. 9. 7. 1. 7. 9. 5. 7. 4. 7. 5. 2. 5. 7. 3. 2. 9. 3. 5. 2. 3. 3.
 1. 5. 9. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4812430632854643,0.025963009586233765
No Sequential,10,11,100,l-bfgs-b,True,1.3507497948208118,229.853085372826,229.9468831143093,"[8. 1. 6. 0. 4. 1. 7. 7. 7. 0. 3. 4. 5. 0. 6. 4. 3. 8. 1. 1. 8. 4. 3. 8.
 2. 8. 6. 1. 5. 0. 6. 3. 6. 7. 9. 1. 6. 4. 0. 0. 5. 8. 6. 8. 5. 8. 4. 6.
 4. 0. 9. 0. 1. 7. 8. 6. 8. 2. 6. 4. 8. 6. 3. 9. 5. 0. 0. 7. 2. 4. 3. 4.
 0. 9. 3. 9. 7. 1. 7. 9. 5. 7. 4. 7. 5. 2. 5. 7. 3. 2. 9. 3. 5. 2. 3. 3.
 1. 5. 9. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4989837947450022,0.3675296565144299
Sequential,10,11,100,l-bfgs-b,True,0.9768213132471429,216.06503513572278,216.29133809746077,"[2. 9. 0. 7. 4. 6. 8. 3. 9. 3. 6. 5. 2. 5. 2. 3. 1. 5. 4. 8. 0. 6. 8. 2.
 3. 8. 4. 1. 5. 1. 6. 2. 5. 8. 5. 0. 3. 6. 0. 3. 9. 3. 5. 1. 3. 8. 9. 4.
 9. 5. 4. 4. 8. 2. 7. 0. 7. 7. 9. 5. 2. 6. 3. 5. 2. 3. 6. 8. 8. 5. 3. 7.
 8. 6. 4. 6. 9. 2. 0. 2. 4. 0. 2. 8. 1. 6. 4. 4. 6. 9. 0. 0. 1. 1. 9. 0.
 0. 9. 7. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5217939800249785,0.5209458981678665
No Sequential,10,11,100,l-bfgs-b,True,0.20467872360823347,230.2492386814665,230.96495484710766,"[2. 9. 0. 7. 4. 6. 8. 3. 9. 3. 6. 5. 2. 5. 2. 3. 1. 5. 4. 8. 0. 6. 8. 2.
 3. 8. 4. 1. 5. 1. 6. 2. 5. 8. 5. 0. 3. 6. 0. 3. 9. 3. 5. 1. 3. 8. 9. 4.
 9. 5. 4. 4. 8. 2. 7. 0. 7. 7. 9. 5. 2. 6. 3. 5. 2. 3. 6. 8. 8. 5. 3. 7.
 8. 6. 4. 6. 9. 2. 0. 2. 4. 0. 2. 8. 1. 6. 4. 4. 6. 9. 0. 0. 1. 1. 9. 0.
 0. 9. 7. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5030545374288304,0.8916827951145854
Sequential,10,11,100,l-bfgs-b,False,1.8031756338919458,218.04002787692005,218.0479746270295,"[2. 8. 0. 5. 2. 2. 6. 7. 0. 2. 1. 9. 6. 5. 1. 9. 9. 5. 9. 0. 7. 5. 8. 0.
 9. 3. 5. 9. 7. 6. 0. 8. 4. 7. 7. 1. 6. 2. 7. 1. 0. 8. 3. 4. 3. 4. 9. 9.
 7. 9. 9. 0. 5. 6. 5. 0. 7. 7. 4. 2. 1. 5. 0. 8. 4. 2. 9. 8. 7. 5. 5. 6.
 1. 3. 0. 5. 8. 0. 6. 4. 2. 6. 4. 4. 7. 6. 6. 3. 8. 1. 8. 4. 4. 3. 1. 3.
 3. 3. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5613132733456856,0.24812746192880342
No Sequential,10,11,100,l-bfgs-b,True,0.9575521158362743,230.05495953026312,230.29669666834508,"[2. 8. 0. 5. 2. 2. 6. 7. 0. 2. 1. 9. 6. 5. 1. 9. 9. 5. 9. 0. 7. 5. 8. 0.
 9. 3. 5. 9. 7. 6. 0. 8. 4. 7. 7. 1. 6. 2. 7. 1. 0. 8. 3. 4. 3. 4. 9. 9.
 7. 9. 9. 0. 5. 6. 5. 0. 7. 7. 4. 2. 1. 5. 0. 8. 4. 2. 9. 8. 7. 5. 5. 6.
 1. 3. 0. 5. 8. 0. 6. 4. 2. 6. 4. 4. 7. 6. 6. 3. 8. 1. 8. 4. 4. 3. 1. 3.
 3. 3. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4995885148115826,0.5231201130835137
Sequential,10,11,100,l-bfgs-b,True,4.56015565571772,205.3567197806114,206.56961519883876,"[3. 9. 1. 9. 8. 2. 5. 0. 0. 7. 6. 5. 0. 7. 0. 4. 4. 7. 1. 1. 2. 9. 7. 3.
 4. 7. 4. 4. 0. 6. 5. 6. 3. 4. 4. 0. 6. 0. 0. 6. 6. 3. 3. 6. 0. 5. 5. 4.
 6. 0. 3. 9. 2. 2. 6. 4. 0. 1. 1. 6. 9. 6. 5. 7. 7. 7. 5. 4. 7. 2. 7. 3.
 9. 4. 5. 5. 5. 9. 5. 7. 8. 3. 1. 1. 9. 8. 3. 8. 9. 1. 9. 1. 3. 8. 3. 2.
 8. 9. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.6488349576851136,0.005680363428304691
No Sequential,10,11,100,l-bfgs-b,True,0.9301784779671205,230.06648671086296,230.32112233739804,"[3. 9. 1. 9. 8. 2. 5. 0. 0. 7. 6. 5. 0. 7. 0. 4. 4. 7. 1. 1. 2. 9. 7. 3.
 4. 7. 4. 4. 0. 6. 5. 6. 3. 4. 4. 0. 6. 0. 0. 6. 6. 3. 3. 6. 0. 5. 5. 4.
 6. 0. 3. 9. 2. 2. 6. 4. 0. 1. 1. 6. 9. 6. 5. 7. 7. 7. 5. 4. 7. 2. 7. 3.
 9. 4. 5. 5. 5. 9. 5. 7. 8. 3. 1. 1. 9. 8. 3. 8. 9. 1. 9. 1. 3. 8. 3. 2.
 8. 9. 8. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.499661416910195,0.5350872889673459
Sequential,10,11,100,l-bfgs-b,True,6.457209426038475,204.27220235314635,207.79259477889548,"[7. 1. 5. 1. 9. 2. 5. 3. 2. 7. 5. 4. 1. 6. 5. 8. 1. 1. 8. 5. 2. 6. 6. 4.
 0. 5. 7. 6. 6. 4. 1. 7. 5. 6. 0. 2. 6. 0. 3. 5. 8. 8. 6. 4. 0. 5. 7. 4.
 7. 6. 7. 8. 5. 6. 5. 0. 3. 0. 2. 6. 4. 7. 3. 2. 7. 7. 3. 0. 0. 4. 7. 0.
 3. 0. 2. 2. 1. 0. 8. 3. 1. 1. 1. 2. 4. 8. 9. 3. 9. 8. 1. 3. 9. 2. 3. 9.
 8. 8. 8. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.696275077730234,0.00014083371483475382
No Sequential,10,11,100,l-bfgs-b,True,1.6479763774216403,229.65471882610032,229.6822806707381,"[7. 1. 5. 1. 9. 2. 5. 3. 2. 7. 5. 4. 1. 6. 5. 8. 1. 1. 8. 5. 2. 6. 6. 4.
 0. 5. 7. 6. 6. 4. 1. 7. 5. 6. 0. 2. 6. 0. 3. 5. 8. 8. 6. 4. 0. 5. 7. 4.
 7. 6. 7. 8. 5. 6. 5. 0. 3. 0. 2. 6. 4. 7. 3. 2. 7. 7. 3. 0. 0. 4. 7. 0.
 3. 0. 2. 2. 1. 0. 8. 3. 1. 1. 1. 2. 4. 8. 9. 3. 9. 8. 1. 3. 9. 2. 3. 9.
 8. 8. 8. 9.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4990758957628012,0.2716249445911516
Sequential,10,11,100,l-bfgs-b,True,1.7804895792051003,216.30685031185993,216.31664999394937,"[7. 6. 5. 4. 3. 8. 6. 8. 2. 0. 1. 8. 4. 7. 2. 2. 3. 0. 7. 5. 2. 5. 4. 5.
 0. 7. 1. 5. 9. 1. 0. 5. 2. 1. 3. 0. 0. 6. 3. 2. 7. 9. 5. 5. 7. 6. 0. 5.
 6. 2. 8. 4. 3. 0. 4. 4. 4. 8. 3. 1. 4. 0. 5. 5. 2. 2. 2. 9. 7. 7. 7. 2.
 3. 0. 4. 1. 3. 9. 6. 3. 6. 1. 9. 4. 3. 0. 6. 4. 6. 1. 6. 8. 8. 3. 6. 7.
 9. 1. 7. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.567795375735154,0.2560969958900312
