model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,50,100,l-bfgs-b,True,1.7165023043991943,229.60343584130425,229.62131120239738,"[0. 0. 1. 6. 0. 3. 8. 0. 8. 7. 0. 0. 7. 4. 5. 2. 2. 3. 2. 5. 1. 0. 1. 0.
 0. 2. 9. 8. 9. 9. 4. 1. 2. 3. 1. 7. 9. 0. 9. 2. 9. 1. 3. 6. 4. 6. 9. 7.
 9. 6. 5. 6. 1. 7. 0. 3. 4. 5. 6. 5. 8. 6. 9. 9. 3. 5. 7. 1. 7. 2. 8. 1.
 7. 8. 5. 6. 8. 7. 7. 4. 0. 8. 8. 3. 3. 3. 6. 3. 3. 2. 8. 3. 5. 7. 7. 6.
 0. 8. 6. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991642331643804,0.25222041535927064
No Sequential,10,50,100,l-bfgs-b,True,1.7165023043991943,229.60343584130425,229.62131120239738,"[0. 0. 1. 6. 0. 3. 8. 0. 8. 7. 0. 0. 7. 4. 5. 2. 2. 3. 2. 5. 1. 0. 1. 0.
 0. 2. 9. 8. 9. 9. 4. 1. 2. 3. 1. 7. 9. 0. 9. 2. 9. 1. 3. 6. 4. 6. 9. 7.
 9. 6. 5. 6. 1. 7. 0. 3. 4. 5. 6. 5. 8. 6. 9. 9. 3. 5. 7. 1. 7. 2. 8. 1.
 7. 8. 5. 6. 8. 7. 7. 4. 0. 8. 8. 3. 3. 3. 6. 3. 3. 2. 8. 3. 5. 7. 7. 6.
 0. 8. 6. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991642331643804,0.25222041535927064
Sequential,10,50,100,l-bfgs-b,True,-1.0873998487776295,229.99965737970123,232.1003970037713,"[6. 6. 0. 9. 4. 7. 6. 4. 2. 6. 2. 7. 7. 0. 9. 2. 1. 5. 7. 7. 5. 0. 7. 5.
 1. 3. 9. 0. 4. 4. 1. 9. 9. 4. 6. 2. 1. 2. 1. 2. 5. 8. 2. 3. 0. 8. 8. 2.
 2. 7. 5. 8. 1. 4. 1. 4. 7. 2. 0. 0. 2. 1. 9. 3. 0. 6. 6. 6. 2. 5. 4. 6.
 3. 2. 7. 4. 0. 2. 9. 2. 1. 4. 2. 0. 7. 5. 4. 0. 2. 9. 3. 0. 5. 5. 2. 1.
 3. 2. 8. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5160690861961146,0.4732201388970292
No Sequential,10,50,100,l-bfgs-b,True,-1.0873998487776295,229.99965737970123,232.1003970037713,"[6. 6. 0. 9. 4. 7. 6. 4. 2. 6. 2. 7. 7. 0. 9. 2. 1. 5. 7. 7. 5. 0. 7. 5.
 1. 3. 9. 0. 4. 4. 1. 9. 9. 4. 6. 2. 1. 2. 1. 2. 5. 8. 2. 3. 0. 8. 8. 2.
 2. 7. 5. 8. 1. 4. 1. 4. 7. 2. 0. 0. 2. 1. 9. 3. 0. 6. 6. 6. 2. 5. 4. 6.
 3. 2. 7. 4. 0. 2. 9. 2. 1. 4. 2. 0. 7. 5. 4. 0. 2. 9. 3. 0. 5. 5. 2. 1.
 3. 2. 8. 0.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5160690861961146,0.4732201388970292
Sequential,10,50,100,l-bfgs-b,True,1.6945507153213435,229.62009286607463,229.64084413815277,"[8. 2. 9. 7. 0. 6. 2. 8. 2. 5. 4. 3. 1. 9. 7. 7. 0. 9. 0. 3. 2. 0. 1. 2.
 5. 7. 8. 6. 6. 1. 1. 5. 4. 0. 5. 1. 6. 1. 7. 1. 5. 6. 3. 5. 4. 1. 2. 8.
 5. 4. 4. 5. 8. 1. 7. 3. 4. 9. 2. 8. 7. 9. 9. 5. 0. 0. 5. 1. 4. 6. 9. 7.
 8. 8. 3. 9. 2. 8. 2. 0. 0. 9. 0. 5. 6. 7. 5. 8. 6. 5. 7. 7. 6. 4. 3. 5.
 7. 6. 3. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991331974112898,0.2583272268698815
No Sequential,10,50,100,l-bfgs-b,True,1.6945507153213435,229.62009286607463,229.64084413815277,"[8. 2. 9. 7. 0. 6. 2. 8. 2. 5. 4. 3. 1. 9. 7. 7. 0. 9. 0. 3. 2. 0. 1. 2.
 5. 7. 8. 6. 6. 1. 1. 5. 4. 0. 5. 1. 6. 1. 7. 1. 5. 6. 3. 5. 4. 1. 2. 8.
 5. 4. 4. 5. 8. 1. 7. 3. 4. 9. 2. 8. 7. 9. 9. 5. 0. 0. 5. 1. 4. 6. 9. 7.
 8. 8. 3. 9. 2. 8. 2. 0. 0. 9. 0. 5. 6. 7. 5. 8. 6. 5. 7. 7. 6. 4. 3. 5.
 7. 6. 3. 2.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991331974112898,0.2583272268698815
Sequential,10,50,100,l-bfgs-b,True,3.049768008505921,228.19516063918098,228.4389441121097,"[1. 8. 5. 9. 4. 5. 9. 5. 1. 7. 5. 7. 7. 6. 7. 6. 0. 1. 1. 2. 2. 0. 5. 7.
 9. 0. 2. 7. 9. 4. 6. 6. 0. 5. 0. 2. 3. 6. 6. 8. 1. 7. 7. 3. 3. 2. 3. 3.
 6. 7. 9. 7. 7. 7. 8. 0. 7. 0. 2. 3. 0. 9. 1. 0. 0. 5. 0. 6. 2. 2. 0. 7.
 5. 3. 0. 6. 7. 0. 8. 8. 7. 4. 2. 6. 8. 0. 0. 4. 7. 4. 4. 5. 4. 5. 2. 8.
 2. 7. 2. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5058925110697372,0.04284448054974099
No Sequential,10,50,100,l-bfgs-b,True,3.049768008505921,228.19516063918098,228.4389441121097,"[1. 8. 5. 9. 4. 5. 9. 5. 1. 7. 5. 7. 7. 6. 7. 6. 0. 1. 1. 2. 2. 0. 5. 7.
 9. 0. 2. 7. 9. 4. 6. 6. 0. 5. 0. 2. 3. 6. 6. 8. 1. 7. 7. 3. 3. 2. 3. 3.
 6. 7. 9. 7. 7. 7. 8. 0. 7. 0. 2. 3. 0. 9. 1. 0. 0. 5. 0. 6. 2. 2. 0. 7.
 5. 3. 0. 6. 7. 0. 8. 8. 7. 4. 2. 6. 8. 0. 0. 4. 7. 4. 4. 5. 4. 5. 2. 8.
 2. 7. 2. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5058925110697372,0.04284448054974099
Sequential,10,50,100,l-bfgs-b,True,0.12158640885965609,230.25524221120082,231.03854835514477,"[6. 3. 0. 9. 1. 4. 6. 1. 4. 3. 3. 8. 2. 3. 7. 4. 7. 0. 5. 1. 7. 0. 9. 1.
 9. 7. 0. 5. 2. 7. 8. 4. 6. 8. 2. 6. 3. 9. 5. 0. 6. 5. 8. 1. 3. 4. 7. 3.
 3. 3. 3. 8. 7. 4. 5. 7. 2. 1. 7. 4. 8. 7. 3. 1. 9. 8. 8. 2. 2. 6. 4. 9.
 8. 0. 4. 0. 9. 6. 0. 4. 2. 7. 6. 0. 2. 1. 6. 3. 2. 0. 9. 0. 1. 5. 8. 0.
 1. 0. 0. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5036228372099698,0.9355514578029187
No Sequential,10,50,100,l-bfgs-b,True,0.12158640885965609,230.25524221120082,231.03854835514477,"[6. 3. 0. 9. 1. 4. 6. 1. 4. 3. 3. 8. 2. 3. 7. 4. 7. 0. 5. 1. 7. 0. 9. 1.
 9. 7. 0. 5. 2. 7. 8. 4. 6. 8. 2. 6. 3. 9. 5. 0. 6. 5. 8. 1. 3. 4. 7. 3.
 3. 3. 3. 8. 7. 4. 5. 7. 2. 1. 7. 4. 8. 7. 3. 1. 9. 8. 8. 2. 2. 6. 4. 9.
 8. 0. 4. 0. 9. 6. 0. 4. 2. 7. 6. 0. 2. 1. 6. 3. 2. 0. 9. 0. 1. 5. 8. 0.
 1. 0. 0. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5036228372099698,0.9355514578029187
Sequential,10,50,100,l-bfgs-b,True,0.39350003873865863,230.22421998081776,230.79768920998302,"[3. 5. 7. 6. 3. 6. 7. 9. 4. 7. 0. 5. 4. 5. 6. 7. 9. 4. 4. 2. 7. 7. 7. 8.
 1. 6. 1. 2. 1. 9. 9. 2. 0. 5. 3. 3. 6. 7. 4. 9. 4. 3. 4. 3. 4. 7. 6. 3.
 4. 4. 7. 5. 0. 2. 0. 0. 6. 9. 5. 6. 6. 2. 4. 1. 9. 2. 3. 9. 8. 5. 3. 6.
 6. 9. 2. 7. 5. 0. 3. 6. 2. 0. 8. 6. 6. 1. 0. 7. 0. 7. 7. 8. 1. 1. 2. 5.
 3. 3. 4. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5019004157047977,0.79332034889564
No Sequential,10,50,100,l-bfgs-b,True,0.39350003873865863,230.22421998081776,230.79768920998302,"[3. 5. 7. 6. 3. 6. 7. 9. 4. 7. 0. 5. 4. 5. 6. 7. 9. 4. 4. 2. 7. 7. 7. 8.
 1. 6. 1. 2. 1. 9. 9. 2. 0. 5. 3. 3. 6. 7. 4. 9. 4. 3. 4. 3. 4. 7. 6. 3.
 4. 4. 7. 5. 0. 2. 0. 0. 6. 9. 5. 6. 6. 2. 4. 1. 9. 2. 3. 9. 8. 5. 3. 6.
 6. 9. 2. 7. 5. 0. 3. 6. 2. 0. 8. 6. 6. 1. 0. 7. 0. 7. 7. 8. 1. 1. 2. 5.
 3. 3. 4. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5019004157047977,0.79332034889564
Sequential,10,50,100,l-bfgs-b,True,0.5134777635203251,230.2000913187126,230.69128074367006,"[3. 9. 0. 2. 8. 8. 4. 1. 9. 5. 8. 2. 8. 2. 3. 9. 9. 1. 7. 0. 1. 6. 5. 1.
 0. 1. 7. 4. 4. 7. 8. 4. 8. 0. 4. 0. 2. 8. 8. 0. 2. 6. 1. 0. 2. 3. 3. 0.
 4. 6. 0. 5. 7. 2. 7. 1. 3. 4. 9. 4. 1. 5. 0. 9. 4. 2. 7. 1. 4. 3. 5. 6.
 0. 2. 5. 6. 4. 6. 7. 7. 0. 8. 5. 8. 8. 1. 6. 6. 1. 1. 3. 7. 1. 7. 0. 6.
 8. 8. 3. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5012661606016713,0.732328466628055
No Sequential,10,50,100,l-bfgs-b,True,0.5134777635203251,230.2000913187126,230.69128074367006,"[3. 9. 0. 2. 8. 8. 4. 1. 9. 5. 8. 2. 8. 2. 3. 9. 9. 1. 7. 0. 1. 6. 5. 1.
 0. 1. 7. 4. 4. 7. 8. 4. 8. 0. 4. 0. 2. 8. 8. 0. 2. 6. 1. 0. 2. 3. 3. 0.
 4. 6. 0. 5. 7. 2. 7. 1. 3. 4. 9. 4. 1. 5. 0. 9. 4. 2. 7. 1. 4. 3. 5. 6.
 0. 2. 5. 6. 4. 6. 7. 7. 0. 8. 5. 8. 8. 1. 6. 6. 1. 1. 3. 7. 1. 7. 0. 6.
 8. 8. 3. 1.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5012661606016713,0.732328466628055
Sequential,10,50,100,l-bfgs-b,True,5.309047466759896,224.1168935992083,226.48349224109867,"[7. 2. 8. 0. 4. 0. 5. 6. 3. 8. 0. 2. 2. 7. 3. 0. 1. 2. 6. 5. 4. 3. 5. 4.
 7. 8. 7. 3. 7. 9. 8. 6. 7. 9. 6. 7. 0. 1. 9. 4. 3. 5. 0. 8. 6. 4. 3. 6.
 9. 2. 5. 1. 4. 7. 5. 5. 5. 7. 0. 5. 0. 5. 5. 5. 0. 7. 7. 6. 6. 8. 2. 7.
 7. 8. 0. 2. 6. 4. 1. 5. 9. 0. 8. 0. 0. 7. 0. 6. 7. 2. 5. 5. 5. 0. 5. 1.
 0. 6. 2. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5391325235243265,0.0005618828059144043
No Sequential,10,50,100,l-bfgs-b,True,5.309047466759896,224.1168935992083,226.48349224109867,"[7. 2. 8. 0. 4. 0. 5. 6. 3. 8. 0. 2. 2. 7. 3. 0. 1. 2. 6. 5. 4. 3. 5. 4.
 7. 8. 7. 3. 7. 9. 8. 6. 7. 9. 6. 7. 0. 1. 9. 4. 3. 5. 0. 8. 6. 4. 3. 6.
 9. 2. 5. 1. 4. 7. 5. 5. 5. 7. 0. 5. 0. 5. 5. 5. 0. 7. 7. 6. 6. 8. 2. 7.
 7. 8. 0. 2. 6. 4. 1. 5. 9. 0. 8. 0. 0. 7. 0. 6. 7. 2. 5. 5. 5. 0. 5. 1.
 0. 6. 2. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5391325235243265,0.0005618828059144043
Sequential,10,50,100,l-bfgs-b,True,3.5670844660413,227.44291391939834,227.98415626110432,"[8. 1. 7. 1. 3. 6. 6. 6. 7. 8. 9. 5. 4. 1. 5. 7. 9. 5. 0. 3. 4. 9. 6. 4.
 5. 3. 0. 6. 1. 6. 0. 4. 2. 0. 5. 0. 9. 3. 0. 1. 5. 1. 0. 1. 5. 0. 2. 7.
 0. 1. 1. 4. 8. 0. 6. 8. 1. 5. 6. 0. 1. 8. 4. 3. 6. 1. 4. 1. 2. 6. 6. 0.
 4. 8. 6. 8. 8. 6. 9. 6. 1. 5. 5. 8. 2. 0. 5. 0. 9. 7. 9. 5. 3. 2. 7. 8.
 7. 3. 6. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5110735024559896,0.018243954497495274
No Sequential,10,50,100,l-bfgs-b,True,3.5670844660413,227.44291391939834,227.98415626110432,"[8. 1. 7. 1. 3. 6. 6. 6. 7. 8. 9. 5. 4. 1. 5. 7. 9. 5. 0. 3. 4. 9. 6. 4.
 5. 3. 0. 6. 1. 6. 0. 4. 2. 0. 5. 0. 9. 3. 0. 1. 5. 1. 0. 1. 5. 0. 2. 7.
 0. 1. 1. 4. 8. 0. 6. 8. 1. 5. 6. 0. 1. 8. 4. 3. 6. 1. 4. 1. 2. 6. 6. 0.
 4. 8. 6. 8. 8. 6. 9. 6. 1. 5. 5. 8. 2. 0. 5. 0. 9. 7. 9. 5. 3. 2. 7. 8.
 7. 3. 6. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5110735024559896,0.018243954497495274
Sequential,10,50,100,l-bfgs-b,True,3.8367422723467035,227.00659313875985,227.74842491240517,"[5. 2. 9. 2. 3. 3. 1. 3. 7. 9. 7. 0. 8. 7. 1. 5. 5. 7. 8. 1. 5. 5. 3. 1.
 5. 0. 0. 3. 9. 2. 0. 5. 6. 1. 5. 8. 0. 7. 0. 0. 3. 0. 8. 0. 7. 2. 4. 6.
 5. 6. 4. 5. 2. 1. 9. 3. 6. 0. 8. 6. 9. 1. 3. 2. 3. 2. 0. 6. 5. 5. 6. 8.
 0. 5. 5. 3. 2. 6. 6. 1. 2. 6. 4. 9. 6. 6. 0. 4. 5. 7. 3. 8. 0. 7. 3. 4.
 6. 8. 4. 6.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5143452462831228,0.011289812714641023
No Sequential,10,50,100,l-bfgs-b,True,3.8367422723467035,227.00659313875985,227.74842491240517,"[5. 2. 9. 2. 3. 3. 1. 3. 7. 9. 7. 0. 8. 7. 1. 5. 5. 7. 8. 1. 5. 5. 3. 1.
 5. 0. 0. 3. 9. 2. 0. 5. 6. 1. 5. 8. 0. 7. 0. 0. 3. 0. 8. 0. 7. 2. 4. 6.
 5. 6. 4. 5. 2. 1. 9. 3. 6. 0. 8. 6. 9. 1. 3. 2. 3. 2. 0. 6. 5. 5. 6. 8.
 0. 5. 5. 3. 2. 6. 6. 1. 2. 6. 4. 9. 6. 6. 0. 4. 5. 7. 3. 8. 0. 7. 3. 4.
 6. 8. 4. 6.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5143452462831228,0.011289812714641023
Sequential,10,50,100,l-bfgs-b,True,4.120685179344349,226.51492291250776,227.50127512263313,"[6. 0. 8. 5. 7. 7. 6. 0. 7. 0. 5. 8. 0. 2. 2. 5. 9. 0. 8. 3. 2. 0. 0. 9.
 5. 5. 5. 5. 7. 6. 9. 2. 1. 8. 9. 8. 8. 3. 2. 9. 3. 0. 8. 1. 0. 2. 2. 7.
 8. 5. 6. 4. 3. 5. 1. 6. 9. 6. 5. 1. 3. 0. 3. 5. 5. 6. 6. 5. 7. 5. 5. 2.
 3. 3. 4. 0. 0. 1. 8. 5. 3. 0. 2. 3. 3. 0. 2. 4. 1. 7. 4. 5. 1. 6. 2. 0.
 7. 8. 6. 6.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.5182139162597892,0.0066442785285523165
