model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,10,100,100,l-bfgs-b,True,1.1676725109869543,229.955628248168,230.10974962244876,"[0. 0. 1. 2. 7. 9. 0. 1. 3. 3. 8. 0. 2. 6. 4. 9. 8. 6. 5. 8. 2. 3. 0. 6.
 7. 3. 2. 8. 6. 3. 8. 7. 1. 4. 0. 2. 8. 7. 7. 8. 8. 8. 0. 8. 0. 4. 1. 1.
 7. 1. 8. 3. 0. 4. 1. 0. 5. 8. 4. 0. 4. 1. 8. 1. 4. 0. 0. 4. 5. 6. 3. 5.
 5. 1. 5. 0. 4. 2. 7. 1. 1. 2. 5. 9. 7. 0. 4. 9. 3. 0. 4. 9. 6. 1. 7. 8.
 2. 8. 5. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991624255780622,0.43604848828169596
No Sequential,10,100,100,l-bfgs-b,True,1.1676725109869543,229.955628248168,230.10974962244876,"[0. 0. 1. 2. 7. 9. 0. 1. 3. 3. 8. 0. 2. 6. 4. 9. 8. 6. 5. 8. 2. 3. 0. 6.
 7. 3. 2. 8. 6. 3. 8. 7. 1. 4. 0. 2. 8. 7. 7. 8. 8. 8. 0. 8. 0. 4. 1. 1.
 7. 1. 8. 3. 0. 4. 1. 0. 5. 8. 4. 0. 4. 1. 8. 1. 4. 0. 0. 4. 5. 6. 3. 5.
 5. 1. 5. 0. 4. 2. 7. 1. 1. 2. 5. 9. 7. 0. 4. 9. 3. 0. 4. 9. 6. 1. 7. 8.
 2. 8. 5. 3.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4991624255780622,0.43604848828169596
Sequential,10,100,100,l-bfgs-b,True,0.5774530487868043,230.18460654436865,230.63450468495353,"[8. 3. 8. 7. 1. 6. 6. 2. 1. 5. 1. 2. 9. 4. 0. 8. 8. 0. 9. 5. 5. 0. 6. 3.
 7. 8. 7. 2. 0. 3. 6. 6. 4. 7. 6. 1. 3. 4. 1. 4. 4. 2. 7. 7. 7. 3. 8. 0.
 1. 3. 9. 7. 9. 4. 3. 1. 6. 4. 0. 5. 4. 8. 6. 7. 7. 5. 8. 8. 6. 0. 2. 1.
 2. 4. 8. 6. 5. 5. 1. 6. 8. 9. 1. 4. 6. 2. 7. 4. 7. 3. 8. 6. 2. 3. 1. 1.
 2. 8. 5. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.500959432132179,0.7004429326685329
No Sequential,10,100,100,l-bfgs-b,True,0.5774530487868043,230.18460654436865,230.63450468495353,"[8. 3. 8. 7. 1. 6. 6. 2. 1. 5. 1. 2. 9. 4. 0. 8. 8. 0. 9. 5. 5. 0. 6. 3.
 7. 8. 7. 2. 0. 3. 6. 6. 4. 7. 6. 1. 3. 4. 1. 4. 4. 2. 7. 7. 7. 3. 8. 0.
 1. 3. 9. 7. 9. 4. 3. 1. 6. 4. 0. 5. 4. 8. 6. 7. 7. 5. 8. 8. 6. 0. 2. 1.
 2. 4. 8. 6. 5. 5. 1. 6. 8. 9. 1. 4. 6. 2. 7. 4. 7. 3. 8. 6. 2. 3. 1. 1.
 2. 8. 5. 4.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.500959432132179,0.7004429326685329
Sequential,10,100,100,l-bfgs-b,True,3.0789760689983696,228.1556763362474,228.41317402173874,"[7. 2. 6. 0. 5. 8. 1. 0. 9. 0. 2. 1. 6. 7. 0. 1. 8. 8. 1. 7. 0. 1. 9. 3.
 4. 3. 9. 2. 8. 5. 7. 9. 8. 7. 2. 2. 5. 7. 4. 3. 0. 7. 0. 0. 3. 5. 7. 7.
 3. 8. 5. 3. 6. 0. 9. 6. 5. 3. 9. 2. 0. 0. 6. 1. 5. 8. 5. 0. 3. 1. 3. 1.
 4. 0. 7. 6. 3. 2. 0. 0. 8. 0. 2. 5. 6. 3. 8. 0. 6. 0. 2. 2. 6. 2. 3. 1.
 6. 6. 8. 7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.506146702727171,0.04092651745592968
No Sequential,10,100,100,l-bfgs-b,True,3.0789760689983696,228.1556763362474,228.41317402173874,"[7. 2. 6. 0. 5. 8. 1. 0. 9. 0. 2. 1. 6. 7. 0. 1. 8. 8. 1. 7. 0. 1. 9. 3.
 4. 3. 9. 2. 8. 5. 7. 9. 8. 7. 2. 2. 5. 7. 4. 3. 0. 7. 0. 0. 3. 5. 7. 7.
 3. 8. 5. 3. 6. 0. 9. 6. 5. 3. 9. 2. 0. 0. 6. 1. 5. 8. 5. 0. 3. 1. 3. 1.
 4. 0. 7. 6. 3. 2. 0. 0. 8. 0. 2. 5. 6. 3. 8. 0. 6. 0. 2. 2. 6. 2. 3. 1.
 6. 6. 8. 7.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.506146702727171,0.04092651745592968
Sequential,10,100,100,l-bfgs-b,True,1.629936375368367,229.66789711647843,229.6983619298974,"[5. 8. 0. 9. 1. 0. 0. 6. 2. 3. 0. 1. 5. 2. 7. 0. 8. 6. 5. 1. 9. 7. 8. 9.
 5. 0. 6. 4. 7. 2. 9. 3. 1. 8. 8. 1. 1. 3. 3. 0. 6. 1. 5. 9. 3. 2. 2. 5.
 7. 8. 7. 6. 1. 0. 1. 1. 4. 5. 5. 3. 1. 7. 6. 9. 8. 7. 8. 2. 5. 5. 8. 5.
 8. 8. 1. 1. 1. 4. 9. 8. 5. 7. 4. 6. 8. 2. 5. 7. 3. 3. 3. 3. 2. 8. 2. 7.
 5. 1. 0. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4990568218790032,0.2769007435668367
No Sequential,10,100,100,l-bfgs-b,True,1.629936375368367,229.66789711647843,229.6983619298974,"[5. 8. 0. 9. 1. 0. 0. 6. 2. 3. 0. 1. 5. 2. 7. 0. 8. 6. 5. 1. 9. 7. 8. 9.
 5. 0. 6. 4. 7. 2. 9. 3. 1. 8. 8. 1. 1. 3. 3. 0. 6. 1. 5. 9. 3. 2. 2. 5.
 7. 8. 7. 6. 1. 0. 1. 1. 4. 5. 5. 3. 1. 7. 6. 9. 8. 7. 8. 2. 5. 5. 8. 5.
 8. 8. 1. 1. 1. 4. 9. 8. 5. 7. 4. 6. 8. 2. 5. 7. 3. 3. 3. 3. 2. 8. 2. 7.
 5. 1. 0. 5.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4990568218790032,0.2769007435668367
Sequential,10,100,100,l-bfgs-b,True,1.6469518907100378,229.65544972756243,229.68316795656372,"[8. 0. 5. 5. 5. 6. 3. 1. 9. 9. 2. 7. 9. 0. 6. 0. 8. 7. 7. 6. 2. 5. 2. 9.
 8. 2. 1. 9. 4. 8. 7. 8. 7. 4. 2. 9. 7. 6. 4. 8. 4. 5. 4. 0. 9. 7. 7. 6.
 8. 4. 5. 4. 7. 2. 6. 7. 2. 9. 8. 5. 8. 6. 9. 8. 4. 1. 6. 3. 0. 6. 9. 1.
 7. 2. 4. 7. 8. 2. 3. 0. 6. 5. 4. 6. 5. 6. 6. 5. 0. 3. 3. 4. 8. 7. 3. 6.
 6. 9. 5. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4990747658980605,0.27192268092899985
No Sequential,10,100,100,l-bfgs-b,True,1.6469518907100378,229.65544972756243,229.68316795656372,"[8. 0. 5. 5. 5. 6. 3. 1. 9. 9. 2. 7. 9. 0. 6. 0. 8. 7. 7. 6. 2. 5. 2. 9.
 8. 2. 1. 9. 4. 8. 7. 8. 7. 4. 2. 9. 7. 6. 4. 8. 4. 5. 4. 0. 9. 7. 7. 6.
 8. 4. 5. 4. 7. 2. 6. 7. 2. 9. 8. 5. 8. 6. 9. 8. 4. 1. 6. 3. 0. 6. 9. 1.
 7. 2. 4. 7. 8. 2. 3. 0. 6. 5. 4. 6. 5. 6. 6. 5. 0. 3. 3. 4. 8. 7. 3. 6.
 6. 9. 5. 8.]","[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572 0.93181004
 0.91985013 0.86846143 0.86207396 0.75477674]",1.4990747658980605,0.27192268092899985
