"q","Mean","SD","R","Min","Q1","Median","Q3","Max","SE","Z2_stat","p_value_Z2","CI_lower_Z","CI_upper_Z"
2,2.05942240818142,1.53848161475087,997,-2.50583045426744,0.975746374600764,2.07498761206797,3.01976519198772,6.95799597930717,0.0487242016085807,1.21956658538561,0.222629219886253,1.92265192893054,2.19619288743229
3,2.02986609941198,1.42247478746786,998,-2.2420045263807,1.04458093654897,2.01481773244341,2.9815202449938,7.33351775671929,0.0450276526146067,0.663283508638782,0.507148996515689,1.90347195801353,2.15626024081044
4,1.97254761076816,1.45915603415705,999,-3.31687392070348,1.04130400572933,1.94697937794982,2.87591270932147,6.55773951200209,0.0461656538956891,-0.59464963485337,0.552077694592705,1.84295906134529,2.10213616019103
5,2.03957103708134,1.47083411867119,1000,-2.6357259008896,1.07072301890521,2.01179906948832,3.01453603234737,8.52557614697498,0.0465118587528734,0.850773074703054,0.394895421306368,1.90901067893358,2.17013139522909
20,1.99171142119477,1.48324405735221,999,-3.65877759308076,0.981402935795265,2.02950031445742,3.02115339550583,7.38250551058022,0.0469277652229409,-0.176624196056413,0.85980358717843,1.85998359954107,2.12343924284848
50,1.96409859486128,1.47835188513218,997,-2.03819914712442,0.915291022871899,1.88800683761756,3.06343249715205,7.32413362742605,0.0468198739646751,-0.766798414831332,0.443201379004877,1.83267362761284,2.09552356210973
100,2.03660461564808,1.4993545822918,999,-2.69145805225697,1.02079150275937,2.00873813076819,3.01544337777667,6.74002306540166,0.0474374796750136,0.771639132155679,0.440328190457438,1.90344600831519,2.16976322298097
