"q","Mean","SD","R","Min","Q1","Median","Q3","Max","SE","Z2_stat","p_value_Z2","CI_lower_Z","CI_upper_Z"
1,9.35066304794196e-07,2.28241203968468e-06,1000,-6.33068890724996e-06,-5.75528075708813e-07,1.03223398227636e-06,2.42584217599232e-06,6.98769163000475e-06,7.21762060439419e-08,-27709950.0591104,0,7.32465257157911e-07,1.13766735243048e-06
2,1.5081781721115,0.287336218520264,1000,0.655853289535522,1.30991439774044,1.48942923437218,1.70553766536736,2.36238071184628,0.00908636904783891,-54.1274325639982,0,1.48267242736258,1.53368391686042
3,1.8483360102702,0.376889835894457,1000,0.597534936564575,1.58587856060454,1.83181441441535,2.10136131965361,3.31639792486482,0.0119183030839357,-12.7253006289313,0,1.81488093105224,1.88179108948816
5,2.01134420572074,0.419741352429891,1000,0.554235979096373,1.72054121632372,2.00413626100109,2.28991699399319,3.25451020631709,0.0132733870183791,0.854657948648239,0.392740536774578,1.97408536013986,2.04860305130163
20,2.01100878771135,0.422963652576849,1000,0.782843836177753,1.72720892851528,2.00231614566957,2.28790004868211,3.3136053549319,0.0133752850960699,0.823069387477132,0.410468536010309,1.97346391078546,2.04855366463725
50,2.00525202122542,0.407294337951643,999,0.721211525924532,1.72251247569469,1.99959231996507,2.27836935274828,3.46050175456728,0.0128862225830507,0.407568718573182,0.683590333887335,1.9690799592884,2.04142408316244
100,1.99935302764499,0.417398926723482,1000,0.457708936142258,1.72327530311719,1.99706899236603,2.27480650881949,3.34196839161913,0.0131993130135592,-0.0490156081869007,0.960906857356054,1.96230211029699,2.03640394499299
