model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,50,100,l-bfgs-b,True,2.0166268463719015,160.1880955749857,160.18814904048364,"[3. 2. 4. 1. 3. 1. 3. 0. 0. 0. 2. 1. 1. 2. 1. 4. 0. 0. 0. 3. 4. 2. 1. 0.
 4. 1. 2. 0. 2. 4. 4. 2. 3. 0. 2. 4. 0. 1. 4. 1. 2. 4. 3. 0. 0. 2. 4. 3.
 1. 3. 4. 2. 1. 0. 3. 4. 0. 4. 4. 3. 0. 3. 0. 1. 4. 4. 0. 4. 4. 3. 2. 4.
 0. 3. 2. 3. 3. 4. 2. 4. 1. 3. 3. 2. 4. 1. 0. 1. 0. 0. 0. 0. 4. 1. 3. 0.
 3. 4. 1. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6055414377998476,0.20910088564191875
No Sequential,5,50,100,l-bfgs-b,True,2.0166268463719015,160.1880955749857,160.18814904048364,"[3. 2. 4. 1. 3. 1. 3. 0. 0. 0. 2. 1. 1. 2. 1. 4. 0. 0. 0. 3. 4. 2. 1. 0.
 4. 1. 2. 0. 2. 4. 4. 2. 3. 0. 2. 4. 0. 1. 4. 1. 2. 4. 3. 0. 0. 2. 4. 3.
 1. 3. 4. 2. 1. 0. 3. 4. 0. 4. 4. 3. 0. 3. 0. 1. 4. 4. 0. 4. 4. 3. 2. 4.
 0. 3. 2. 3. 3. 4. 2. 4. 1. 3. 3. 2. 4. 1. 0. 1. 0. 0. 0. 0. 4. 1. 3. 0.
 3. 4. 1. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6055414377998476,0.20910088564191875
Sequential,5,50,100,l-bfgs-b,True,1.1428172314764724,160.71044856842542,160.84779200001077,"[0. 4. 1. 3. 4. 4. 3. 2. 3. 0. 4. 0. 1. 4. 0. 1. 2. 3. 3. 3. 0. 0. 3. 2.
 0. 2. 3. 4. 2. 2. 4. 0. 2. 0. 2. 1. 3. 0. 3. 0. 2. 3. 4. 1. 0. 0. 3. 1.
 4. 1. 0. 0. 0. 4. 3. 2. 3. 0. 2. 2. 4. 4. 1. 0. 4. 2. 1. 3. 1. 2. 1. 1.
 0. 4. 2. 2. 4. 2. 1. 0. 4. 2. 2. 4. 0. 3. 3. 3. 1. 4. 4. 4. 0. 3. 1. 3.
 3. 1. 4. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6511508220890097,0.48885333051933477
No Sequential,5,50,100,l-bfgs-b,True,1.1428172314764724,160.71044856842542,160.84779200001077,"[0. 4. 1. 3. 4. 4. 3. 2. 3. 0. 4. 0. 1. 4. 0. 1. 2. 3. 3. 3. 0. 0. 3. 2.
 0. 2. 3. 4. 2. 2. 4. 0. 2. 0. 2. 1. 3. 0. 3. 0. 2. 3. 4. 1. 0. 0. 3. 1.
 4. 1. 0. 0. 0. 4. 3. 2. 3. 0. 2. 2. 4. 4. 1. 0. 4. 2. 1. 3. 1. 2. 1. 1.
 0. 4. 2. 2. 4. 2. 1. 0. 4. 2. 2. 4. 0. 3. 3. 3. 1. 4. 4. 4. 0. 3. 1. 3.
 3. 1. 4. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6511508220890097,0.48885333051933477
Sequential,5,50,100,l-bfgs-b,True,4.259415411479127,157.25859208567982,158.3342172373962,"[4. 0. 2. 1. 0. 2. 4. 4. 4. 4. 0. 0. 1. 4. 1. 3. 4. 4. 1. 1. 4. 4. 0. 4.
 4. 2. 1. 1. 3. 1. 2. 0. 1. 0. 4. 0. 1. 1. 0. 0. 3. 2. 0. 0. 1. 4. 0. 0.
 0. 1. 0. 0. 3. 0. 0. 2. 3. 1. 0. 0. 1. 2. 3. 1. 2. 0. 0. 1. 0. 4. 1. 0.
 4. 2. 2. 1. 1. 3. 0. 3. 2. 4. 2. 0. 0. 4. 3. 2. 2. 3. 0. 4. 2. 0. 3. 1.
 2. 0. 1. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.51256223718614,0.004862164907883049
No Sequential,5,50,100,l-bfgs-b,True,4.259415411479127,157.25859208567982,158.3342172373962,"[4. 0. 2. 1. 0. 2. 4. 4. 4. 4. 0. 0. 1. 4. 1. 3. 4. 4. 1. 1. 4. 4. 0. 4.
 4. 2. 1. 1. 3. 1. 2. 0. 1. 0. 4. 0. 1. 1. 0. 0. 3. 2. 0. 0. 1. 4. 0. 0.
 0. 1. 0. 0. 3. 0. 0. 2. 3. 1. 0. 0. 1. 2. 3. 1. 2. 0. 0. 1. 0. 4. 1. 0.
 4. 2. 2. 1. 1. 3. 0. 3. 2. 4. 2. 0. 0. 4. 3. 2. 2. 3. 0. 4. 2. 0. 3. 1.
 2. 0. 1. 0.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.51256223718614,0.004862164907883049
Sequential,5,50,100,l-bfgs-b,True,0.3896876921179405,160.91762250578697,161.38632646436176,"[1. 3. 4. 0. 2. 2. 1. 2. 3. 3. 1. 0. 3. 2. 0. 1. 0. 3. 4. 2. 3. 3. 2. 3.
 1. 2. 3. 0. 4. 3. 4. 1. 3. 3. 2. 3. 4. 3. 4. 1. 4. 3. 3. 1. 4. 3. 3. 3.
 3. 2. 0. 1. 3. 3. 3. 2. 0. 4. 2. 4. 0. 0. 3. 0. 1. 4. 2. 0. 3. 4. 0. 3.
 0. 1. 0. 1. 4. 2. 1. 4. 0. 2. 3. 3. 1. 2. 3. 0. 2. 3. 0. 3. 2. 3. 0. 1.
 0. 1. 4. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6947516114265546,0.8181399952484085
No Sequential,5,50,100,l-bfgs-b,True,0.3896876921179405,160.91762250578697,161.38632646436176,"[1. 3. 4. 0. 2. 2. 1. 2. 3. 3. 1. 0. 3. 2. 0. 1. 0. 3. 4. 2. 3. 3. 2. 3.
 1. 2. 3. 0. 4. 3. 4. 1. 3. 3. 2. 3. 4. 3. 4. 1. 4. 3. 3. 1. 4. 3. 3. 3.
 3. 2. 0. 1. 3. 3. 3. 2. 0. 4. 2. 4. 0. 0. 3. 0. 1. 4. 2. 0. 3. 4. 0. 3.
 0. 1. 0. 1. 4. 2. 1. 4. 0. 2. 3. 3. 1. 2. 3. 0. 2. 3. 0. 3. 2. 3. 0. 1.
 0. 1. 4. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6947516114265546,0.8181399952484085
Sequential,5,50,100,l-bfgs-b,True,1.0805412534116692,160.73577557546753,160.89335960718287,"[2. 3. 4. 3. 0. 3. 4. 1. 2. 3. 3. 2. 2. 0. 2. 3. 3. 3. 2. 4. 3. 3. 1. 1.
 3. 0. 0. 3. 2. 1. 3. 4. 3. 1. 2. 4. 3. 0. 4. 0. 3. 2. 1. 0. 1. 4. 3. 0.
 0. 1. 1. 3. 0. 2. 0. 2. 3. 3. 0. 0. 0. 3. 2. 4. 1. 2. 1. 0. 4. 1. 0. 0.
 1. 3. 1. 0. 4. 3. 2. 4. 4. 0. 1. 0. 1. 0. 2. 2. 4. 1. 3. 3. 1. 1. 1. 1.
 4. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6546049127392637,0.5137234545434333
No Sequential,5,50,100,l-bfgs-b,True,1.0805412534116692,160.73577557546753,160.89335960718287,"[2. 3. 4. 3. 0. 3. 4. 1. 2. 3. 3. 2. 2. 0. 2. 3. 3. 3. 2. 4. 3. 3. 1. 1.
 3. 0. 0. 3. 2. 1. 3. 4. 3. 1. 2. 4. 3. 0. 4. 0. 3. 2. 1. 0. 1. 4. 3. 0.
 0. 1. 1. 3. 0. 2. 0. 2. 3. 3. 0. 0. 0. 3. 2. 4. 1. 2. 1. 0. 4. 1. 0. 0.
 1. 3. 1. 0. 4. 3. 2. 4. 4. 0. 1. 0. 1. 0. 2. 2. 4. 1. 3. 3. 1. 1. 1. 1.
 4. 2. 1. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6546049127392637,0.5137234545434333
