model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,22,100,l-bfgs-b,True,1.623850594617425,158.49414754698054,158.51887914126996,"[0. 3. 4. 0. 3. 1. 0. 3. 0. 0. 4. 0. 2. 1. 4. 2. 3. 0. 1. 2. 2. 4. 3. 3.
 0. 1. 0. 2. 2. 1. 3. 2. 4. 4. 4. 0. 2. 3. 3. 0. 2. 3. 4. 1. 0. 4. 1. 0.
 4. 3. 2. 4. 3. 0. 0. 1. 1. 0. 4. 0. 3. 3. 3. 0. 4. 2. 2. 4. 0. 0. 2. 1.
 2. 2. 2. 1. 3. 4. 1. 3. 2. 1. 2. 3. 1. 1. 3. 4. 1. 0. 0. 4. 2. 1. 4. 4.
 3. 2. 3. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6980746073005364,0.3389260891965262
No Sequential,5,22,100,l-bfgs-b,True,0.804140534855418,160.8300467614886,161.0933530064159,"[0. 3. 4. 0. 3. 1. 0. 3. 0. 0. 4. 0. 2. 1. 4. 2. 3. 0. 1. 2. 2. 4. 3. 3.
 0. 1. 0. 2. 2. 1. 3. 2. 4. 4. 4. 0. 2. 3. 3. 0. 2. 3. 4. 1. 0. 4. 1. 0.
 4. 3. 2. 4. 3. 0. 0. 1. 1. 0. 4. 0. 3. 3. 3. 0. 4. 2. 2. 4. 0. 0. 2. 1.
 2. 2. 2. 1. 3. 4. 1. 3. 2. 1. 2. 3. 1. 1. 3. 4. 1. 0. 0. 4. 2. 1. 4. 4.
 3. 2. 3. 1.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6702637742044046,0.6302000938312764
Sequential,5,22,100,l-bfgs-b,True,2.694522378329539,151.45823485708542,151.5351265935074,"[0. 2. 2. 0. 0. 2. 3. 4. 4. 0. 1. 0. 1. 4. 4. 1. 0. 1. 3. 0. 2. 2. 0. 2.
 0. 2. 3. 0. 4. 2. 1. 0. 3. 2. 4. 0. 1. 3. 3. 1. 2. 2. 0. 2. 1. 4. 0. 3.
 4. 3. 1. 4. 2. 1. 4. 0. 2. 2. 0. 1. 0. 2. 4. 2. 0. 0. 1. 0. 0. 1. 1. 3.
 1. 2. 3. 3. 2. 1. 0. 4. 1. 2. 1. 3. 2. 3. 3. 3. 4. 2. 3. 3. 1. 3. 1. 4.
 1. 1. 3. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7594491976966953,0.12565626300467247
No Sequential,5,22,100,l-bfgs-b,True,0.8082515099603022,160.8288504347137,161.0903852239388,"[0. 2. 2. 0. 0. 2. 3. 4. 4. 0. 1. 0. 1. 4. 4. 1. 0. 1. 3. 0. 2. 2. 0. 2.
 0. 2. 3. 0. 4. 2. 1. 0. 3. 2. 4. 0. 1. 3. 3. 1. 2. 2. 0. 2. 1. 4. 0. 3.
 4. 3. 1. 4. 2. 1. 4. 0. 2. 2. 0. 1. 0. 2. 4. 2. 0. 0. 1. 0. 0. 1. 1. 3.
 1. 2. 3. 3. 2. 1. 0. 4. 1. 2. 1. 3. 2. 3. 3. 3. 4. 2. 3. 3. 1. 3. 1. 4.
 1. 1. 3. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6700269425490142,0.6284035179352725
Sequential,5,22,100,l-bfgs-b,True,1.409766953761709,154.79727581371776,154.86024517631716,"[0. 1. 3. 4. 3. 1. 1. 2. 4. 0. 0. 3. 1. 4. 0. 1. 4. 1. 3. 0. 0. 2. 2. 4.
 4. 0. 1. 4. 2. 3. 3. 4. 0. 4. 0. 0. 4. 1. 1. 2. 0. 2. 1. 0. 0. 3. 2. 0.
 3. 1. 3. 0. 2. 3. 4. 1. 0. 1. 4. 2. 4. 1. 0. 2. 2. 2. 0. 4. 1. 4. 3. 3.
 2. 4. 3. 2. 0. 1. 1. 0. 1. 4. 4. 1. 3. 4. 1. 1. 1. 2. 4. 3. 0. 0. 4. 4.
 3. 2. 2. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6736081393008413,0.39959102237176003
No Sequential,5,22,100,l-bfgs-b,True,0.8871282528201438,160.80482597993378,161.03370552503338,"[0. 1. 3. 4. 3. 1. 1. 2. 4. 0. 0. 3. 1. 4. 0. 1. 4. 1. 3. 0. 0. 2. 2. 4.
 4. 0. 1. 4. 2. 3. 3. 4. 0. 4. 0. 0. 4. 1. 1. 2. 0. 2. 1. 0. 0. 3. 2. 0.
 3. 1. 3. 0. 2. 3. 4. 1. 0. 1. 4. 2. 4. 1. 0. 2. 2. 2. 0. 4. 1. 4. 3. 3.
 2. 4. 3. 2. 0. 1. 1. 0. 1. 4. 4. 1. 3. 4. 1. 1. 1. 2. 4. 3. 0. 0. 4. 4.
 3. 2. 2. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6655059048266931,0.5942773250942885
Sequential,5,22,100,l-bfgs-b,True,2.5227229493382866,155.1526791832775,155.19814809346187,"[3. 0. 3. 0. 4. 2. 1. 1. 4. 0. 0. 0. 4. 0. 1. 0. 2. 1. 0. 4. 0. 1. 2. 1.
 0. 0. 4. 0. 2. 2. 2. 2. 3. 1. 1. 3. 0. 0. 1. 4. 2. 1. 0. 4. 3. 0. 1. 2.
 4. 1. 0. 0. 2. 2. 1. 4. 0. 3. 3. 4. 1. 2. 2. 0. 4. 1. 0. 2. 1. 3. 1. 3.
 3. 2. 2. 3. 4. 3. 1. 3. 1. 3. 0. 2. 1. 4. 3. 3. 4. 3. 2. 1. 3. 2. 3. 2.
 2. 1. 2. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7247497779638012,0.1435603668331138
No Sequential,5,22,100,l-bfgs-b,True,0.8771668678194364,160.80800230366728,161.04090718497977,"[3. 0. 3. 0. 4. 2. 1. 1. 4. 0. 0. 0. 4. 0. 1. 0. 2. 1. 0. 4. 0. 1. 2. 1.
 0. 0. 4. 0. 2. 2. 2. 2. 3. 1. 1. 3. 0. 0. 1. 4. 2. 1. 0. 4. 3. 0. 1. 2.
 4. 1. 0. 0. 2. 2. 1. 4. 0. 3. 3. 4. 1. 2. 2. 0. 4. 1. 0. 2. 1. 3. 1. 3.
 3. 2. 2. 3. 4. 3. 1. 3. 1. 3. 0. 2. 1. 4. 3. 3. 4. 3. 2. 1. 3. 2. 3. 2.
 2. 1. 2. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.6660744553194802,0.5985497461396359
Sequential,5,22,100,l-bfgs-b,True,4.664466090637954,148.7888843286366,149.79207647926404,"[1. 1. 0. 4. 0. 2. 4. 0. 2. 2. 4. 0. 0. 0. 2. 1. 0. 0. 1. 0. 2. 3. 4. 4.
 0. 2. 4. 0. 4. 4. 4. 2. 4. 2. 0. 4. 2. 1. 2. 0. 2. 1. 2. 3. 0. 0. 1. 4.
 1. 4. 2. 2. 0. 0. 1. 3. 0. 1. 0. 1. 0. 0. 1. 0. 2. 3. 3. 1. 1. 3. 3. 4.
 3. 1. 1. 1. 2. 4. 1. 4. 1. 2. 2. 3. 1. 3. 3. 1. 4. 4. 3. 3. 4. 3. 4. 1.
 2. 4. 2. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.8442842996882904,0.011434012929379067
No Sequential,5,22,100,l-bfgs-b,True,0.5478078627942703,160.8916500020422,161.27552110800443,"[1. 1. 0. 4. 0. 2. 4. 0. 2. 2. 4. 0. 0. 0. 2. 1. 0. 0. 1. 0. 2. 3. 4. 4.
 0. 2. 4. 0. 4. 4. 4. 2. 4. 2. 0. 4. 2. 1. 2. 0. 2. 1. 2. 3. 0. 0. 1. 4.
 1. 4. 2. 2. 0. 0. 1. 3. 0. 1. 0. 1. 0. 0. 1. 0. 2. 3. 3. 1. 1. 3. 3. 4.
 3. 1. 1. 1. 2. 4. 1. 4. 1. 2. 2. 3. 1. 3. 3. 1. 4. 4. 3. 3. 4. 3. 4. 1.
 2. 4. 2. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.685266127471334,0.7451377924787623
