model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,20,100,l-bfgs-b,True,1.7694975015840404,145.33025990520522,145.33850313338658,"[3. 1. 2. 2. 0. 1. 0. 3. 2. 4. 1. 0. 4. 0. 2. 3. 4. 1. 0. 1. 0. 3. 3. 4.
 2. 0. 1. 4. 2. 3. 0. 0. 0. 3. 2. 3. 4. 2. 1. 0. 4. 1. 3. 0. 2. 0. 1. 4.
 2. 3. 2. 4. 0. 1. 3. 1. 0. 1. 4. 1. 2. 1. 1. 4. 1. 4. 2. 1. 2. 3. 1. 1.
 0. 0. 2. 0. 4. 4. 0. 0. 2. 2. 3. 2. 2. 2. 1. 3. 3. 4. 3. 3. 4. 3. 3. 4.
 4. 3. 4. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7989911228974507,0.32530953660201467
No Sequential,5,20,100,l-bfgs-b,True,-1.9790321775592715e-05,160.94379124347634,161.6537878330179,"[3. 1. 2. 2. 0. 1. 0. 3. 2. 4. 1. 0. 4. 0. 2. 3. 4. 1. 0. 1. 0. 3. 3. 4.
 2. 0. 1. 4. 2. 3. 0. 0. 0. 3. 2. 3. 4. 2. 1. 0. 4. 1. 3. 0. 2. 0. 1. 4.
 2. 3. 2. 4. 0. 1. 3. 1. 0. 1. 4. 1. 2. 1. 1. 4. 1. 4. 2. 1. 2. 3. 1. 1.
 0. 0. 2. 0. 4. 4. 0. 0. 2. 2. 3. 2. 2. 2. 1. 3. 3. 4. 3. 3. 4. 3. 3. 4.
 4. 3. 4. 4.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7188854759145704,0.9999908135868161
Sequential,5,20,100,l-bfgs-b,True,-0.5819217286485763,150.48675907233425,151.63951660423004,"[3. 2. 0. 0. 0. 2. 2. 2. 2. 1. 4. 0. 2. 4. 1. 3. 1. 0. 1. 4. 3. 3. 1. 0.
 2. 3. 4. 4. 2. 4. 2. 4. 3. 4. 4. 4. 3. 2. 1. 4. 1. 1. 1. 4. 1. 2. 4. 3.
 0. 0. 0. 4. 4. 1. 3. 4. 4. 1. 4. 1. 2. 0. 1. 2. 4. 1. 0. 0. 2. 1. 0. 0.
 3. 3. 1. 0. 0. 0. 4. 0. 1. 3. 2. 2. 3. 3. 2. 3. 2. 1. 0. 2. 1. 3. 3. 2.
 0. 3. 3. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7518274901065762,0.7397534857796759
No Sequential,5,20,100,l-bfgs-b,True,-3.733043662366769e-05,160.94379124364588,161.6537878330179,"[3. 2. 0. 0. 0. 2. 2. 2. 2. 1. 4. 0. 2. 4. 1. 3. 1. 0. 1. 4. 3. 3. 1. 0.
 2. 3. 4. 4. 2. 4. 2. 4. 3. 4. 4. 4. 3. 2. 1. 4. 1. 1. 1. 4. 1. 2. 4. 3.
 0. 0. 0. 4. 4. 1. 3. 4. 4. 1. 4. 1. 2. 0. 1. 2. 4. 1. 0. 0. 2. 1. 0. 0.
 3. 3. 1. 0. 0. 0. 4. 0. 1. 3. 2. 2. 3. 3. 2. 3. 2. 1. 0. 2. 1. 3. 3. 2.
 0. 3. 3. 3.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7188865864279015,0.9999826717019826
Sequential,5,20,100,l-bfgs-b,True,2.58467485308138,145.24915905766926,145.30180843627824,"[2. 0. 0. 2. 1. 4. 1. 0. 1. 1. 3. 1. 3. 0. 3. 3. 0. 3. 2. 1. 1. 2. 1. 4.
 0. 0. 0. 3. 0. 4. 1. 1. 4. 4. 3. 2. 2. 4. 1. 0. 0. 2. 3. 4. 0. 1. 0. 4.
 0. 4. 1. 4. 2. 0. 1. 3. 2. 2. 0. 4. 2. 4. 3. 0. 4. 2. 2. 3. 4. 3. 0. 1.
 1. 0. 4. 0. 4. 2. 2. 4. 1. 3. 4. 4. 3. 4. 3. 3. 1. 1. 3. 1. 3. 2. 3. 2.
 3. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7918664456821165,0.14917592372328237
No Sequential,5,20,100,l-bfgs-b,True,3.554772532879738e-05,160.9437912436239,161.65378783301793,"[2. 0. 0. 2. 1. 4. 1. 0. 1. 1. 3. 1. 3. 0. 3. 3. 0. 3. 2. 1. 1. 2. 1. 4.
 0. 0. 0. 3. 0. 4. 1. 1. 4. 4. 3. 2. 2. 4. 1. 0. 0. 2. 3. 4. 0. 1. 0. 4.
 0. 4. 1. 4. 2. 0. 1. 3. 2. 2. 0. 4. 2. 4. 3. 0. 4. 2. 2. 3. 4. 3. 0. 1.
 1. 0. 4. 0. 4. 2. 2. 4. 1. 3. 4. 4. 3. 4. 3. 3. 1. 1. 3. 1. 3. 2. 3. 2.
 3. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7188819725286508,0.9999834991688419
Sequential,5,20,100,l-bfgs-b,True,6.002419490441104,137.51144158876204,139.54921668208178,"[4. 2. 0. 3. 4. 3. 3. 2. 1. 3. 0. 2. 0. 0. 0. 3. 0. 0. 4. 1. 0. 0. 0. 2.
 0. 1. 4. 2. 2. 4. 3. 0. 4. 0. 4. 1. 1. 1. 4. 1. 3. 0. 3. 0. 2. 2. 0. 4.
 1. 0. 3. 0. 0. 4. 0. 4. 4. 4. 2. 2. 1. 3. 3. 3. 1. 3. 1. 3. 3. 1. 2. 1.
 2. 4. 1. 2. 1. 2. 1. 3. 3. 4. 4. 3. 1. 3. 3. 4. 2. 4. 4. 1. 2. 4. 1. 1.
 2. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.9352770277347342,0.0019248985556379328
No Sequential,5,20,100,l-bfgs-b,True,1.8650575897718883e-05,160.94379124346875,161.65378783301796,"[4. 2. 0. 3. 4. 3. 3. 2. 1. 3. 0. 2. 0. 0. 0. 3. 0. 0. 4. 1. 0. 0. 0. 2.
 0. 1. 4. 2. 2. 4. 3. 0. 4. 0. 4. 1. 1. 1. 4. 1. 3. 0. 3. 0. 2. 2. 0. 4.
 1. 0. 3. 0. 0. 4. 0. 4. 4. 4. 2. 2. 1. 3. 3. 3. 1. 3. 1. 3. 3. 1. 2. 1.
 2. 4. 1. 2. 1. 2. 1. 3. 3. 4. 4. 3. 1. 3. 3. 4. 2. 4. 4. 1. 2. 4. 1. 1.
 2. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7188830422160806,0.999991342629956
Sequential,5,20,100,l-bfgs-b,True,1.496963376952917,137.82872667572124,137.87261794821146,"[1. 0. 4. 2. 3. 2. 3. 1. 3. 0. 0. 4. 1. 4. 1. 2. 1. 1. 4. 2. 2. 3. 0. 0.
 1. 4. 4. 1. 3. 0. 1. 4. 3. 1. 4. 0. 4. 0. 0. 1. 1. 3. 4. 1. 3. 1. 0. 3.
 1. 0. 0. 3. 0. 0. 1. 4. 3. 1. 3. 4. 3. 2. 1. 3. 2. 0. 1. 0. 1. 4. 0. 3.
 4. 0. 3. 2. 4. 4. 3. 0. 4. 2. 4. 4. 4. 2. 0. 3. 3. 2. 3. 2. 2. 2. 2. 2.
 2. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7063520999727948,0.38032986061599483
No Sequential,5,20,100,l-bfgs-b,True,9.726533714496692e-06,160.9437912434261,161.6537878330179,"[1. 0. 4. 2. 3. 2. 3. 1. 3. 0. 0. 4. 1. 4. 1. 2. 1. 1. 4. 2. 2. 3. 0. 0.
 1. 4. 4. 1. 3. 0. 1. 4. 3. 1. 4. 0. 4. 0. 0. 1. 1. 3. 4. 1. 3. 1. 0. 3.
 1. 0. 0. 3. 0. 0. 1. 4. 3. 1. 3. 4. 3. 2. 1. 3. 2. 0. 1. 0. 1. 4. 0. 3.
 4. 0. 3. 2. 4. 4. 3. 0. 4. 2. 4. 4. 4. 2. 0. 3. 3. 2. 3. 2. 2. 2. 2. 2.
 2. 2. 2. 2.]",[0.92477719 0.79703799 0.76095214 0.80125474 0.77651572],1.7188836072993747,0.9999954850630677
