"q","Mean","SD","R","Min","Q1","Median","Q3","Max","SE","Z2_stat","p_value_Z2","CI_lower_Z","CI_upper_Z"
20,2.0801490600477,0.521062423586542,1000,0.686032029153793,1.70694969072722,2.05988055154461,2.40655264028713,4.36676948059156,0.0164774406166091,4.86416925495781,1.14938528694708e-06,2.033896327821,2.12640179227441
21,2.05349995971004,0.524008513116444,1000,0.555016798030028,1.67919112273313,2.00584137805815,2.38208541436435,4.10037171882539,0.0165706041476618,3.228606466807,0.00124394945355299,2.0069857143057,2.10001420511438
22,2.08112226921672,0.497409891795252,1000,0.690881451354716,1.73509542746893,2.04839376283958,2.3764375550344,4.34674247330359,0.015729481887709,5.15733892545496,2.50484164299181e-07,2.03696908239937,2.12527545603407
25,2.05390303455004,0.463459260272908,1000,0.745372156548355,1.73839938494514,2.04119992470852,2.35134600208744,3.67144916375003,0.0146558686515918,3.67791468601772,0.000235148579177613,2.01276351634061,2.09504255275947
40,2.01542602416077,0.377478572858181,1000,0.899999801198745,1.7692598697476,2.00227194302877,2.25190124749334,3.52789998233458,0.0119369205814167,1.29229511544095,0.196254962891368,1.9819186849987,2.04893336332285
50,1.9869602002872,0.362337980233843,1000,0.803348122140004,1.74165136298336,1.98288417184155,2.23581706196026,3.29511858871465,0.0114581330032401,-1.1380387807606,0.255104289176602,1.95479683402493,2.01912356654947
100,1.98852759000406,0.368082041436877,1000,0.888157131118928,1.74441429040819,1.98011364988755,2.22844828033854,2.97912005485796,0.0116397761674501,-0.985621186430248,0.324319037523489,1.95585434524606,2.02120083476205
