model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,22,100,l-bfgs-b,True,1.8850880318077656,135.54253521353928,135.57270093261934,"[0. 3. 0. 0. 2. 3. 1. 0. 0. 0. 4. 1. 1. 0. 0. 4. 0. 3. 3. 1. 3. 4. 0. 4.
 3. 3. 4. 2. 0. 4. 4. 0. 0. 0. 1. 0. 1. 1. 3. 0. 4. 1. 2. 3. 0. 3. 2. 3.
 0. 0. 3. 0. 4. 3. 0. 4. 0. 1. 4. 3. 2. 2. 2. 1. 1. 4. 2. 3. 3. 4. 3. 3.
 2. 1. 4. 4. 3. 3. 1. 3. 3. 4. 2. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 4. 4. 4.
 4. 2. 2. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.46837341963219065,5.703478193441747e-05
No Sequential,5,22,100,l-bfgs-b,True,0.3485503374190065,160.5924612262735,169.77254737264337,"[0. 3. 0. 0. 2. 3. 1. 0. 0. 0. 4. 1. 1. 0. 0. 4. 0. 3. 3. 1. 3. 4. 0. 4.
 3. 3. 4. 2. 0. 4. 4. 0. 0. 0. 1. 0. 1. 1. 3. 0. 4. 1. 2. 3. 0. 3. 2. 3.
 0. 0. 3. 0. 4. 3. 0. 4. 0. 1. 4. 3. 2. 2. 2. 1. 1. 4. 2. 3. 3. 4. 3. 3.
 2. 1. 4. 4. 3. 3. 1. 3. 3. 4. 2. 1. 2. 1. 1. 1. 1. 1. 1. 1. 1. 4. 4. 4.
 4. 2. 2. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4093710013122795,0.39453109461245317
Sequential,5,22,100,l-bfgs-b,True,2.2324989702589004,130.22545319185178,130.3269458389979,"[0. 0. 2. 0. 0. 3. 3. 1. 0. 0. 0. 0. 0. 0. 4. 3. 4. 0. 4. 4. 0. 4. 4. 4.
 0. 2. 2. 3. 0. 4. 0. 0. 0. 3. 3. 2. 2. 2. 1. 0. 0. 2. 0. 0. 0. 4. 3. 4.
 3. 3. 1. 3. 3. 2. 4. 2. 3. 3. 4. 3. 4. 2. 3. 4. 4. 3. 4. 3. 3. 1. 2. 4.
 2. 3. 4. 3. 2. 4. 1. 3. 2. 3. 1. 4. 2. 2. 1. 4. 4. 1. 1. 1. 2. 1. 1. 1.
 2. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5156069666784965,1.4921338032714004e-05
No Sequential,5,22,100,l-bfgs-b,True,0.160896236823691,160.87155936826906,171.95753309185085,"[0. 0. 2. 0. 0. 3. 3. 1. 0. 0. 0. 0. 0. 0. 4. 3. 4. 0. 4. 4. 0. 4. 4. 4.
 0. 2. 2. 3. 0. 4. 0. 0. 0. 3. 3. 2. 2. 2. 1. 0. 0. 2. 0. 0. 0. 4. 3. 4.
 3. 3. 1. 3. 3. 2. 4. 2. 3. 3. 4. 3. 4. 2. 3. 4. 4. 3. 4. 3. 3. 1. 2. 4.
 2. 3. 4. 3. 2. 4. 1. 3. 2. 3. 1. 4. 2. 2. 1. 4. 4. 1. 1. 1. 2. 1. 1. 1.
 2. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41990159929983883,0.7015892335925573
Sequential,5,22,100,l-bfgs-b,True,2.0713728722822053,136.69353002467346,136.70396478754276,"[0. 3. 0. 0. 3. 0. 4. 2. 0. 0. 0. 2. 3. 2. 0. 1. 3. 3. 4. 3. 0. 1. 0. 0.
 3. 4. 0. 0. 4. 0. 2. 0. 0. 1. 3. 3. 0. 3. 3. 0. 3. 3. 0. 3. 0. 0. 1. 1.
 3. 0. 4. 3. 2. 1. 1. 2. 4. 2. 2. 3. 1. 2. 2. 4. 4. 4. 4. 2. 4. 4. 3. 3.
 2. 3. 1. 2. 2. 1. 1. 1. 1. 3. 3. 1. 1. 1. 1. 1. 2. 2. 1. 2. 4. 4. 2. 1.
 2. 2. 1. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4937984345930603,2.7314369841269226e-05
No Sequential,5,22,100,l-bfgs-b,True,0.26077261089085724,160.75031147419352,170.80828589397947,"[0. 3. 0. 0. 3. 0. 4. 2. 0. 0. 0. 2. 3. 2. 0. 1. 3. 3. 4. 3. 0. 1. 0. 0.
 3. 4. 0. 0. 4. 0. 2. 0. 0. 1. 3. 3. 0. 3. 3. 0. 3. 3. 0. 3. 0. 0. 1. 1.
 3. 0. 4. 3. 2. 1. 1. 2. 4. 2. 2. 3. 1. 2. 2. 4. 4. 4. 4. 2. 4. 4. 3. 3.
 2. 3. 1. 2. 2. 1. 1. 1. 1. 3. 3. 1. 1. 1. 1. 1. 2. 2. 1. 2. 4. 4. 2. 1.
 2. 2. 1. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41417379683063515,0.5289424372264842
Sequential,5,22,100,l-bfgs-b,True,1.886095466638469,139.62518243707075,139.6531324711881,"[4. 0. 0. 0. 4. 3. 4. 0. 2. 1. 2. 3. 4. 0. 0. 4. 1. 1. 2. 1. 0. 3. 0. 0.
 1. 4. 0. 2. 0. 0. 0. 0. 0. 0. 1. 0. 3. 3. 0. 1. 1. 1. 0. 0. 0. 1. 4. 3.
 2. 1. 1. 4. 0. 4. 3. 4. 4. 1. 3. 1. 1. 2. 1. 2. 4. 4. 3. 2. 3. 1. 1. 2.
 2. 3. 1. 1. 3. 3. 3. 1. 2. 2. 4. 4. 2. 4. 1. 2. 3. 3. 3. 3. 4. 4. 4. 2.
 3. 2. 3. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.48231799704492256,9.211242452300539e-05
No Sequential,5,22,100,l-bfgs-b,True,0.28354631562666244,160.71406425299068,170.54189754869194,"[4. 0. 0. 0. 4. 3. 4. 0. 2. 1. 2. 3. 4. 0. 0. 4. 1. 1. 2. 1. 0. 3. 0. 0.
 1. 4. 0. 2. 0. 0. 0. 0. 0. 0. 1. 0. 3. 3. 0. 1. 1. 1. 0. 0. 0. 1. 4. 3.
 2. 1. 1. 4. 0. 4. 3. 4. 4. 1. 3. 1. 1. 2. 1. 2. 4. 4. 3. 2. 3. 1. 1. 2.
 2. 3. 1. 1. 3. 3. 3. 1. 2. 2. 4. 4. 2. 4. 1. 2. 3. 3. 3. 3. 4. 4. 4. 2.
 3. 2. 3. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41290699129104375,0.4922670882517659
Sequential,5,22,100,l-bfgs-b,True,2.9488128864574548,133.75835768103855,135.13201092844054,"[0. 3. 0. 0. 3. 4. 0. 0. 0. 0. 4. 0. 4. 0. 0. 0. 0. 3. 1. 3. 1. 0. 0. 0.
 0. 0. 2. 0. 0. 1. 0. 0. 2. 3. 1. 0. 4. 4. 1. 4. 2. 4. 1. 4. 2. 3. 4. 1.
 3. 2. 2. 2. 3. 1. 4. 3. 2. 2. 4. 2. 4. 1. 4. 4. 2. 1. 4. 3. 2. 1. 3. 3.
 1. 2. 1. 1. 2. 2. 3. 1. 1. 1. 4. 2. 3. 2. 2. 1. 1. 3. 3. 3. 2. 2. 3. 1.
 2. 4. 3. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5773689215992065,3.2674501038165715e-07
No Sequential,5,22,100,l-bfgs-b,True,0.20161131370794946,160.82944937576482,171.49279699823492,"[0. 3. 0. 0. 3. 4. 0. 0. 0. 0. 4. 0. 4. 0. 0. 0. 0. 3. 1. 3. 1. 0. 0. 0.
 0. 0. 2. 0. 0. 1. 0. 0. 2. 3. 1. 0. 4. 4. 1. 4. 2. 4. 1. 4. 2. 3. 4. 1.
 3. 2. 2. 2. 3. 1. 4. 3. 2. 2. 4. 2. 4. 1. 4. 4. 2. 1. 4. 3. 2. 1. 3. 3.
 1. 2. 1. 1. 2. 2. 3. 1. 1. 1. 4. 2. 3. 2. 2. 1. 1. 3. 3. 3. 2. 2. 3. 1.
 2. 4. 3. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.41753274637635346,0.6291926759725259
