model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,20,100,l-bfgs-b,True,1.908688437695113,128.82012248009065,128.8357530338327,"[4. 3. 1. 0. 3. 4. 2. 1. 2. 0. 0. 0. 4. 2. 0. 0. 0. 0. 2. 0. 4. 0. 2. 0.
 3. 3. 0. 2. 3. 3. 0. 0. 0. 1. 0. 1. 3. 0. 3. 1. 2. 2. 0. 0. 2. 0. 4. 3.
 3. 1. 1. 2. 4. 2. 2. 3. 1. 1. 1. 3. 4. 3. 2. 2. 4. 2. 3. 4. 4. 3. 2. 3.
 3. 2. 1. 4. 1. 3. 4. 1. 2. 1. 1. 4. 3. 3. 2. 2. 1. 1. 1. 1. 1. 4. 4. 4.
 4. 4. 4. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5168937898622447,0.0002219621530541449
No Sequential,5,20,100,l-bfgs-b,True,-1.3752542955036196e-07,160.94379124340992,173.74047186959737,"[4. 3. 1. 0. 3. 4. 2. 1. 2. 0. 0. 0. 4. 2. 0. 0. 0. 0. 2. 0. 4. 0. 2. 0.
 3. 3. 0. 2. 3. 3. 0. 0. 0. 1. 0. 1. 3. 0. 3. 1. 2. 2. 0. 0. 2. 0. 4. 3.
 3. 1. 1. 2. 4. 2. 2. 3. 1. 1. 1. 3. 4. 3. 2. 2. 4. 2. 3. 4. 4. 3. 2. 3.
 3. 2. 1. 4. 1. 3. 4. 1. 2. 1. 1. 4. 3. 3. 2. 2. 1. 1. 1. 1. 1. 4. 4. 4.
 4. 4. 4. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4297210644445737,0.9999997446496669
Sequential,5,20,100,l-bfgs-b,True,2.0642887995187214,131.0203779683902,131.0280623599084,"[0. 0. 4. 4. 3. 1. 1. 0. 0. 3. 0. 3. 0. 2. 2. 2. 4. 3. 0. 0. 0. 4. 1. 0.
 3. 3. 1. 0. 0. 0. 3. 0. 4. 0. 0. 1. 3. 0. 0. 3. 3. 1. 0. 2. 0. 1. 1. 2.
 3. 3. 3. 4. 4. 3. 4. 3. 4. 3. 4. 2. 2. 2. 4. 2. 1. 1. 3. 2. 3. 3. 3. 1.
 1. 4. 4. 2. 1. 1. 4. 1. 2. 2. 2. 4. 1. 2. 2. 4. 2. 4. 1. 4. 4. 2. 1. 1.
 4. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5182561711976009,6.800960613606577e-05
No Sequential,5,20,100,l-bfgs-b,True,-1.0239684599096049e-06,160.94379124341273,173.74047186959731,"[0. 0. 4. 4. 3. 1. 1. 0. 0. 3. 0. 3. 0. 2. 2. 2. 4. 3. 0. 0. 0. 4. 1. 0.
 3. 3. 1. 0. 0. 0. 3. 0. 4. 0. 0. 1. 3. 0. 0. 3. 3. 1. 0. 2. 0. 1. 1. 2.
 3. 3. 3. 4. 4. 3. 4. 3. 4. 3. 4. 2. 2. 2. 4. 2. 1. 1. 3. 2. 3. 3. 3. 1.
 1. 4. 4. 2. 1. 1. 4. 1. 2. 2. 2. 4. 1. 2. 2. 4. 2. 4. 1. 4. 4. 2. 1. 1.
 4. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.4297211205818278,0.9999980987468715
Sequential,5,20,100,l-bfgs-b,True,2.3520185254300774,122.93822661065335,123.16256132592068,"[0. 1. 3. 0. 1. 0. 1. 4. 3. 0. 3. 0. 1. 0. 4. 0. 3. 0. 1. 2. 0. 0. 0. 2.
 0. 3. 1. 0. 4. 2. 3. 0. 0. 4. 3. 2. 0. 4. 0. 0. 0. 1. 2. 0. 2. 1. 3. 3.
 3. 2. 3. 3. 1. 3. 2. 4. 2. 4. 3. 1. 2. 3. 1. 1. 1. 3. 3. 3. 4. 1. 3. 1.
 4. 3. 1. 1. 4. 4. 4. 2. 4. 1. 1. 1. 4. 4. 2. 4. 2. 4. 2. 2. 2. 2. 4. 4.
 4. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5252480841189073,7.5374087449286975e-06
No Sequential,5,20,100,l-bfgs-b,True,2.5298493089770174e-06,160.94379124342728,173.74047186959731,"[0. 1. 3. 0. 1. 0. 1. 4. 3. 0. 3. 0. 1. 0. 4. 0. 3. 0. 1. 2. 0. 0. 0. 2.
 0. 3. 1. 0. 4. 2. 3. 0. 0. 4. 3. 2. 0. 4. 0. 0. 0. 1. 2. 0. 2. 1. 3. 3.
 3. 2. 3. 3. 1. 3. 2. 4. 2. 4. 3. 1. 2. 3. 1. 1. 1. 3. 3. 3. 4. 1. 3. 1.
 4. 3. 1. 1. 4. 4. 4. 2. 4. 1. 1. 1. 4. 4. 2. 4. 2. 4. 2. 2. 2. 2. 4. 4.
 4. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.42972089559844306,0.9999953027006006
Sequential,5,20,100,l-bfgs-b,True,1.5092233594996187,131.29662457109134,131.84228082059792,"[0. 1. 0. 1. 2. 0. 0. 3. 1. 0. 2. 3. 1. 4. 4. 4. 0. 0. 1. 1. 0. 4. 4. 3.
 0. 4. 0. 3. 3. 1. 3. 0. 0. 0. 1. 3. 2. 0. 4. 1. 0. 1. 0. 3. 2. 0. 0. 1.
 1. 2. 2. 4. 3. 3. 2. 3. 0. 0. 3. 4. 1. 3. 1. 1. 1. 1. 2. 3. 4. 1. 3. 3.
 4. 2. 4. 3. 3. 1. 1. 3. 4. 4. 2. 4. 3. 4. 4. 2. 2. 2. 4. 4. 2. 2. 4. 2.
 2. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.47365071030920103,0.0014407342960567338
No Sequential,5,20,100,l-bfgs-b,True,1.0289245502059026e-07,160.94379124341,173.74047186959734,"[0. 1. 0. 1. 2. 0. 0. 3. 1. 0. 2. 3. 1. 4. 4. 4. 0. 0. 1. 1. 0. 4. 4. 3.
 0. 4. 0. 3. 3. 1. 3. 0. 0. 0. 1. 3. 2. 0. 4. 1. 0. 1. 0. 3. 2. 0. 0. 1.
 1. 2. 2. 4. 3. 3. 2. 3. 0. 0. 3. 4. 1. 3. 1. 1. 1. 1. 2. 3. 4. 1. 3. 3.
 4. 2. 4. 3. 3. 1. 1. 3. 4. 4. 2. 4. 3. 4. 4. 2. 2. 2. 4. 4. 2. 2. 4. 2.
 2. 2. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.429721049232733,0.9999998089544335
Sequential,5,20,100,l-bfgs-b,True,1.9277002743922835,137.662451620431,137.67214011219502,"[1. 0. 0. 2. 0. 0. 0. 0. 3. 0. 1. 3. 2. 0. 2. 1. 0. 0. 0. 3. 0. 0. 1. 2.
 2. 4. 3. 2. 0. 1. 0. 3. 2. 0. 0. 4. 3. 2. 0. 0. 2. 1. 1. 1. 0. 3. 4. 4.
 3. 3. 4. 3. 4. 4. 1. 3. 4. 2. 3. 1. 2. 4. 1. 2. 1. 2. 2. 4. 1. 1. 3. 4.
 4. 1. 4. 1. 4. 4. 2. 4. 2. 3. 4. 3. 2. 3. 3. 1. 3. 3. 1. 3. 2. 4. 2. 2.
 4. 1. 1. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.5198005842239116,0.00020845929239921013
No Sequential,5,20,100,l-bfgs-b,True,2.4615737838542943e-06,160.94379124342635,173.7404718695974,"[1. 0. 0. 2. 0. 0. 0. 0. 3. 0. 1. 3. 2. 0. 2. 1. 0. 0. 0. 3. 0. 0. 1. 2.
 2. 4. 3. 2. 0. 1. 0. 3. 2. 0. 0. 4. 3. 2. 0. 0. 2. 1. 1. 1. 0. 3. 4. 4.
 3. 3. 4. 3. 4. 4. 1. 3. 4. 2. 3. 1. 2. 4. 1. 2. 1. 2. 2. 4. 1. 1. 3. 4.
 4. 1. 4. 1. 4. 4. 2. 4. 2. 3. 4. 3. 2. 3. 3. 1. 3. 3. 1. 3. 2. 4. 2. 2.
 4. 1. 1. 4.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.42972089990375706,0.9999954294712734
