model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,100,100,l-bfgs-b,True,1.7551952645346955,150.06408594032837,150.29531556901605,"[0. 0. 0. 1. 0. 0. 4. 3. 3. 1. 3. 0. 0. 2. 3. 0. 1. 1. 2. 4. 0. 4. 0. 1.
 0. 0. 0. 3. 0. 0. 0. 1. 0. 2. 2. 4. 0. 3. 0. 2. 2. 0. 3. 0. 0. 2. 0. 4.
 1. 4. 4. 4. 4. 2. 1. 1. 3. 1. 4. 3. 0. 0. 3. 4. 1. 0. 1. 4. 0. 4. 3. 0.
 4. 2. 3. 0. 3. 3. 1. 1. 0. 1. 0. 4. 4. 1. 4. 0. 0. 0. 0. 4. 4. 0. 0. 4.
 0. 0. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.36117357427283076,1.1756368891724378e-06
No Sequential,5,100,100,l-bfgs-b,True,1.7551952645346955,150.06408594032837,150.29531556901605,"[0. 0. 0. 1. 0. 0. 4. 3. 3. 1. 3. 0. 0. 2. 3. 0. 1. 1. 2. 4. 0. 4. 0. 1.
 0. 0. 0. 3. 0. 0. 0. 1. 0. 2. 2. 4. 0. 3. 0. 2. 2. 0. 3. 0. 0. 2. 0. 4.
 1. 4. 4. 4. 4. 2. 1. 1. 3. 1. 4. 3. 0. 0. 3. 4. 1. 0. 1. 4. 0. 4. 3. 0.
 4. 2. 3. 0. 3. 3. 1. 1. 0. 1. 0. 4. 4. 1. 4. 0. 0. 0. 0. 4. 4. 0. 0. 4.
 0. 0. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.36117357427283076,1.1756368891724378e-06
Sequential,5,100,100,l-bfgs-b,True,1.8859722888919024,148.22882737606204,148.2792868382012,"[4. 0. 3. 0. 1. 2. 1. 1. 0. 0. 0. 0. 2. 0. 3. 0. 0. 0. 0. 1. 0. 1. 0. 0.
 0. 0. 0. 3. 1. 1. 4. 3. 4. 1. 0. 0. 4. 0. 0. 3. 0. 1. 3. 4. 0. 2. 0. 0.
 3. 4. 2. 4. 2. 3. 1. 0. 1. 0. 0. 0. 0. 4. 0. 0. 1. 3. 1. 4. 0. 3. 1. 2.
 4. 1. 0. 4. 0. 4. 0. 1. 4. 2. 4. 0. 4. 3. 2. 2. 0. 2. 0. 0. 4. 4. 0. 0.
 1. 3. 4. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35938686316661217,1.5396832098169e-07
No Sequential,5,100,100,l-bfgs-b,True,1.8859722888919024,148.22882737606204,148.2792868382012,"[4. 0. 3. 0. 1. 2. 1. 1. 0. 0. 0. 0. 2. 0. 3. 0. 0. 0. 0. 1. 0. 1. 0. 0.
 0. 0. 0. 3. 1. 1. 4. 3. 4. 1. 0. 0. 4. 0. 0. 3. 0. 1. 3. 4. 0. 2. 0. 0.
 3. 4. 2. 4. 2. 3. 1. 0. 1. 0. 0. 0. 0. 4. 0. 0. 1. 3. 1. 4. 0. 3. 1. 2.
 4. 1. 0. 4. 0. 4. 0. 1. 4. 2. 4. 0. 4. 3. 2. 2. 0. 2. 0. 0. 4. 4. 0. 0.
 1. 3. 4. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35938686316661217,1.5396832098169e-07
Sequential,5,100,100,l-bfgs-b,True,1.9210396358152197,147.71141658763668,147.7356472377462,"[1. 1. 1. 4. 1. 1. 1. 4. 0. 0. 0. 0. 4. 0. 2. 3. 2. 0. 0. 0. 1. 0. 3. 1.
 1. 0. 0. 1. 1. 1. 0. 4. 0. 0. 0. 4. 4. 0. 3. 1. 4. 0. 1. 4. 0. 0. 1. 4.
 4. 0. 3. 3. 2. 0. 0. 3. 2. 0. 2. 3. 2. 0. 0. 1. 0. 0. 0. 4. 0. 3. 0. 1.
 3. 4. 1. 0. 4. 1. 2. 0. 3. 2. 4. 0. 0. 0. 0. 4. 3. 0. 4. 0. 4. 0. 0. 4.
 0. 1. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3589846681476247,8.731791734106764e-08
No Sequential,5,100,100,l-bfgs-b,True,1.9210396358152197,147.71141658763668,147.7356472377462,"[1. 1. 1. 4. 1. 1. 1. 4. 0. 0. 0. 0. 4. 0. 2. 3. 2. 0. 0. 0. 1. 0. 3. 1.
 1. 0. 0. 1. 1. 1. 0. 4. 0. 0. 0. 4. 4. 0. 3. 1. 4. 0. 1. 4. 0. 0. 1. 4.
 4. 0. 3. 3. 2. 0. 0. 3. 2. 0. 2. 3. 2. 0. 0. 1. 0. 0. 0. 4. 0. 3. 0. 1.
 3. 4. 1. 0. 4. 1. 2. 0. 3. 2. 4. 0. 0. 0. 0. 4. 3. 0. 4. 0. 4. 0. 0. 4.
 0. 1. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3589846681476247,8.731791734106764e-08
Sequential,5,100,100,l-bfgs-b,True,1.5899180837925975,152.16678872454784,152.8093787856661,"[3. 0. 1. 1. 0. 0. 3. 3. 0. 4. 0. 0. 0. 0. 0. 0. 0. 0. 3. 0. 0. 1. 2. 1.
 1. 2. 4. 4. 0. 2. 4. 1. 3. 1. 1. 0. 0. 4. 3. 0. 2. 2. 1. 0. 3. 1. 4. 0.
 4. 0. 2. 1. 4. 0. 3. 3. 0. 1. 3. 0. 0. 3. 2. 3. 1. 0. 3. 0. 2. 0. 0. 4.
 0. 2. 2. 1. 4. 0. 0. 3. 0. 4. 0. 3. 4. 4. 4. 0. 0. 4. 4. 4. 0. 3. 3. 4.
 0. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.36407957367558313,1.2599230476251222e-05
No Sequential,5,100,100,l-bfgs-b,True,1.5899180837925975,152.16678872454784,152.8093787856661,"[3. 0. 1. 1. 0. 0. 3. 3. 0. 4. 0. 0. 0. 0. 0. 0. 0. 0. 3. 0. 0. 1. 2. 1.
 1. 2. 4. 4. 0. 2. 4. 1. 3. 1. 1. 0. 0. 4. 3. 0. 2. 2. 1. 0. 3. 1. 4. 0.
 4. 0. 2. 1. 4. 0. 3. 3. 0. 1. 3. 0. 0. 3. 2. 3. 1. 0. 3. 0. 2. 0. 0. 4.
 0. 2. 2. 1. 4. 0. 0. 3. 0. 4. 0. 3. 4. 4. 4. 0. 0. 4. 4. 4. 0. 3. 3. 4.
 0. 2. 2. 1.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.36407957367558313,1.2599230476251222e-05
Sequential,5,100,100,l-bfgs-b,True,2.537968509677247,136.93281507851373,138.06876162162905,"[1. 1. 0. 0. 0. 2. 2. 2. 0. 0. 1. 4. 3. 0. 2. 3. 0. 2. 1. 0. 0. 0. 0. 3.
 0. 1. 0. 2. 0. 0. 0. 2. 2. 0. 0. 3. 0. 0. 1. 3. 0. 1. 3. 3. 2. 0. 0. 1.
 3. 1. 0. 0. 4. 4. 3. 0. 0. 0. 3. 0. 0. 0. 0. 1. 0. 0. 2. 1. 0. 0. 3. 0.
 0. 0. 0. 0. 0. 0. 2. 3. 1. 1. 0. 1. 3. 4. 0. 2. 2. 1. 0. 4. 0. 0. 1. 0.
 2. 0. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35722733861403494,1.206368338557695e-12
No Sequential,5,100,100,l-bfgs-b,True,2.537968509677247,136.93281507851373,138.06876162162905,"[1. 1. 0. 0. 0. 2. 2. 2. 0. 0. 1. 4. 3. 0. 2. 3. 0. 2. 1. 0. 0. 0. 0. 3.
 0. 1. 0. 2. 0. 0. 0. 2. 2. 0. 0. 3. 0. 0. 1. 3. 0. 1. 3. 3. 2. 0. 0. 1.
 3. 1. 0. 0. 4. 4. 3. 0. 0. 0. 3. 0. 0. 0. 0. 1. 0. 0. 2. 1. 0. 0. 3. 0.
 0. 0. 0. 0. 0. 0. 2. 3. 1. 1. 0. 1. 3. 4. 0. 2. 2. 1. 0. 4. 0. 0. 1. 0.
 2. 0. 0. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35722733861403494,1.206368338557695e-12
