model,J,q_capacity,# consumers,method,success,beta1,fun_obj optimo,fun_obj,secuencialidad de elecciones,X_1,std_error_beta1,p_value_beta1
Sequential,5,50,100,l-bfgs-b,True,2.164973761163433,143.82044238406536,143.926973566991,"[0. 3. 0. 3. 0. 3. 4. 0. 0. 1. 1. 3. 2. 1. 0. 4. 1. 0. 0. 0. 3. 0. 4. 1.
 0. 0. 4. 0. 3. 4. 1. 1. 2. 3. 0. 0. 3. 0. 0. 4. 3. 0. 1. 0. 2. 0. 0. 0.
 0. 2. 0. 3. 0. 1. 3. 0. 3. 0. 3. 1. 4. 0. 2. 4. 0. 0. 2. 1. 0. 0. 1. 0.
 3. 0. 0. 1. 4. 1. 0. 1. 1. 1. 4. 1. 4. 0. 3. 3. 0. 0. 1. 4. 3. 0. 1. 0.
 0. 3. 0. 0.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35708624125844074,1.3369907403415482e-09
No Sequential,5,50,100,l-bfgs-b,True,2.164973761163433,143.82044238406536,143.926973566991,"[0. 3. 0. 3. 0. 3. 4. 0. 0. 1. 1. 3. 2. 1. 0. 4. 1. 0. 0. 0. 3. 0. 4. 1.
 0. 0. 4. 0. 3. 4. 1. 1. 2. 3. 0. 0. 3. 0. 0. 4. 3. 0. 1. 0. 2. 0. 0. 0.
 0. 2. 0. 3. 0. 1. 3. 0. 3. 0. 3. 1. 4. 0. 2. 4. 0. 0. 2. 1. 0. 0. 1. 0.
 3. 0. 0. 1. 4. 1. 0. 1. 1. 1. 4. 1. 4. 0. 3. 3. 0. 0. 1. 4. 3. 0. 1. 0.
 0. 3. 0. 0.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35708624125844074,1.3369907403415482e-09
Sequential,5,50,100,l-bfgs-b,True,2.555165908741001,136.6040177551208,137.790658053602,"[0. 2. 0. 3. 0. 4. 2. 0. 0. 4. 3. 1. 3. 0. 0. 0. 2. 0. 0. 4. 1. 0. 1. 0.
 0. 1. 3. 0. 1. 0. 1. 2. 3. 0. 0. 1. 1. 0. 0. 0. 0. 3. 0. 4. 2. 4. 0. 4.
 1. 0. 0. 0. 0. 0. 0. 0. 3. 2. 3. 0. 0. 0. 0. 0. 3. 2. 0. 0. 0. 3. 0. 4.
 3. 4. 1. 0. 0. 1. 0. 0. 0. 0. 4. 4. 1. 3. 3. 0. 0. 0. 4. 1. 3. 3. 4. 0.
 4. 0. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3607660576216696,1.4146461779773745e-12
No Sequential,5,50,100,l-bfgs-b,True,2.4832513333116513,138.01007808928523,138.92693261828305,"[0. 2. 0. 3. 0. 4. 2. 0. 0. 4. 3. 1. 3. 0. 0. 0. 2. 0. 0. 4. 1. 0. 1. 0.
 0. 1. 3. 0. 1. 0. 1. 2. 3. 0. 0. 1. 1. 0. 0. 0. 0. 3. 0. 4. 2. 4. 0. 4.
 1. 0. 0. 0. 0. 0. 0. 0. 3. 2. 3. 0. 0. 0. 0. 0. 3. 2. 0. 0. 0. 3. 0. 4.
 3. 4. 1. 0. 0. 1. 0. 0. 0. 0. 4. 4. 1. 3. 3. 0. 0. 0. 4. 1. 3. 3. 4. 0.
 4. 0. 2. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.35697569762725273,3.4918734570510424e-12
Sequential,5,50,100,l-bfgs-b,True,1.6090311727983628,151.93591550458615,152.52069199308278,"[0. 1. 1. 4. 0. 3. 1. 3. 0. 3. 1. 4. 2. 3. 4. 0. 0. 0. 4. 4. 3. 0. 0. 0.
 4. 0. 3. 2. 0. 0. 0. 4. 4. 0. 3. 3. 0. 0. 1. 1. 1. 0. 2. 0. 4. 0. 0. 2.
 4. 3. 0. 4. 2. 2. 0. 1. 0. 4. 0. 3. 0. 0. 1. 3. 1. 4. 1. 1. 3. 2. 0. 2.
 3. 0. 0. 3. 4. 4. 0. 4. 0. 0. 0. 2. 3. 1. 0. 2. 1. 0. 3. 4. 0. 3. 4. 1.
 0. 1. 0. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3637064676914602,9.689771904630717e-06
No Sequential,5,50,100,l-bfgs-b,True,1.6090311727983628,151.93591550458615,152.52069199308278,"[0. 1. 1. 4. 0. 3. 1. 3. 0. 3. 1. 4. 2. 3. 4. 0. 0. 0. 4. 4. 3. 0. 0. 0.
 4. 0. 3. 2. 0. 0. 0. 4. 4. 0. 3. 3. 0. 0. 1. 1. 1. 0. 2. 0. 4. 0. 0. 2.
 4. 3. 0. 4. 2. 2. 0. 1. 0. 4. 0. 3. 0. 0. 1. 3. 1. 4. 1. 1. 3. 2. 0. 2.
 3. 0. 0. 3. 4. 4. 0. 4. 0. 0. 0. 2. 3. 1. 0. 2. 1. 0. 3. 4. 0. 3. 4. 1.
 0. 1. 0. 2.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3637064676914602,9.689771904630717e-06
Sequential,5,50,100,l-bfgs-b,True,1.5943287243010251,152.11383305638023,152.74285641235628,"[2. 1. 0. 4. 1. 4. 3. 3. 1. 1. 3. 1. 0. 0. 0. 0. 2. 4. 0. 4. 0. 1. 0. 0.
 0. 2. 0. 2. 0. 1. 1. 2. 2. 2. 4. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 2. 0. 0.
 0. 0. 2. 0. 3. 4. 2. 1. 3. 0. 0. 4. 0. 0. 1. 0. 0. 0. 1. 1. 2. 1. 0. 2.
 3. 3. 0. 0. 0. 2. 4. 4. 4. 3. 4. 3. 3. 1. 0. 0. 4. 2. 2. 0. 4. 0. 2. 0.
 2. 3. 4. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.363992612824804,1.1861785742306452e-05
No Sequential,5,50,100,l-bfgs-b,True,1.5943287243010251,152.11383305638023,152.74285641235628,"[2. 1. 0. 4. 1. 4. 3. 3. 1. 1. 3. 1. 0. 0. 0. 0. 2. 4. 0. 4. 0. 1. 0. 0.
 0. 2. 0. 2. 0. 1. 1. 2. 2. 2. 4. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 2. 0. 0.
 0. 0. 2. 0. 3. 4. 2. 1. 3. 0. 0. 4. 0. 0. 1. 0. 0. 0. 1. 1. 2. 1. 0. 2.
 3. 3. 0. 0. 0. 2. 4. 4. 4. 3. 4. 3. 3. 1. 0. 0. 4. 2. 2. 0. 4. 0. 2. 0.
 2. 3. 4. 3.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.363992612824804,1.1861785742306452e-05
Sequential,5,50,100,l-bfgs-b,True,1.602425998659892,152.01605778526485,152.62051275861185,"[1. 2. 0. 0. 0. 1. 0. 1. 2. 0. 0. 3. 3. 3. 0. 0. 3. 1. 1. 1. 0. 2. 3. 1.
 3. 0. 4. 0. 0. 3. 1. 3. 0. 3. 4. 0. 0. 2. 3. 1. 4. 0. 3. 3. 0. 3. 4. 0.
 0. 0. 0. 4. 0. 1. 2. 1. 0. 0. 2. 4. 3. 0. 4. 0. 1. 0. 0. 1. 3. 0. 4. 1.
 3. 2. 4. 3. 2. 2. 0. 1. 4. 0. 1. 2. 0. 4. 3. 3. 1. 4. 0. 4. 2. 0. 1. 3.
 1. 0. 0. 0.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3638343103557895,1.0613871750608794e-05
No Sequential,5,50,100,l-bfgs-b,True,1.602425998659892,152.01605778526485,152.62051275861185,"[1. 2. 0. 0. 0. 1. 0. 1. 2. 0. 0. 3. 3. 3. 0. 0. 3. 1. 1. 1. 0. 2. 3. 1.
 3. 0. 4. 0. 0. 3. 1. 3. 0. 3. 4. 0. 0. 2. 3. 1. 4. 0. 3. 3. 0. 3. 4. 0.
 0. 0. 0. 4. 0. 1. 2. 1. 0. 0. 2. 4. 3. 0. 4. 0. 1. 0. 0. 1. 3. 0. 4. 1.
 3. 2. 4. 3. 2. 2. 0. 1. 4. 0. 1. 2. 0. 4. 3. 3. 1. 4. 0. 4. 2. 0. 1. 3.
 1. 0. 0. 0.]",[0.69910875 0.18815196 0.04380856 0.20501895 0.10606287],0.3638343103557895,1.0613871750608794e-05
